rep,id,V,Cl
1,1,6.61087,2.7333
2,1,5.95971,2.7333
3,1,6.45904,2.7333
4,1,6.17178,2.7333
5,1,6.27002,2.7333
6,1,6.94346,2.7333
7,1,6.48507,2.7333
8,1,6.6726,2.7333
9,1,6.6563,2.7333
10,1,6.31122,2.7333
1,2,8.07871,2.7333
2,2,7.93707,2.7333
3,2,7.80582,2.7333
4,2,8.06718,2.7333
5,2,7.72209,2.7333
6,2,7.78407,2.7333
7,2,7.58359,2.7333
8,2,8.10404,2.7333
9,2,7.48104,2.7333
10,2,7.52064,2.7333
1,3,5.23529,2.7333
2,3,4.99329,2.7333
3,3,5.31137,2.7333
4,3,5.11854,2.7333
5,3,5.266,2.7333
6,3,5.14194,2.7333
7,3,5.23284,2.7333
8,3,5.14033,2.7333
9,3,5.37308,2.7333
10,3,5.29357,2.7333
1,4,6.87084,2.7333
2,4,6.44627,2.7333
3,4,6.62035,2.7333
4,4,6.48187,2.7333
5,4,6.6031,2.7333
6,4,6.29179,2.7333
7,4,6.31134,2.7333
8,4,6.77686,2.7333
9,4,5.90218,2.7333
10,4,6.24205,2.7333
1,5,3.40989,2.7333
2,5,3.35503,2.7333
3,5,3.27869,2.7333
4,5,3.33545,2.7333
5,5,3.35407,2.7333
6,5,3.24214,2.7333
7,5,3.30367,2.7333
8,5,3.46676,2.7333
9,5,3.38544,2.7333
10,5,3.38517,2.7333
1,6,6.45498,2.7333
2,6,6.53808,2.7333
3,6,6.73878,2.7333
4,6,6.71082,2.7333
5,6,6.85122,2.7333
6,6,6.78334,2.7333
7,6,6.72683,2.7333
8,6,6.45277,2.7333
9,6,6.56215,2.7333
10,6,6.79471,2.7333
1,7,3.53527,2.7333
2,7,3.70431,2.7333
3,7,3.53442,2.7333
4,7,3.66073,2.7333
5,7,3.67032,2.7333
6,7,3.51412,2.7333
7,7,3.55648,2.7333
8,7,3.55159,2.7333
9,7,3.70905,2.7333
10,7,3.80038,2.7333
1,8,5.54435,2.7333
2,8,5.85353,2.7333
3,8,6.17269,2.7333
4,8,5.86594,2.7333
5,8,5.88353,2.7333
6,8,5.33458,2.7333
7,8,5.44357,2.7333
8,8,5.75886,2.7333
9,8,5.52264,2.7333
10,8,5.46286,2.7333
1,9,3.90102,2.7333
2,9,3.56297,2.7333
3,9,3.66016,2.7333
4,9,3.7364,2.7333
5,9,3.69145,2.7333
6,9,3.64713,2.7333
7,9,3.73122,2.7333
8,9,3.6386,2.7333
9,9,3.73684,2.7333
10,9,3.72791,2.7333
1,10,3.53535,2.7333
2,10,3.46579,2.7333
3,10,3.57477,2.7333
4,10,3.62444,2.7333
5,10,3.62287,2.7333
6,10,3.51555,2.7333
7,10,3.52263,2.7333
8,10,3.45177,2.7333
9,10,3.55963,2.7333
10,10,3.5552,2.7333
1,11,3.03029,2.7333
2,11,3.08037,2.7333
3,11,3.09506,2.7333
4,11,3.16441,2.7333
5,11,3.00805,2.7333
6,11,2.97976,2.7333
7,11,2.98539,2.7333
8,11,3.04392,2.7333
9,11,3.09516,2.7333
10,11,3.08429,2.7333
1,12,3.65052,2.7333
2,12,3.79908,2.7333
3,12,3.4968,2.7333
4,12,3.69006,2.7333
5,12,3.65841,2.7333
6,12,3.68099,2.7333
7,12,3.72353,2.7333
8,12,3.79878,2.7333
9,12,3.73877,2.7333
10,12,3.77792,2.7333
1,13,4.77787,2.7333
2,13,4.46236,2.7333
3,13,4.66455,2.7333
4,13,4.9451,2.7333
5,13,4.7688,2.7333
6,13,4.66263,2.7333
7,13,4.6065,2.7333
8,13,4.93879,2.7333
9,13,4.5406,2.7333
10,13,4.52298,2.7333
1,14,4.46421,2.7333
2,14,4.61827,2.7333
3,14,4.32258,2.7333
4,14,4.6725,2.7333
5,14,4.78039,2.7333
6,14,4.52175,2.7333
7,14,4.65061,2.7333
8,14,4.31435,2.7333
9,14,4.33671,2.7333
10,14,4.54566,2.7333
1,15,4.62148,2.7333
2,15,4.55222,2.7333
3,15,4.62275,2.7333
4,15,4.76296,2.7333
5,15,4.9776,2.7333
6,15,4.63275,2.7333
7,15,4.59846,2.7333
8,15,4.77557,2.7333
9,15,4.49927,2.7333
10,15,4.56437,2.7333
1,16,7.78739,2.7333
2,16,7.70713,2.7333
3,16,7.79251,2.7333
4,16,7.58386,2.7333
5,16,7.51592,2.7333
6,16,7.5579,2.7333
7,16,7.66941,2.7333
8,16,7.74964,2.7333
9,16,8.29166,2.7333
10,16,7.52932,2.7333
1,17,5.15139,2.7333
2,17,4.89593,2.7333
3,17,5.23785,2.7333
