rep,id,eta_V,eta_Cl
1,1,0.334002,0
2,1,0.230307,0
3,1,0.310767,0
4,1,0.265274,0
5,1,0.281067,0
6,1,0.383087,0
7,1,0.314789,0
8,1,0.343295,0
9,1,0.34085,0
10,1,0.287615,0
1,2,0.534518,0
2,2,0.516831,0
3,2,0.500155,0
4,2,0.53309,0
5,2,0.489371,0
6,2,0.497365,0
7,2,0.471273,0
8,2,0.537649,0
9,2,0.457659,0
10,2,0.462938,0
1,3,0.100709,0
2,3,0.0533804,0
3,3,0.115136,0
4,3,0.0781546,0
5,3,0.106556,0
6,3,0.0827161,0
7,3,0.100241,0
8,3,0.0824028,0
9,3,0.126688,0
10,3,0.111778,0
1,4,0.372573,0
2,4,0.308788,0
3,4,0.335434,0
4,4,0.314296,0
5,4,0.332826,0
6,4,0.284531,0
7,4,0.287633,0
8,4,0.3588,0
9,4,0.220609,0
10,4,0.276595,0
1,5,-0.328033,0
2,5,-0.344254,0
3,5,-0.36727,0
4,5,-0.350105,0
5,5,-0.344539,0
6,5,-0.378481,0
7,5,-0.359681,0
8,5,-0.311492,0
9,5,-0.335229,0
10,5,-0.335311,0
1,6,0.310138,0
2,6,0.322929,0
3,6,0.353165,0
4,6,0.349007,0
5,6,0.369713,0
6,6,0.359756,0
7,6,0.351391,0
8,6,0.309796,0
9,6,0.326604,0
10,6,0.361431,0
1,7,-0.291925,0
2,7,-0.245216,0
3,7,-0.292164,0
4,7,-0.25705,0
5,7,-0.254434,0
6,7,-0.297926,0
7,7,-0.285943,0
8,7,-0.287318,0
9,7,-0.243938,0
10,7,-0.219614,0
1,8,0.158065,0
2,8,0.212331,0
3,8,0.265421,0
4,8,0.214448,0
5,8,0.217443,0
6,8,0.119496,0
7,8,0.139721,0
8,8,0.196025,0
9,8,0.154141,0
10,8,0.143259,0
1,9,-0.193476,0
2,9,-0.28412,0
3,9,-0.257208,0
4,9,-0.23659,0
5,9,-0.248693,0
6,9,-0.260772,0
7,9,-0.237978,0
8,9,-0.263115,0
9,9,-0.236474,0
10,9,-0.238867,0
1,10,-0.291901,0
2,10,-0.311773,0
3,10,-0.280812,0
4,10,-0.267015,0
5,10,-0.267447,0
6,10,-0.297518,0
7,10,-0.295505,0
