rep,id,eta_V,eta_Cl
1,1,0.0150537,-7.85085e-05
2,1,-0.0229778,-0.00067807
3,1,0.03358,-0.00122753
4,1,-0.0421956,-0.0155838
5,1,-0.00682046,-0.0046559
6,1,-0.037616,-0.0113834
7,1,-0.0286371,-0.0094877
8,1,-0.00827567,-0.0142295
9,1,-0.0478953,-0.00753879
10,1,-0.000274803,0.000872467
1,2,0.0552588,0.00375738
2,2,0.0984736,0.000253504
3,2,0.123446,0.00453657
4,2,0.0831594,0.00658973
5,2,0.0848828,0.0119756
6,2,0.0294314,-0.0182383
7,2,0.0544434,0.00470774
8,2,0.0668479,0.00861545
9,2,0.0949253,0.00728902
10,2,0.0835947,-0.00426609
1,3,0.377235,-0.0108817
2,3,0.33111,-0.00623354
3,3,0.313934,0.000119492
4,3,0.356701,-0.00610315
5,3,0.268539,-0.00465054
6,3,0.315445,0.0026523
7,3,0.308002,-0.00218614
8,3,0.341379,-0.00174637
9,3,0.327241,0.0119929
10,3,0.334923,0.00214414
1,4,-0.172942,-0.000671375
2,4,-0.227604,-0.00980185
3,4,-0.182726,0.0106384
4,4,-0.217304,-4.67093e-05
5,4,-0.153527,0.0152318
6,4,-0.205766,0.00318396
7,4,-0.19754,-0.00323923
8,4,-0.197459,0.0076517
9,4,-0.190742,0.0169971
10,4,-0.18577,0.00293718
1,5,-0.377913,0.00996716
2,5,-0.388381,0.00477066
3,5,-0.382848,0.000699292
4,5,-0.387461,0.00680736
5,5,-0.398238,-0.0063425
6,5,-0.382006,0.00300263
7,5,-0.395179,-0.0018184
8,5,-0.39391,0.00194403
9,5,-0.38624,0.000779699
10,5,-0.402298,-0.00152392
1,6,-0.0272201,0.00128704
2,6,-0.0147897,-0.001544
3,6,-0.0315302,0.00585948
4,6,-0.0392221,0.00171579
5,6,-0.0918364,-0.000368877
6,6,-0.0450145,-0.0170877
7,6,-0.0128948,0.00464043
8,6,-0.0414266,0.0064094
9,6,-0.0632156,-0.000212033
10,6,-0.0631128,-0.00120921
1,7,0.108002,-0.00494685
2,7,0.126388,-0.00662853
3,7,0.125757,0.00431966
4,7,0.168103,-0.00215632
5,7,0.129385,0.00645581
6,7,0.122674,-0.000672968
7,7,0.162801,-0.00225389
8,7,0.136003,-0.0023396
9,7,0.140592,0.00244408
10,7,0.123906,0.00501593
1,8,0.419916,-0.00762894
2,8,0.415577,0.00973388
3,8,0.378612,0.00277345
4,8,0.443765,-0.00752305
5,8,0.430965,0.00964852
6,8,0.447658,0.00147395
7,8,0.454332,0.000813735
8,8,0.416988,0.000863987
9,8,0.477535,-0.01339
10,8,0.468256,-0.00492158
1,9,-0.501224,0.00793523
2,9,-0.510039,0.0011114
3,9,-0.490851,0.021753
4,9,-0.506022,0.0111799
5,9,-0.491494,0.00831124
6,9,-0.497446,0.014843
7,9,-0.516124,0.00074959
8,9,-0.522076,0.00261438
9,9,-0.509704,0.00920398
10,9,-0.526187,-0.000756033
1,10,-0.0239487,0.00728522
2,10,-0.0581829,-0.00710031
3,10,-0.0177105,-0.000125657
4,10,-0.0587356,-0.010903
5,10,-0.0384712,-0.0126946
6,10,-0.0337593,0.00413628
7,10,-0.0428786,0.000571577
8,10,-0.0284257,-0.00279439
9,10,-0.0411222,0.0083072
10,10,-0.0390382,0.0026737
1,11,-0.291004,0.000811216
2,11,-0.296226,0.00634478
3,11,-0.31996,-0.0064942
4,11,-0.28631,-0.00397957
5,11,-0.271138,0.00352317
6,11,-0.311686,-0.00199458
7,11,-0.323318,-0.0107371
8,11,-0.308237,0.00368322
9,11,-0.284968,0.00994629
10,11,-0.288078,0.00602301
1,12,0.442438,-0.00317788
2,12,0.375616,0.00302588
3,12,0.375075,0.00333313
4,12,0.36873,-0.00097859
5,12,0.380511,-0.00460522
6,12,0.419076,0.0075045
7,12,0.372239,-0.00795964
8,12,0.389106,0.000411399
9,12,0.386762,0.0039474
10,12,0.443272,-0.00717873
1,13,0.25516,-0.00378558
2,13,0.200234,-0.0129028
3,13,0.305948,-0.00142005
4,13,0.265442,-0.0111461
5,13,0.258669,-0.00636752
6,13,0.285591,-0.00959073
7,13,0.253309,0.00858291
8,13,0.232692,-0.00658583
9,13,0.32862,0.0118839
10,13,0.289553,0.0059763
1,14,0.0741405,0.00177701
2,14,0.038554,0.00149155
3,14,0.106558,0.00140096
4,14,0.0711589,-0.00018107
5,14,0.0544094,-0.000353238
6,14,0.0652415,0.00761412
7,14,0.0514763,0.00098289
8,14,0.0421196,0.00529572
9,14,0.0757064,-0.00317324
10,14,0.0340949,-0.00138831
1,15,-0.222708,-0.00773428
2,15,-0.194015,0.00103753
3,15,-0.208129,0.000544783
