rep,id,eta_V,eta_Cl
1,1,0,-0.00244428
2,1,0,-0.00203529
3,1,0,0.0136834
4,1,0,0.000553547
5,1,0,0.0347721
6,1,0,-0.00577152
7,1,0,-0.00244603
8,1,0,0.00501305
9,1,0,-0.00877112
10,1,0,0.019211
1,2,0,0.121947
2,2,0,0.171734
3,2,0,0.135993
4,2,0,0.132537
5,2,0,0.135993
6,2,0,0.129874
7,2,0,0.134256
8,2,0,0.146895
9,2,0,0.151231
10,2,0,0.127835
1,3,0,0.169703
2,3,0,0.166591
3,3,0,0.158024
4,3,0,0.166709
5,3,0,0.158193
6,3,0,0.175318
7,3,0,0.175639
8,3,0,0.162145
9,3,0,0.160341
10,3,0,0.164104
1,4,0,0.0363101
2,4,0,0.0190801
3,4,0,0.0599413
4,4,0,0.0306453
5,4,0,0.0442323
6,4,0,0.0376691
7,4,0,0.0450447
8,4,0,0.054811
9,4,0,0.0695443
10,4,0,0.0647648
1,5,0,0.0770272
2,5,0,0.047472
3,5,0,0.0421101
4,5,0,0.0543904
5,5,0,0.0630215
6,5,0,0.049685
7,5,0,0.0623282
8,5,0,0.0345578
9,5,0,0.032308
10,5,0,0.0548264
1,6,0,-0.0188907
2,6,0,-0.0321341
3,6,0,-0.0307155
4,6,0,-0.0350239
5,6,0,-0.0421084
6,6,0,-0.0307251
7,6,0,-0.0249943
8,6,0,-0.0452226
9,6,0,-0.0132888
10,6,0,-0.0336484
1,7,0,0.155785
2,7,0,0.176831
3,7,0,0.157615
4,7,0,0.179204
5,7,0,0.146374
6,7,0,0.153948
7,7,0,0.159723
8,7,0,0.160254
9,7,0,0.157147
10,7,0,0.16023
1,8,0,-0.0648227
2,8,0,-0.0588629
3,8,0,-0.0367704
4,8,0,-0.0640674
5,8,0,-0.076724
6,8,0,-0.0659623
7,8,0,-0.0690347
8,8,0,-0.0420457
9,8,0,-0.0392333
10,8,0,-0.0599108
1,9,0,-0.0599493
2,9,0,-0.057187
3,9,0,-0.0893077
4,9,0,-0.0809788
5,9,0,-0.0505337
6,9,0,-0.0670661
7,9,0,-0.0514494
8,9,0,-0.0659264
9,9,0,-0.0392313
10,9,0,-0.0669544
1,10,0,-0.100378
2,10,0,-0.110372
3,10,0,-0.0839827
4,10,0,-0.0932428
5,10,0,-0.0864516
6,10,0,-0.100934
7,10,0,-0.0765295
8,10,0,-0.101714
9,10,0,-0.0867421
10,10,0,-0.0933281
1,11,0,-0.0278964
2,11,0,0.0122637
3,11,0,-0.0119806
4,11,0,0.00194079
5,11,0,-0.0178158
6,11,0,-0.00299492
7,11,0,0.00706593
8,11,0,-0.00970643
9,11,0,-0.00384517
10,11,0,-0.015633
1,12,0,-0.0537498
2,12,0,-0.0759295
3,12,0,-0.0841606
4,12,0,-0.0520383
5,12,0,-0.086747
6,12,0,-0.0345132
7,12,0,-0.0778697
8,12,0,-0.0715246
9,12,0,-0.0561049
10,12,0,-0.0631665
1,13,0,0.0456688
2,13,0,0.0312557
3,13,0,0.0373615
4,13,0,0.022579
5,13,0,0.0413659
6,13,0,0.0653844
7,13,0,0.0155307
8,13,0,0.0492063
9,13,0,0.0367794
10,13,0,0.0245893
1,14,0,-0.111632
2,14,0,-0.11176
3,14,0,-0.094118
4,14,0,-0.120071
5,14,0,-0.128766
6,14,0,-0.0944832
7,14,0,-0.115944
8,14,0,-0.100819
9,14,0,-0.107906
10,14,0,-0.0958707
1,15,0,-0.0456537
2,15,0,-0.0533851
3,15,0,-0.0478477
4,15,0,-0.0661883
5,15,0,-0.0597219
6,15,0,-0.0749734
7,15,0,-0.0422812
8,15,0,-0.0322217
9,15,0,-0.0289997
10,15,0,-0.0489468
1,16,0,0.100241
2,16,0,0.129994
3,16,0,0.110034
4,16,0,0.110345
5,16,0,0.13426
6,16,0,0.104162
7,16,0,0.121412
8,16,0,0.103775
9,16,0,0.114762
10,16,0,0.0844206
1,17,0,0.134783
2,17,0,0.159113
3,17,0,0.164207
4,17,0,0.164095
5,17,0,0.132618
6,17,0,0.12975
7,17,0,0.151646
8,17,0,0.155447
9,17,0,0.149863
10,17,0,0.144106
1,18,0,0.0598238
2,18,0,0.0288692
3,18,0,0.0562573
4,18,0,0.0532709
5,18,0,0.0186547
6,18,0,0.0379337
7,18,0,0.0548289
8,18,0,0.0286589
9,18,0,0.0322606
10,18,0,0.0207808
1,19,0,0.0489491
2,19,0,0.0696116
3,19,0,0.0718905
4,19,0,0.0595777
5,19,0,0.0810981
6,19,0,0.0679652
7,19,0,0.0563469
8,19,0,0.0590732
9,19,0,0.0461141
10,19,0,0.0577211
1,20,0,-0.0389974
2,20,0,-0.0340462
3,20,0,-0.0269099
4,20,0,-0.0452519
5,20,0,-0.0369215
6,20,0,-0.000417393
7,20,0,-0.0533549
8,20,0,-0.0307396
9,20,0,-0.0355542
10,20,0,-0.0646129
1,21,0,0.170098
2,21,0,0.167166
3,21,0,0.132095
4,21,0,0.169382
5,21,0,0.1246
6,21,0,0.165354
7,21,0,0.179837
8,21,0,0.158766
9,21,0,0.164076
10,21,0,0.149621
1,22,0,-0.0751619
2,22,0,-0.0424062
3,22,0,-0.0542083
4,22,0,-0.0686207
5,22,0,-0.0693548
6,22,0,-0.0741591
7,22,0,-0.0589922
8,22,0,-0.0971378
9,22,0,-0.09389
10,22,0,-0.0559627
1,23,0,-0.0952198
2,23,0,-0.0670339
3,23,0,-0.0566005
4,23,0,-0.0587505
5,23,0,-0.0567718
6,23,0,-0.0702624
7,23,0,-0.0877467
8,23,0,-0.0538959
9,23,0,-0.0750607
10,23,0,-0.0835968
1,24,0,-0.112034
2,24,0,-0.0924665
3,24,0,-0.125563
4,24,0,-0.125158
5,24,0,-0.0901498
6,24,0,-0.107453
7,24,0,-0.0880837
8,24,0,-0.119919
9,24,0,-0.122732
10,24,0,-0.112481
1,25,0,0.00713771
2,25,0,0.0234284
3,25,0,0.0174387
4,25,0,0.00737389
5,25,0,0.00376341
6,25,0,0.0206157
7,25,0,-0.0061077
8,25,0,-0.00733417
9,25,0,0.0124569
10,25,0,0.0083017
1,26,0,-0.0836452
2,26,0,-0.0529839
3,26,0,-0.0547387
4,26,0,-0.0940007
5,26,0,-0.0555751
6,26,0,-0.0863841
7,26,0,-0.0542038
8,26,0,-0.0642457
9,26,0,-0.0726932
10,26,0,-0.0696795
1,27,0,-0.00559902
2,27,0,0.0131404
3,27,0,0.0178776
4,27,0,0.0124189
5,27,0,0.00161104
6,27,0,-9.47394e-05
7,27,0,-0.00329605
8,27,0,-0.0021916
9,27,0,0.00547083
10,27,0,0.0133707
1,28,0,-0.118826
2,28,0,-0.134516
3,28,0,-0.129364
4,28,0,-0.108405
5,28,0,-0.125916
6,28,0,-0.137852
7,28,0,-0.121876
8,28,0,-0.0942289
9,28,0,-0.143028
10,28,0,-0.145918
1,29,0,-0.0178415
2,29,0,-0.0595736
3,29,0,-0.0301564
4,29,0,-0.0229933
5,29,0,-0.0511347
6,29,0,-0.0506747
7,29,0,-0.0560307
8,29,0,-0.0276512
9,29,0,-0.0442825
10,29,0,-0.0442721
1,30,0,-0.106323
2,30,0,-0.114894
3,30,0,-0.0776157
4,30,0,-0.078467
5,30,0,-0.101336
6,30,0,-0.0827513
7,30,0,-0.0774559
8,30,0,-0.0901953
9,30,0,-0.0873454
10,30,0,-0.0933789
1,31,0,0.162453
2,31,0,0.174608
3,31,0,0.168225
4,31,0,0.154165
5,31,0,0.180912
6,31,0,0.179112
7,31,0,0.158696
8,31,0,0.155732
9,31,0,0.165294
10,31,0,0.163495
1,32,0,0.0716849
2,32,0,0.0373106
3,32,0,0.0506666
4,32,0,0.0616006
5,32,0,0.0430423
6,32,0,0.0391492
7,32,0,0.0496214
8,32,0,0.0248761
9,32,0,0.0684982
10,32,0,0.0575388
1,33,0,0.045034
2,33,0,0.0482226
3,33,0,0.0508913
4,33,0,0.0334539
5,33,0,0.0642057
6,33,0,0.0527487
7,33,0,0.0567401
8,33,0,0.0427375
9,33,0,0.0394573
10,33,0,0.0342406
1,34,0,-0.0217188
2,34,0,-0.0353972
3,34,0,-0.00371897
4,34,0,-0.0579206
5,34,0,-0.0409518
6,34,0,-0.0322026
7,34,0,-0.0414138
8,34,0,-0.0413612
9,34,0,-0.0286149
10,34,0,-0.0310072
1,35,0,0.164743
2,35,0,0.126706
3,35,0,0.155545
4,35,0,0.132154
5,35,0,0.128297
6,35,0,0.153973
7,35,0,0.165534
8,35,0,0.171873
9,35,0,0.12454
10,35,0,0.130887
1,36,0,-0.148632
2,36,0,-0.0812088
3,36,0,-0.0907353
4,36,0,-0.0987947
5,36,0,-0.0659903
6,36,0,-0.0702805
7,36,0,-0.0880077
8,36,0,-0.0660726
9,36,0,-0.0827919
10,36,0,-0.0954098
1,37,0,-0.0537769
2,37,0,-0.056933
3,37,0,-0.0464805
4,37,0,-0.0762496
5,37,0,-0.0301025
6,37,0,-0.0273971
7,37,0,-0.0575916
8,37,0,-0.0346532
9,37,0,-0.0379081
10,37,0,-0.0212264
1,38,0,-0.116907
2,38,0,-0.122148
3,38,0,-0.0995793
4,38,0,-0.122581
5,38,0,-0.117544
6,38,0,-0.117375
7,38,0,-0.116607
8,38,0,-0.123573
9,38,0,-0.114905
10,38,0,-0.107726
1,39,0,-0.00328951
2,39,0,0.0017195
3,39,0,0.0239173
4,39,0,0.0134317
5,39,0,-0.0213094
6,39,0,0.0147913
7,39,0,0.0149908
8,39,0,-0.000211704
9,39,0,-0.0089183
10,39,0,0.0124216
1,40,0,-0.0209137
2,40,0,-0.0841984
3,40,0,-0.0670257
4,40,0,-0.0714895
5,40,0,-0.0562808
6,40,0,-0.0736466
7,40,0,-0.0759471
8,40,0,-0.0943595
9,40,0,-0.0564287
10,40,0,-0.0710546
1,41,0,0.0291296
2,41,0,0.0180134
3,41,0,0.042298
4,41,0,0.0416194
5,41,0,0.0340457
6,41,0,0.0283451
7,41,0,0.0213758
8,41,0,0.0112465
9,41,0,0.027905
10,41,0,0.0462202
1,42,0,-0.0979288
2,42,0,-0.0816906
3,42,0,-0.0846821
4,42,0,-0.0474613
5,42,0,-0.0958401
6,42,0,-0.0503428
7,42,0,-0.0985631
8,42,0,-0.0770973
9,42,0,-0.0846674
10,42,0,-0.0908478
1,43,0,-0.0590003
2,43,0,-0.0707431
3,43,0,-0.0385265
4,43,0,-0.0597506
5,43,0,-0.0605979
6,43,0,-0.0814273
7,43,0,-0.091152
8,43,0,-0.069258
9,43,0,-0.0651578
10,43,0,-0.0778388
1,44,0,-0.116859
2,44,0,-0.0923328
3,44,0,-0.130298
4,44,0,-0.122985
5,44,0,-0.116077
6,44,0,-0.130297
7,44,0,-0.105514
8,44,0,-0.0910767
9,44,0,-0.101787
10,44,0,-0.0782865
1,45,0,0.119496
2,45,0,0.0735624
3,45,0,0.0972388
4,45,0,0.105894
5,45,0,0.100535
6,45,0,0.0994346
7,45,0,0.120782
8,45,0,0.109382
9,45,0,0.121733
10,45,0,0.105767
