rep,id,V,Cl
1,1,5.94766,2.84369
2,1,5.94766,2.84485
3,1,5.94766,2.88992
4,1,5.94766,2.85223
5,1,5.94766,2.95151
6,1,5.94766,2.83424
7,1,5.94766,2.84368
8,1,5.94766,2.86497
9,1,5.94766,2.82575
10,1,5.94766,2.90594
1,2,5.94766,3.22036
2,2,5.94766,3.38475
3,2,5.94766,3.26591
4,2,5.94766,3.25464
5,2,5.94766,3.26591
6,2,5.94766,3.24599
7,2,5.94766,3.26024
8,2,5.94766,3.30171
9,2,5.94766,3.31606
10,2,5.94766,3.23938
1,3,5.94766,3.37788
2,3,5.94766,3.36739
3,3,5.94766,3.33866
4,3,5.94766,3.36779
5,3,5.94766,3.33923
6,3,5.94766,3.3969
7,3,5.94766,3.39799
8,3,5.94766,3.35245
9,3,5.94766,3.34641
10,3,5.94766,3.35902
1,4,5.94766,2.95606
2,4,5.94766,2.90556
3,4,5.94766,3.02674
4,4,5.94766,2.93936
5,4,5.94766,2.97957
6,4,5.94766,2.96008
7,4,5.94766,2.98199
8,4,5.94766,3.01126
9,4,5.94766,3.05595
10,4,5.94766,3.04138
1,5,5.94766,3.0789
2,5,5.94766,2.98924
3,5,5.94766,2.97325
4,5,5.94766,3.00999
5,5,5.94766,3.03608
6,5,5.94766,2.99586
7,5,5.94766,3.03398
8,5,5.94766,2.95088
9,5,5.94766,2.94425
10,5,5.94766,3.0113
1,6,5.94766,2.7973
2,6,5.94766,2.7605
3,6,5.94766,2.76442
4,6,5.94766,2.75253
5,6,5.94766,2.7331
6,6,5.94766,2.76439
7,6,5.94766,2.78028
8,6,5.94766,2.7246
9,6,5.94766,2.81302
10,6,5.94766,2.75632
1,7,5.94766,3.33119
2,7,5.94766,3.40205
3,7,5.94766,3.3373
4,7,5.94766,3.41013
5,7,5.94766,3.29999
6,7,5.94766,3.32508
7,7,5.94766,3.34434
8,7,5.94766,3.34611
9,7,5.94766,3.33573
10,7,5.94766,3.34604
1,8,5.94766,2.67172
2,8,5.94766,2.68769
3,8,5.94766,2.74773
4,8,5.94766,2.67374
5,8,5.94766,2.64011
6,8,5.94766,2.66868
7,8,5.94766,2.66049
8,8,5.94766,2.73327
9,8,5.94766,2.74097
10,8,5.94766,2.68488
1,9,5.94766,2.68477
2,9,5.94766,2.6922
3,9,5.94766,2.6071
4,9,5.94766,2.6289
5,9,5.94766,2.71017
6,9,5.94766,2.66574
7,9,5.94766,2.70769
8,9,5.94766,2.66878
9,9,5.94766,2.74098
10,9,5.94766,2.66603
1,10,5.94766,2.5784
2,10,5.94766,2.55276
3,10,5.94766,2.62102
4,10,5.94766,2.59686
5,10,5.94766,2.61456
6,10,5.94766,2.57696
7,10,5.94766,2.64063
8,10,5.94766,2.57496
9,10,5.94766,2.6138
10,10,5.94766,2.59664
1,11,5.94766,2.77222
2,11,5.94766,2.88582
3,11,5.94766,2.8167
4,11,5.94766,2.85618
5,11,5.94766,2.80031
6,11,5.94766,2.84212
7,11,5.94766,2.87086
8,11,5.94766,2.82311
9,11,5.94766,2.83971
10,11,5.94766,2.80643
1,12,5.94766,2.70147
2,12,5.94766,2.64221
3,12,5.94766,2.62055
4,12,5.94766,2.7061
5,12,5.94766,2.61378
6,12,5.94766,2.75394
7,12,5.94766,2.63709
