rep,id,eta_V,eta_Cl
1,1,0,-0.00717788
2,1,0,-0.0453746
3,1,0,-0.010524
4,1,0,-0.0310289
5,1,0,-0.00684214
6,1,0,-0.00156728
7,1,0,-0.0175729
8,1,0,0.026608
9,1,0,0.0201754
10,1,0,-0.0389422
1,2,0,0.22715
2,2,0,0.232056
3,2,0,0.201354
4,2,0,0.220746
5,2,0,0.205697
6,2,0,0.193254
7,2,0,0.19365
8,2,0,0.215961
9,2,0,0.195381
10,2,0,0.194471
1,3,0,-0.597285
2,3,0,-0.642611
3,3,0,-0.678224
4,3,0,-0.653908
5,3,0,-0.623902
6,3,0,-0.627717
7,3,0,-0.645227
8,3,0,-0.645771
9,3,0,-0.598263
10,3,0,-0.6105
1,4,0,-0.308111
2,4,0,-0.334748
3,4,0,-0.341605
4,4,0,-0.301511
5,4,0,-0.296797
6,4,0,-0.315482
7,4,0,-0.322933
8,4,0,-0.308102
9,4,0,-0.356148
10,4,0,-0.306006
1,5,0,0.522895
2,5,0,0.51977
3,5,0,0.508601
4,5,0,0.505064
5,5,0,0.531277
6,5,0,0.495316
7,5,0,0.506071
8,5,0,0.537154
9,5,0,0.519302
10,5,0,0.516896
1,6,0,-0.400825
2,6,0,-0.382234
3,6,0,-0.366947
4,6,0,-0.373324
5,6,0,-0.343924
6,6,0,-0.387136
7,6,0,-0.381098
8,6,0,-0.340304
9,6,0,-0.361294
10,6,0,-0.36114
1,7,0,-0.140302
2,7,0,-0.143113
3,7,0,-0.12846
4,7,0,-0.165342
5,7,0,-0.128686
6,7,0,-0.143893
7,7,0,-0.137271
8,7,0,-0.149046
9,7,0,-0.136702
10,7,0,-0.133268
1,8,0,-0.121474
2,8,0,-0.103729
3,8,0,-0.147162
4,8,0,-0.106725
5,8,0,-0.0919467
6,8,0,-0.126141
7,8,0,-0.132406
8,8,0,-0.108447
9,8,0,-0.125658
10,8,0,-0.12106
1,9,0,0.711962
2,9,0,0.685613
3,9,0,0.710028
4,9,0,0.7025
5,9,0,0.692115
6,9,0,0.691459
7,9,0,0.692574
8,9,0,0.690734
9,9,0,0.684327
10,9,0,0.714909
1,10,0,0.203225
2,10,0,0.183501
3,10,0,0.20152
4,10,0,0.199679
5,10,0,0.208596
6,10,0,0.21025
7,10,0,0.204561
8,10,0,0.182013
9,10,0,0.218541
10,10,0,0.175159
1,11,0,0.267353
2,11,0,0.26371
3,11,0,0.268555
4,11,0,0.271258
5,11,0,0.257978
6,11,0,0.252754
7,11,0,0.264107
8,11,0,0.270656
9,11,0,0.269187
10,11,0,0.255797
1,12,0,-0.0147715
2,12,0,0.0141749
3,12,0,-0.038627
4,12,0,0.00497468
5,12,0,0.0013909
6,12,0,-0.0314848
7,12,0,-0.00536976
8,12,0,0.00370164
9,12,0,0.0194242
10,12,0,-0.000133416
1,13,0,-0.161505
2,13,0,-0.189784
3,13,0,-0.158161
4,13,0,-0.148292
5,13,0,-0.15155
6,13,0,-0.174461
7,13,0,-0.157402
8,13,0,-0.145373
9,13,0,-0.194686
10,13,0,-0.142903
1,14,0,-0.533667
2,14,0,-0.506042
3,14,0,-0.536276
4,14,0,-0.48858
5,14,0,-0.49162
6,14,0,-0.530737
7,14,0,-0.518579
8,14,0,-0.525351
9,14,0,-0.502942
10,14,0,-0.53957
1,15,0,0.501196
2,15,0,0.509405
3,15,0,0.498137
4,15,0,0.506427
5,15,0,0.498518
6,15,0,0.492242
7,15,0,0.496709
8,15,0,0.507946
9,15,0,0.501375
10,15,0,0.482942
1,16,0,0.212334
2,16,0,0.200191
3,16,0,0.22729
4,16,0,0.218401
5,16,0,0.203921
6,16,0,0.214989
7,16,0,0.20558
8,16,0,0.190373
9,16,0,0.200819
10,16,0,0.19459
1,17,0,-0.731389
2,17,0,-0.68189
3,17,0,-0.663019
4,17,0,-0.715431
5,17,0,-0.658042
6,17,0,-0.682741
7,17,0,-0.674507
8,17,0,-0.707643
9,17,0,-0.651486
10,17,0,-0.683909
1,18,0,-0.366736
2,18,0,-0.362047
3,18,0,-0.357102
4,18,0,-0.349417
5,18,0,-0.369282
6,18,0,-0.341342
7,18,0,-0.349957
8,18,0,-0.327352
9,18,0,-0.341299
10,18,0,-0.349022
1,19,0,0.533239
2,19,0,0.524337
3,19,0,0.503989
4,19,0,0.520935
5,19,0,0.50957
6,19,0,0.519364
7,19,0,0.526302
8,19,0,0.523644
9,19,0,0.501832
10,19,0,0.545074
1,20,0,-0.389187
2,20,0,-0.36118
3,20,0,-0.350773
4,20,0,-0.363242
5,20,0,-0.32523
6,20,0,-0.367592
7,20,0,-0.383687
8,20,0,-0.351184
9,20,0,-0.373135
10,20,0,-0.34575
1,21,0,-0.129986
2,21,0,-0.104946
3,21,0,-0.156675
4,21,0,-0.134828
5,21,0,-0.115312
6,21,0,-0.126107
7,21,0,-0.167285
8,21,0,-0.1666
9,21,0,-0.136671
10,21,0,-0.17436
1,22,0,-0.126122
2,22,0,-0.130042
3,22,0,-0.0997475
4,22,0,-0.145388
5,22,0,-0.124787
6,22,0,-0.127031
7,22,0,-0.140387
8,22,0,-0.118685
9,22,0,-0.155462
10,22,0,-0.122764
1,23,0,0.673562
2,23,0,0.701747
3,23,0,0.672019
4,23,0,0.696433
5,23,0,0.687051
6,23,0,0.696964
7,23,0,0.69939
8,23,0,0.696964
9,23,0,0.695136
10,23,0,0.704013
1,24,0,0.188209
2,24,0,0.196232
3,24,0,0.194988
4,24,0,0.169501
5,24,0,0.187382
6,24,0,0.187495
7,24,0,0.217529
8,24,0,0.201064
9,24,0,0.167945
10,24,0,0.18112
1,25,0,0.233426
2,25,0,0.255245
3,25,0,0.277257
4,25,0,0.265948
5,25,0,0.259061
6,25,0,0.255308
7,25,0,0.245229
8,25,0,0.252691
9,25,0,0.250634
10,25,0,0.26923
1,26,0,-0.00706253
2,26,0,-0.0508514
3,26,0,-0.0375567
4,26,0,-0.00873667
5,26,0,-0.0301883
6,26,0,-0.0466686
7,26,0,0.000873785
8,26,0,-0.00502747
9,26,0,-0.0289607
10,26,0,-0.0453704
1,27,0,-0.172397
2,27,0,-0.194907
3,27,0,-0.172638
4,27,0,-0.162905
5,27,0,-0.172175
6,27,0,-0.173285
7,27,0,-0.190234
8,27,0,-0.158633
9,27,0,-0.17054
10,27,0,-0.147068
1,28,0,-0.518645
2,28,0,-0.506554
3,28,0,-0.511532
4,28,0,-0.500401
5,28,0,-0.528249
6,28,0,-0.524225
7,28,0,-0.525228
8,28,0,-0.473937
9,28,0,-0.454414
10,28,0,-0.548608
1,29,0,0.516585
2,29,0,0.501342
3,29,0,0.502922
