rep,id,eta_V,eta_Cl
1,1,0,-0.0341114
2,1,0,-0.0337142
3,1,0,-0.0201258
4,1,0,-0.0678964
5,1,0,-0.0279138
6,1,0,-0.0420786
7,1,0,-0.0307362
8,1,0,-0.018618
9,1,0,-0.0364976
10,1,0,-0.0360991
1,2,0,-0.0112553
2,2,0,-0.0507187
3,2,0,-0.0261108
4,2,0,-0.0320719
5,2,0,-0.0387059
6,2,0,-0.0220215
7,2,0,-0.0703416
8,2,0,-0.0349832
9,2,0,-0.0154879
10,2,0,-0.0360161
1,3,0,-0.127049
2,3,0,-0.142542
3,3,0,-0.0847109
4,3,0,-0.0964866
5,3,0,-0.114141
6,3,0,-0.128084
7,3,0,-0.115838
8,3,0,-0.107115
9,3,0,-0.123512
10,3,0,-0.122088
1,4,0,0.0675896
2,4,0,0.0396489
3,4,0,0.0543495
4,4,0,0.0465328
5,4,0,0.0534085
6,4,0,0.0592463
7,4,0,0.0782615
8,4,0,0.0781273
9,4,0,0.0723641
10,4,0,0.0494132
1,5,0,0.148891
2,5,0,0.17296
3,5,0,0.166643
4,5,0,0.159124
5,5,0,0.163547
6,5,0,0.141973
7,5,0,0.146199
8,5,0,0.164291
9,5,0,0.158421
10,5,0,0.169076
1,6,0,-0.0253362
2,6,0,-0.0247223
3,6,0,-0.0517399
4,6,0,-0.00931173
5,6,0,0.0132257
6,6,0,-0.0093751
7,6,0,0.00933903
8,6,0,-0.00530161
9,6,0,-0.0119212
10,6,0,0.0142598
1,7,0,-0.0630675
2,7,0,-0.0397149
3,7,0,-0.0640554
4,7,0,-0.0796621
5,7,0,-0.0888516
6,7,0,-0.0846192
7,7,0,-0.0751251
8,7,0,-0.0736328
9,7,0,-0.061057
10,7,0,-0.0823255
1,8,0,-0.127762
2,8,0,-0.126777
3,8,0,-0.132277
4,8,0,-0.110337
5,8,0,-0.126347
6,8,0,-0.13151
7,8,0,-0.135039
8,8,0,-0.128859
9,8,0,-0.125754
10,8,0,-0.115261
1,9,0,0.24049
2,9,0,0.241066
3,9,0,0.252729
4,9,0,0.225402
5,9,0,0.250975
6,9,0,0.24883
7,9,0,0.232342
8,9,0,0.252858
9,9,0,0.244377
10,9,0,0.238779
1,10,0,-0.00730953
2,10,0,-0.00105739
3,10,0,-0.0195457
4,10,0,-0.0242335
5,10,0,-0.00476057
6,10,0,-0.0258109
7,10,0,0.0126767
8,10,0,-0.0294831
9,10,0,-0.0138588
10,10,0,-0.00575758
1,11,0,0.0935457
2,11,0,0.111952
3,11,0,0.104739
4,11,0,0.127553
5,11,0,0.105692
6,11,0,0.0900679
7,11,0,0.0977228
8,11,0,0.0936249
9,11,0,0.0886583
10,11,0,0.114481
1,12,0,-0.104674
2,12,0,-0.0877182
3,12,0,-0.106274
4,12,0,-0.0989906
5,12,0,-0.132231
6,12,0,-0.115355
7,12,0,-0.1097
8,12,0,-0.115518
9,12,0,-0.0943229
10,12,0,-0.115937
1,13,0,-0.0949503
2,13,0,-0.0895412
3,13,0,-0.094859
4,13,0,-0.116001
5,13,0,-0.0992394
6,13,0,-0.0790835
7,13,0,-0.0883279
8,13,0,-0.102951
9,13,0,-0.106295
10,13,0,-0.0852102
1,14,0,-0.0494678
2,14,0,-0.0348154
3,14,0,-0.0370698
4,14,0,-0.0354739
5,14,0,-0.0462448
6,14,0,-0.0325645
7,14,0,-0.0369159
8,14,0,-0.0280713
9,14,0,-0.0261266
10,14,0,-0.0294909
1,15,0,0.067736
2,15,0,0.0655926
3,15,0,0.0478788
4,15,0,0.0338061
5,15,0,0.0482315
6,15,0,0.0834996
7,15,0,0.0498267
8,15,0,0.0250418
9,15,0,0.0621536
10,15,0,0.0509913
1,16,0,-0.0536723
2,16,0,-0.0527369
3,16,0,-0.0558912
4,16,0,-0.0684452
5,16,0,-0.027136
6,16,0,-0.0547585
7,16,0,-0.0545547
8,16,0,-0.0855329
9,16,0,-0.0721582
10,16,0,-0.0487411
1,17,0,-0.110854
2,17,0,-0.129191
3,17,0,-0.129297
4,17,0,-0.153752
5,17,0,-0.128601
6,17,0,-0.152596
7,17,0,-0.127178
8,17,0,-0.15627
9,17,0,-0.137557
10,17,0,-0.139336
1,18,0,0.0597711
2,18,0,0.0631934
3,18,0,0.0795101
4,18,0,0.0466103
5,18,0,0.0415331
6,18,0,0.035214
7,18,0,0.0396395
8,18,0,0.0701549
9,18,0,0.073238
10,18,0,0.0739481
1,19,0,0.165544
2,19,0,0.172317
3,19,0,0.204596
4,19,0,0.189293
5,19,0,0.170865
6,19,0,0.200481
7,19,0,0.154442
8,19,0,0.182852
9,19,0,0.161329
10,19,0,0.181787
1,20,0,-0.0302455
2,20,0,-0.037684
3,20,0,-0.0279414
4,20,0,0.00874533
5,20,0,-0.0655587
6,20,0,0.00165587
7,20,0,-0.0436864
8,20,0,-0.0129065
9,20,0,-0.0303928
10,20,0,0.00752829
1,21,0,-0.0829254
2,21,0,-0.0447617
3,21,0,-0.0628746
4,21,0,-0.0472788
5,21,0,-0.0564385
6,21,0,-0.0788313
7,21,0,-0.0812723
8,21,0,-0.0484799
9,21,0,-0.0966681
10,21,0,-0.0776603
1,22,0,-0.0874941
2,22,0,-0.102053
3,22,0,-0.0863251
4,22,0,-0.131214
5,22,0,-0.106346
6,22,0,-0.116749
7,22,0,-0.124965
8,22,0,-0.131339
9,22,0,-0.0994201
10,22,0,-0.107591
1,23,0,0.237488
2,23,0,0.24012
3,23,0,0.230317
4,23,0,0.231282
5,23,0,0.228902
6,23,0,0.244218
7,23,0,0.252711
8,23,0,0.245947
9,23,0,0.245321
10,23,0,0.231265
1,24,0,-0.0240926
2,24,0,-0.0204026
3,24,0,0.0119405
4,24,0,0.00511139
5,24,0,0.0108552
6,24,0,-0.021241
7,24,0,-0.0224962
8,24,0,-0.0341347
9,24,0,0.0117654
10,24,0,0.0092241
1,25,0,0.114764
2,25,0,0.122206
3,25,0,0.0852226
4,25,0,0.0994102
5,25,0,0.113819
6,25,0,0.124305
7,25,0,0.127828
8,25,0,0.105444
9,25,0,0.11718
10,25,0,0.113883
1,26,0,-0.0960971
2,26,0,-0.121741
3,26,0,-0.10534
4,26,0,-0.107937
5,26,0,-0.130802
6,26,0,-0.0862492
7,26,0,-0.119586
8,26,0,-0.11627
9,26,0,-0.0860562
10,26,0,-0.108184
1,27,0,-0.0849363
2,27,0,-0.106263
3,27,0,-0.0837269
4,27,0,-0.0668586
5,27,0,-0.0843849
6,27,0,-0.109464
7,27,0,-0.083398
8,27,0,-0.1068
9,27,0,-0.0869092
10,27,0,-0.0682825
1,28,0,-0.0215805
2,28,0,-0.0536217
3,28,0,-0.0794756
4,28,0,-0.0523187
5,28,0,-0.0665365
6,28,0,-0.0332597
7,28,0,-0.0777618
8,28,0,-0.0604246
9,28,0,-0.0725069
10,28,0,-0.0184049
1,29,0,0.0529474
2,29,0,0.0574175
3,29,0,0.0400893
4,29,0,0.0542669
5,29,0,0.0401625
6,29,0,0.0371027
7,29,0,0.0552113
8,29,0,0.0276084
9,29,0,0.0398945
10,29,0,0.0537154
1,30,0,-0.0822747
2,30,0,-0.0783884
3,30,0,-0.0774211
4,30,0,-0.0759239
5,30,0,-0.0679489
6,30,0,-0.0848498
7,30,0,-0.0779473
8,30,0,-0.0866981
9,30,0,-0.0831744
10,30,0,-0.0684112
1,31,0,-0.125589
2,31,0,-0.117766
3,31,0,-0.0861552
4,31,0,-0.104331
5,31,0,-0.10864
6,31,0,-0.127691
7,31,0,-0.0800059
8,31,0,-0.101328
9,31,0,-0.0771539
10,31,0,-0.128059
1,32,0,0.0622555
2,32,0,0.068364
3,32,0,0.100578
4,32,0,0.0480759
5,32,0,0.0769376
6,32,0,0.0594125
7,32,0,0.0823085
8,32,0,0.0706995
9,32,0,0.0508453
10,32,0,0.0703497
1,33,0,0.175622
2,33,0,0.173663
3,33,0,0.162413
4,33,0,0.173839
5,33,0,0.171736
6,33,0,0.194103
7,33,0,0.17472
8,33,0,0.191586
9,33,0,0.174849
10,33,0,0.205309
1,34,0,-0.00172575
2,34,0,-0.00988545
3,34,0,0.00832762
4,34,0,0.0177135
5,34,0,-0.00879338
6,34,0,-0.0134544
7,34,0,-0.0109047
8,34,0,0.0261159
9,34,0,-0.0150573
10,34,0,-0.0017623
1,35,0,-0.0583213
2,35,0,-0.0716109
3,35,0,-0.0517625
4,35,0,-0.057646
5,35,0,-0.0436581
6,35,0,-0.0365669
7,35,0,-0.0813458
8,35,0,-0.0570047
9,35,0,-0.0634454
10,35,0,-0.0530345
1,36,0,-0.145825
2,36,0,-0.151852
3,36,0,-0.122288
4,36,0,-0.147643
5,36,0,-0.140015
6,36,0,-0.171193
7,36,0,-0.13667
8,36,0,-0.143681
9,36,0,-0.175162
10,36,0,-0.143121
1,37,0,0.237074
2,37,0,0.254849
3,37,0,0.248645
4,37,0,0.232653
5,37,0,0.239143
6,37,0,0.235935
7,37,0,0.248841
8,37,0,0.244811
9,37,0,0.241279
10,37,0,0.242662
1,38,0,-0.00454522
2,38,0,0.0203681
3,38,0,0.0108903
4,38,0,0.00232672
5,38,0,0.0119091
6,38,0,0.00535139
7,38,0,0.00818906
8,38,0,0.0145031
9,38,0,0.0137978
10,38,0,0.0240944
1,39,0,0.101855
2,39,0,0.104518
3,39,0,0.0963463
4,39,0,0.118577
5,39,0,0.120308
6,39,0,0.104586
7,39,0,0.112219
8,39,0,0.118054
9,39,0,0.110881
10,39,0,0.0974899
1,40,0,-0.11634
2,40,0,-0.122496
3,40,0,-0.105381
4,40,0,-0.0904917
5,40,0,-0.123637
6,40,0,-0.116631
7,40,0,-0.0886624
8,40,0,-0.106726
9,40,0,-0.0889762
10,40,0,-0.106603
1,41,0,-0.0972373
2,41,0,-0.0870649
3,41,0,-0.120998
4,41,0,-0.0797064
5,41,0,-0.0904616
6,41,0,-0.0923546
7,41,0,-0.0511431
8,41,0,-0.0776701
9,41,0,-0.0825669
10,41,0,-0.0881756
1,42,0,-0.0433789
2,42,0,-0.0100135
3,42,0,-0.0458271
4,42,0,-0.00160803
5,42,0,-0.0544966
6,42,0,-0.0436019
7,42,0,-0.0430209
8,42,0,-0.0261694
9,42,0,-0.0429329
10,42,0,-0.0537919
1,43,0,0.0500114
2,43,0,0.0528361
3,43,0,0.0542558
4,43,0,0.0159678
5,43,0,0.0160446
6,43,0,0.0432285
7,43,0,0.0434523
8,43,0,0.0320077
9,43,0,0.0391867
10,43,0,0.0482645
1,44,0,-0.102519
2,44,0,-0.087206
3,44,0,-0.0992199
4,44,0,-0.111318
5,44,0,-0.101845
6,44,0,-0.111908
7,44,0,-0.0723888
8,44,0,-0.0857196
9,44,0,-0.0812936
10,44,0,-0.079321
1,45,0,0.0618382
2,45,0,0.0803464
3,45,0,0.0575625
4,45,0,0.0580453
5,45,0,0.0739516
6,45,0,0.0694346
7,45,0,0.0822413
8,45,0,0.0693583
9,45,0,0.0745413
10,45,0,0.0611995
