2.8016618213	0.006481847342	5.9737372285	0.2829822782	0.09148640965
2.8034095467	0.007100863057	5.9817266672	0.2827501749	0.09141412083
2.8058432383	0.006434060139	5.986458995	0.2822703671	0.09154798156
2.8028437905	0.006130957507	5.9765421145	0.2829117346	0.09145903335
