rep,id,V,Cl
1,1,6.49729,2.78797
2,1,6.49729,2.78797
1,2,6.49729,2.78797
2,2,6.49729,2.78797
1,3,6.49729,2.78797
2,3,6.49729,2.78797
1,4,6.49729,2.78797
2,4,6.49729,2.78797
1,5,6.49729,2.78797
2,5,6.49729,2.78797
1,6,6.49729,2.78797
2,6,6.49729,2.78797
1,7,6.49729,2.78797
2,7,6.49729,2.78797
1,8,6.49729,2.78797
2,8,6.49729,2.78797
1,9,6.49729,2.78797
2,9,6.49729,2.78797
1,10,6.49729,2.78797
2,10,6.49729,2.78797
1,11,6.49729,2.78797
2,11,6.49729,2.78797
1,12,6.49729,2.78797
2,12,6.49729,2.78797
1,13,6.49729,2.78797
2,13,6.49729,2.78797
1,14,6.49729,2.78797
2,14,6.49729,2.78797
1,15,6.49729,2.78797
2,15,6.49729,2.78797
1,16,6.49729,2.78797
2,16,6.49729,2.78797
1,17,6.49729,2.78797
2,17,6.49729,2.78797
1,18,6.49729,2.78797
2,18,6.49729,2.78797
1,19,6.49729,2.78797
2,19,6.49729,2.78797
1,20,6.49729,2.78797
2,20,6.49729,2.78797
1,21,6.49729,2.78797
2,21,6.49729,2.78797
1,22,6.49729,2.78797
2,22,6.49729,2.78797
1,23,6.49729,2.78797
2,23,6.49729,2.78797
1,24,6.49729,2.78797
2,24,6.49729,2.78797
1,25,6.49729,2.78797
2,25,6.49729,2.78797
1,26,6.49729,2.78797
2,26,6.49729,2.78797
1,27,6.49729,2.78797
2,27,6.49729,2.78797
1,28,6.49729,2.78797
2,28,6.49729,2.78797
1,29,6.49729,2.78797
2,29,6.49729,2.78797
1,30,6.49729,2.78797
2,30,6.49729,2.78797
1,31,6.49729,2.78797
2,31,6.49729,2.78797
1,32,6.49729,2.78797
2,32,6.49729,2.78797
1,33,6.49729,2.78797
2,33,6.49729,2.78797
1,34,6.49729,2.78797
2,34,6.49729,2.78797
1,35,6.49729,2.78797
2,35,6.49729,2.78797
1,36,6.49729,2.78797
2,36,6.49729,2.78797
1,37,6.49729,2.78797
2,37,6.49729,2.78797
1,38,6.49729,2.78797
2,38,6.49729,2.78797
1,39,6.49729,2.78797
2,39,6.49729,2.78797
1,40,6.49729,2.78797
2,40,6.49729,2.78797
1,41,6.49729,2.78797
2,41,6.49729,2.78797
1,42,6.49729,2.78797
2,42,6.49729,2.78797
1,43,6.49729,2.78797
2,43,6.49729,2.78797
1,44,6.49729,2.78797
2,44,6.49729,2.78797
1,45,6.49729,2.78797
2,45,6.49729,2.78797
