Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}, L/hr",2.799082095933448,2.799492322367826,2.799422798686545,2.798895779425035,2.799232951968952,3.73873711276855,2.79870202681648,2.7994889241212486,2.300727453403007,2.79925410457824,2.8433035570069327,2.8
"V_c_typ, L",0.128517784245135,-0.8076959445209444,-0.2958769234870116,-0.770360171046849,-0.5571290592867743,-0.5915272135304419,-0.0614517134712811,-0.0948696124497649,-0.3199234419904933,0.1847940792209956,-0.3185522216317429,0.68
omega_V_c,0.4503389698616631,0.4788189423185632,0.2233166459632238,2.725823620282116,0.6719913379143525,0.4140905444951877,0.8379434988798932,0.679443794970411,0.597801192074282,0.6052228037542035,0.7684791350513895,0.3
"K_1, L/hr",2.2977378987208272,2.298624386488751,2.298618811946462,2.2974911804666767,2.298138039386939,13.857400927622969,2.296575321974243,2.298517902002145,9.215923826154915,2.298353263649839,4.145738155841377,2.3
"V_1, L",4.8962306740991695,4.898069260540251,4.897684129634712,4.89580478122559,4.896615934489075,0.4410237327268901,4.893462511592513,4.897300965104303,0.4751495882593343,4.897796361874262,4.00891379395461,4.9
"\sigma_{m, PK}",0.0089085539921787,0.008912277389557,0.008856772112623,0.0088942824038826,0.0088920515056355,0.0617694504319606,0.0089203763403594,0.0088750285039431,0.1549374985973945,0.0089693499644619,0.0287935641241996,0.0091
Log-posterior,14059.131883084208,14068.79337872074,14101.269078261796,13998.306970569123,14071.24814825305,-inf,14058.975270500729,14068.19125113786,-16559488942.24257,14056.452672788117,,
