rep,id,eta_V,eta_Cl
1,1,-0.165986,0
2,1,-0.164746,0
3,1,-0.166121,0
4,1,-0.147932,0
5,1,-0.151797,0
6,1,-0.171008,0
7,1,-0.177459,0
8,1,-0.161436,0
9,1,-0.178443,0
10,1,-0.153101,0
1,2,-0.336692,0
2,2,-0.327465,0
3,2,-0.336692,0
4,2,-0.339165,0
5,2,-0.336692,0
6,2,-0.320998,0
7,2,-0.356593,0
8,2,-0.32849,0
9,2,-0.350675,0
10,2,-0.333738,0
1,3,0.286411,0
2,3,0.337508,0
3,3,0.287109,0
4,3,0.295666,0
5,3,0.335011,0
6,3,0.275056,0
7,3,0.29459,0
8,3,0.305357,0
9,3,0.294782,0
10,3,0.297019,0
1,4,0.210917,0
2,4,0.192085,0
3,4,0.259495,0
4,4,0.182776,0
5,4,0.252663,0
6,4,0.262359,0
7,4,0.231814,0
8,4,0.266406,0
9,4,0.265537,0
10,4,0.292038,0
1,5,0.304868,0
2,5,0.327301,0
3,5,0.271043,0
4,5,0.331229,0
5,5,0.318077,0
6,5,0.364114,0
7,5,0.291767,0
8,5,0.304153,0
9,5,0.302392,0
10,5,0.307349,0
1,6,-0.313356,0
2,6,-0.314339,0
3,6,-0.290827,0
4,6,-0.290125,0
5,6,-0.3194,0
6,6,-0.307051,0
7,6,-0.322668,0
8,6,-0.318439,0
9,6,-0.289213,0
10,6,-0.289663,0
1,7,0.285389,0
2,7,0.325222,0
3,7,0.323813,0
4,7,0.324185,0
5,7,0.307929,0
6,7,0.288492,0
7,7,0.326075,0
8,7,0.262841,0
9,7,0.298932,0
10,7,0.2811,0
1,8,-0.0258246,0
2,8,0.0023314,0
3,8,0.0360111,0
4,8,-0.0132931,0
5,8,-0.0242312,0
6,8,-0.0201567,0
7,8,0.039972,0
8,8,0.00629854,0
9,8,0.021345,0
10,8,-0.00561055,0
1,9,-0.357149,0
2,9,-0.332613,0
3,9,-0.346757,0
4,9,-0.353023,0
5,9,-0.317067,0
6,9,-0.382141,0
7,9,-0.342138,0
8,9,-0.339086,0
9,9,-0.345647,0
10,9,-0.344204,0
1,10,0.14523,0
2,10,0.125294,0
3,10,0.168492,0
4,10,0.152651,0
5,10,0.162938,0
6,10,0.131911,0
7,10,0.167306,0
8,10,0.14364,0
9,10,0.19001,0
10,10,0.110586,0
1,11,-0.166121,0
2,11,-0.120395,0
3,11,-0.168171,0
4,11,-0.149544,0
5,11,-0.143362,0
6,11,-0.123914,0
7,11,-0.131839,0
8,11,-0.156208,0
9,11,-0.1487,0
10,11,-0.148967,0
1,12,-0.189874,0
2,12,-0.19605,0
3,12,-0.191405,0
4,12,-0.200759,0
5,12,-0.179411,0
6,12,-0.160512,0
7,12,-0.198164,0
8,12,-0.17974,0
9,12,-0.158594,0
10,12,-0.200774,0
1,13,0.415859,0
2,13,0.421308,0
3,13,0.38968,0
4,13,0.437994,0
5,13,0.4176,0
6,13,0.379575,0
7,13,0.400689,0
8,13,0.413213,0
9,13,0.44215,0
10,13,0.382322,0
1,14,-0.263527,0
2,14,-0.260979,0
3,14,-0.249406,0
4,14,-0.256143,0
5,14,-0.260681,0
6,14,-0.264271,0
7,14,-0.274612,0
8,14,-0.26325,0
9,14,-0.257679,0
10,14,-0.276092,0
1,15,0.182907,0
2,15,0.181858,0
3,15,0.196282,0
4,15,0.177041,0
5,15,0.191651,0
6,15,0.17427,0
7,15,0.148111,0
8,15,0.150747,0
9,15,0.179508,0
10,15,0.216574,0
1,16,-0.352493,0
2,16,-0.363553,0
3,16,-0.375358,0
4,16,-0.364783,0
5,16,-0.358678,0
6,16,-0.36287,0
7,16,-0.333709,0
8,16,-0.360243,0
9,16,-0.377409,0
10,16,-0.363817,0
1,17,0.272188,0
2,17,0.318081,0
3,17,0.265598,0
4,17,0.321103,0
5,17,0.294226,0
6,17,0.307127,0
7,17,0.310879,0
8,17,0.276127,0
9,17,0.310987,0
10,17,0.285247,0
1,18,0.202301,0
2,18,0.208789,0
3,18,0.222285,0
4,18,0.221097,0
5,18,0.174886,0
6,18,0.180422,0
7,18,0.190652,0
8,18,0.191429,0
9,18,0.191274,0
10,18,0.184337,0
1,19,0.381001,0
2,19,0.366287,0
3,19,0.335916,0
4,19,0.346593,0
5,19,0.36589,0
6,19,0.360401,0
7,19,0.297079,0
8,19,0.353428,0
9,19,0.30648,0
10,19,0.333352,0
1,20,-0.307658,0
2,20,-0.287739,0
3,20,-0.303235,0
4,20,-0.330319,0
5,20,-0.311443,0
6,20,-0.304089,0
7,20,-0.298909,0
8,20,-0.308213,0
9,20,-0.302195,0
10,20,-0.323078,0
1,21,0.333105,0
2,21,0.308782,0
3,21,0.344817,0
