rep,id,eta_V,eta_Cl
1,1,0.11606,-0.115132
2,1,0.0665591,-0.137881
3,1,0.0902198,-0.137148
4,1,0.072545,-0.134098
5,1,0.109202,-0.1278
6,1,0.0531228,-0.157153
7,1,0.0782812,-0.145732
8,1,0.122989,-0.132537
9,1,0.0846337,-0.148911
10,1,0.106692,-0.120675
1,2,0.0286665,-0.486395
2,2,0.111425,-0.519726
3,2,0.0355499,-0.509812
4,2,0.0693782,-0.503607
5,2,0.0505105,-0.513766
6,2,0.0928769,-0.484059
7,2,0.0450302,-0.480865
8,2,0.0348669,-0.520372
9,2,0.0409227,-0.489643
10,2,0.0617283,-0.477405
1,3,0.0602795,-0.0236288
2,3,-0.00601209,-0.0356281
3,3,-0.0210848,-0.0748759
4,3,0.0144032,-0.0286294
5,3,0.0137125,-0.0266333
6,3,0.0525554,-0.0270376
7,3,0.0249202,-0.0218802
8,3,0.0111286,-0.0520814
9,3,0.00377426,-0.0344031
10,3,0.0272046,-0.0277838
1,4,0.272157,0.0394627
2,4,0.283064,0.0435459
3,4,0.298329,0.0653348
4,4,0.257795,0.0301065
5,4,0.262789,0.0310218
6,4,0.220374,0.0282359
7,4,0.313961,0.0613719
8,4,0.275681,0.0364505
9,4,0.280808,0.0268839
10,4,0.30137,0.0301355
1,5,-0.135866,0.157636
2,5,-0.253789,0.0883469
3,5,-0.189088,0.117527
4,5,-0.207878,0.109454
5,5,-0.227864,0.0971933
6,5,-0.199548,0.112821
7,5,-0.209051,0.116007
8,5,-0.181004,0.124248
9,5,-0.232015,0.111986
10,5,-0.178946,0.120173
1,6,-0.226295,-0.47318
2,6,-0.198349,-0.485458
3,6,-0.222205,-0.478126
4,6,-0.235766,-0.482855
5,6,-0.254182,-0.48888
6,6,-0.198274,-0.479268
7,6,-0.22562,-0.480583
8,6,-0.215162,-0.494905
9,6,-0.237697,-0.476935
10,6,-0.220733,-0.493365
1,7,0.058024,0.227069
2,7,0.0577809,0.221169
3,7,0.0612268,0.231723
4,7,0.0236572,0.206315
5,7,0.0383035,0.206941
6,7,0.0432533,0.221592
7,7,0.0747907,0.229299
8,7,0.0472437,0.224254
9,7,0.0270408,0.215861
10,7,0.0210752,0.21406
1,8,-0.0225536,-0.114922
2,8,-0.0408901,-0.130943
3,8,-0.0421036,-0.141685
4,8,0.0137127,-0.10836
5,8,-0.00892783,-0.118949
6,8,0.0246067,-0.104062
7,8,-0.0106532,-0.109529
8,8,0.0448405,-0.0856258
9,8,0.00532149,-0.103744
10,8,-0.00232402,-0.10895
1,9,0.218042,0.304468
2,9,0.200937,0.295369
3,9,0.22473,0.313124
4,9,0.221189,0.310551
5,9,0.242541,0.339474
6,9,0.205431,0.311047
7,9,0.228381,0.317715
8,9,0.222301,0.312472
9,9,0.208739,0.299361
10,9,0.197383,0.303733
1,10,-0.0686893,0.16968
2,10,-0.111592,0.128587
3,10,-0.0456594,0.194013
4,10,-0.0900872,0.153169
5,10,-0.132263,0.132259
