rep,id,V,Cl
1,1,6.1703,2.58208
2,1,5.8327,2.50806
3,1,5.97721,2.53589
4,1,6.25764,2.57397
5,1,6.1172,2.57229
6,1,6.14602,2.60428
7,1,5.75626,2.53073
8,1,5.90887,2.52161
9,1,6.21022,2.56048
10,1,5.96642,2.52566
1,2,5.89323,1.7528
2,2,6.07016,1.79426
3,2,5.7525,1.79664
4,2,5.73553,1.71784
5,2,5.86083,1.79187
6,2,5.89833,1.82284
7,2,5.89179,1.80898
8,2,5.93886,1.78627
9,2,5.68637,1.80427
10,2,5.84157,1.75229
1,3,5.59385,2.85168
2,3,5.82149,2.8687
3,3,5.74669,2.88386
4,3,5.50291,2.78096
5,3,5.66933,2.83573
6,3,5.64896,2.85549
7,3,5.46905,2.79633
8,3,5.48225,2.81172
9,3,5.65162,2.87485
10,3,5.69297,2.85596
1,4,7.17514,3.04825
2,4,7.01005,2.9961
3,4,7.56293,3.13308
4,4,7.32402,3.04291
5,4,7.32595,3.03022
6,4,7.63677,3.0735
7,4,7.71261,3.16503
8,4,7.17583,3.06857
9,4,7.78293,3.08351
10,4,7.49802,2.99484
1,5,4.40451,3.23679
2,5,4.51913,3.28149
3,5,4.40642,3.26396
4,5,4.60225,3.31839
5,5,4.3847,3.27748
6,5,4.61042,3.30571
7,5,4.167,3.14787
8,5,4.455,3.25734
9,5,4.21932,3.15833
10,5,4.50004,3.29574
1,6,4.44458,1.80264
2,6,4.33417,1.81186
3,6,4.40753,1.80653
4,6,4.57549,1.799
5,6,4.41273,1.80732
6,6,4.42492,1.80115
7,6,4.22656,1.79262
8,6,4.17497,1.79926
9,6,4.3676,1.76995
10,6,4.23911,1.76003
1,7,5.80367,3.62944
2,7,5.78532,3.66209
3,7,6.02037,3.70853
4,7,5.7526,3.67742
5,7,5.85335,3.73231
6,7,5.74717,3.66285
7,7,5.82396,3.69134
8,7,5.50237,3.5797
9,7,5.76655,3.65876
10,7,5.79983,3.67638
1,8,5.48351,2.63301
2,8,5.67034,2.64443
3,8,5.44277,2.63065
4,8,5.57628,2.64768
5,8,5.47307,2.63398
6,8,5.45225,2.62634
7,8,5.6982,2.63477
8,8,5.4771,2.58847
9,8,5.56993,2.68167
10,8,5.45441,2.63861
1,9,6.88692,4.03595
2,9,6.69931,3.98742
3,9,7.09343,4.03251
4,9,6.99416,4.05149
5,9,6.98,4.03625
6,9,6.71958,3.96229
7,9,6.7973,4.00366
8,9,7.0266,4.03215
9,9,6.61376,3.95755
10,9,7.41253,4.11325
1,10,4.82296,3.34459
2,10,4.64525,3.26359
3,10,5.10617,3.45623
4,10,4.98392,3.39777
5,10,4.72459,3.27661
6,10,5.07291,3.43651
7,10,5.18624,3.49482
8,10,5.17554,3.45651
9,10,4.92275,3.37201
10,10,5.10653,3.46105
1,11,3.99807,3.28422
2,11,3.92861,3.24267
3,11,4.23982,3.40396
4,11,4.10011,3.35602
5,11,4.08444,3.32021
6,11,3.95092,3.26864
7,11,4.06069,3.34661
8,11,4.10048,3.32944
9,11,4.00248,3.30184
10,11,3.90327,3.2619
1,12,5.79044,3.68495
2,12,5.79903,3.61559
3,12,5.93426,3.70894
4,12,6.23423,3.78806
5,12,5.74561,3.63218
6,12,5.70913,3.6408
7,12,5.63493,3.58994
8,12,5.81508,3.65554
9,12,5.69862,3.61846
10,12,5.5926,3.59237
1,13,4.60424,2.67738
2,13,4.78221,2.70113
3,13,4.39221,2.63228
4,13,4.51309,2.687
5,13,4.60189,2.61334
6,13,4.67482,2.61535
7,13,4.77055,2.73083
8,13,4.68174,2.70688
9,13,4.58819,2.68859
10,13,4.66914,2.67443
1,14,5.74702,3.12741
2,14,5.63599,3.0239
3,14,5.36843,3.00577
4,14,5.45934,3.03227
5,14,5.34027,2.99609
6,14,5.5023,3.04865
7,14,5.67905,3.10225
8,14,5.31026,3.04128
9,14,5.6818,3.11723
10,14,5.4434,3.01182
1,15,4.5367,2.63369
2,15,4.66613,2.69127
3,15,4.68509,2.68044
4,15,4.64283,2.69121
5,15,4.70532,2.66986
6,15,4.72411,2.68037
7,15,4.69663,2.6781
8,15,4.84566,2.73031
9,15,4.76791,2.73013
10,15,4.64552,2.67099
1,16,5.98826,1.79642
2,16,5.87708,1.78268
3,16,5.67155,1.78732
4,16,5.71042,1.80135
5,16,5.80778,1.84854
6,16,5.68646,1.79554
7,16,5.5514,1.77596
8,16,5.58858,1.87164
9,16,5.81846,1.76267
10,16,5.87554,1.84473
1,17,5.7997,2.94632
2,17,5.67239,2.82825
3,17,5.86581,2.85938
4,17,5.62538,2.78599
5,17,5.55737,2.7976
6,17,5.81943,2.84434
7,17,5.57657,2.81732
8,17,5.48998,2.79961
9,17,5.50356,2.78773
10,17,5.21199,2.70503
1,18,7.52279,3.12501
2,18,7.2827,3.10343
3,18,7.38065,3.12013
4,18,7.43317,3.09533
5,18,7.59026,3.13749
6,18,7.27082,3.07465
7,18,7.1875,3.12629
8,18,7.24908,3.05728
9,18,7.38078,3.11149
10,18,7.68393,3.18452
1,19,4.60153,3.31055
2,19,4.66099,3.32164
3,19,4.60852,3.33042
4,19,4.56292,3.29288
5,19,4.68847,3.3764
6,19,4.57474,3.28476
7,19,4.6596,3.34408
8,19,4.7837,3.40112
9,19,4.72968,3.35804
10,19,4.5271,3.28265
1,20,4.3201,1.77825
2,20,4.24696,1.77485
3,20,4.52309,1.81591
4,20,4.38961,1.81442
5,20,4.58883,1.82578
6,20,4.47861,1.81346
7,20,4.45666,1.82426
8,20,4.2796,1.79421
9,20,4.27893,1.80636
10,20,4.43724,1.80547
1,21,6.02346,3.75102
2,21,5.86375,3.68485
3,21,5.9425,3.77587
4,21,5.93946,3.73195
5,21,5.71933,3.66241
6,21,5.8386,3.67915
7,21,5.714,3.67414
8,21,5.78897,3.69566
9,21,5.46536,3.56576
10,21,5.62687,3.64121
1,22,5.80244,2.60924
2,22,5.71001,2.60024
3,22,5.23298,2.55081
4,22,5.42539,2.54472
5,22,5.75211,2.65611
6,22,5.59677,2.55901
7,22,5.73329,2.61806
8,22,5.68351,2.56818
9,22,5.61186,2.58175
10,22,5.61554,2.62364
1,23,6.97628,4.10986
2,23,6.75211,3.99344
3,23,6.77752,4.03526
4,23,6.82201,4.00315
5,23,6.82579,4.039
6,23,6.8312,4.09617
7,23,6.94211,4.05595
8,23,6.84176,4.0106
9,23,7.09002,4.0637
10,23,7.03969,4.09794
1,24,5.31425,3.46565
2,24,5.12941,3.44333
3,24,5.2847,3.48169
4,24,5.13644,3.37288
5,24,5.09515,3.41158
6,24,5.19819,3.40827
7,24,5.31248,3.42333
8,24,5.41447,3.45237
9,24,5.38561,3.47831
10,24,5.15294,3.39267
1,25,4.18856,3.38929
2,25,4.16289,3.33877
3,25,4.11205,3.30793
4,25,3.98114,3.27129
5,25,4.11421,3.35888
6,25,3.98728,3.29747
7,25,3.9206,3.21495
8,25,3.72362,3.13552
9,25,4.01107,3.25716
10,25,4.02457,3.25601
1,26,5.75678,3.65103
2,26,6.09032,3.67201
3,26,5.83498,3.66788
4,26,6.10301,3.75182
5,26,6.00087,3.69702
6,26,5.88104,3.71602
7,26,5.9448,3.69938
8,26,5.93622,3.68565
9,26,5.96647,3.63562
10,26,5.83755,3.63458
1,27,4.51647,2.63427
2,27,4.36186,2.57459
3,27,4.69918,2.68142
4,27,4.42022,2.57567
5,27,4.58465,2.61469
6,27,4.40806,2.60391
7,27,4.48812,2.62275
8,27,4.40953,2.5799
9,27,4.33018,2.57487
10,27,4.44455,2.5938
1,28,5.12518,2.96116
2,28,5.42512,3.05808
3,28,5.22643,2.97773
4,28,5.18538,3.02418
5,28,5.11992,3.01567
6,28,5.24766,2.97907
7,28,5.31495,3.03255
8,28,5.46967,3.07745
9,28,5.40031,3.05336
10,28,5.0989,2.96919
1,29,4.19954,2.53038
2,29,4.49934,2.63096
3,29,4.48642,2.64385
4,29,4.35167,2.57447
5,29,4.45434,2.60824
6,29,4.32388,2.56671
7,29,4.37007,2.61936
8,29,4.50303,2.65168
9,29,4.33912,2.59686
10,29,4.77323,2.67352
1,30,11.3813,2.46182
2,30,11.5056,2.4623
3,30,10.911,2.47099
4,30,11.2605,2.43578
5,30,11.5756,2.54522
6,30,11.3149,2.4323
7,30,11.435,2.43714
8,30,11.4655,2.3916
9,30,11.1393,2.48587
10,30,11.4182,2.48125
1,31,5.82914,2.85108
2,31,5.64055,2.8108
3,31,5.53783,2.81277
4,31,6.09028,2.91079
5,31,5.82063,2.86213
6,31,5.49378,2.77612
7,31,5.88397,2.86811
8,31,6.07947,2.91904
9,31,6.16204,2.8905
10,31,5.62325,2.7688
1,32,7.27851,3.09575
2,32,7.75614,3.17748
3,32,7.507,3.13132
4,32,7.43016,3.06932
5,32,7.59966,3.1204
6,32,7.51053,3.10718
7,32,7.48425,3.1403
8,32,7.36852,3.08842
9,32,7.41121,3.08954
10,32,7.56227,3.08472
1,33,4.41635,3.25527
2,33,4.17828,3.19182
3,33,4.38763,3.21262
4,33,4.40715,3.26645
5,33,4.29414,3.20921
6,33,4.27388,3.21787
7,33,4.54054,3.31226
8,33,4.3983,3.29352
9,33,4.33641,3.21604
10,33,4.4575,3.30662
1,34,4.48475,1.83717
2,34,4.49742,1.85624
3,34,4.52679,1.86135
4,34,4.49933,1.83754
5,34,4.49719,1.8603
6,34,4.35007,1.85046
7,34,4.43834,1.8391
8,34,4.51409,1.86861
9,34,4.42077,1.867
10,34,4.65048,1.86604
1,35,5.6246,3.66759
2,35,5.68708,3.66512
3,35,5.73344,3.67216
4,35,5.68206,3.65
5,35,5.40768,3.59344
6,35,5.84183,3.72306
7,35,5.68331,3.64179
8,35,5.8209,3.70946
9,35,5.55223,3.61495
10,35,5.73103,3.66162
1,36,5.37048,2.57985
2,36,5.55287,2.61856
3,36,5.12224,2.53153
4,36,5.30994,2.57979
5,36,5.56658,2.61843
6,36,5.03457,2.54535
7,36,5.44543,2.64617
8,36,5.38808,2.60259
9,36,5.26262,2.59158
10,36,5.33038,2.61063
1,37,6.31609,3.90753
2,37,6.55887,3.99359
3,37,6.41872,3.88452
4,37,6.18455,3.82892
5,37,6.58784,3.93737
6,37,6.30986,3.84794
7,37,6.58827,3.93841
8,37,6.219,3.80481
9,37,6.23109,3.81297
10,37,6.43662,3.9388
1,38,5.2938,3.50524
2,38,5.38333,3.52568
3,38,5.21658,3.46128
4,38,5.00832,3.39173
5,38,5.25438,3.50454
6,38,5.39121,3.48156
7,38,5.20524,3.41482
8,38,5.20346,3.43881
9,38,5.203,3.47565
10,38,5.17307,3.4669
1,39,4.305,3.41822
2,39,4.1375,3.33011
3,39,4.21255,3.37166
4,39,3.99734,3.27956
5,39,4.1322,3.37822
