rep,id,eta_V,eta_Cl
1,1,0.109473,-0.128271
2,1,0.0532055,-0.157354
3,1,0.0776793,-0.146321
4,1,0.123529,-0.131416
5,1,0.100831,-0.132067
6,1,0.105531,-0.119709
7,1,0.0400139,-0.148357
8,1,0.0661813,-0.151965
9,1,0.115923,-0.13667
10,1,0.075873,-0.150361
1,2,0.0635307,-0.515651
2,2,0.0931105,-0.492272
3,2,0.0393608,-0.490943
4,2,0.036407,-0.535797
5,2,0.0580177,-0.493605
6,2,0.0643955,-0.476468
7,2,0.0632861,-0.484099
8,2,0.0712435,-0.496736
9,2,0.0277979,-0.486708
10,2,0.0547265,-0.51594
1,3,0.0113941,-0.0289546
2,3,0.0512818,-0.0230041
3,3,0.0383508,-0.0177339
4,3,-0.00499647,-0.0540667
5,3,0.0247978,-0.0345638
6,3,0.0211971,-0.0276193
7,3,-0.0111694,-0.0485579
8,3,-0.00875823,-0.0430667
9,3,0.0216682,-0.0208634
10,3,0.028959,-0.0274562
1,4,0.260349,0.0377044
2,4,0.237071,0.0204479
3,4,0.312985,0.0651513
4,4,0.280886,0.0359494
5,4,0.281149,0.0317716
6,4,0.322701,0.0459534
7,4,0.332583,0.0752966
8,4,0.260444,0.0443481
9,4,0.341659,0.0492052
10,4,0.304366,0.0200249
1,5,-0.227645,0.0977166
2,5,-0.201954,0.111433
3,5,-0.227211,0.106077
4,5,-0.18373,0.122614
5,5,-0.232154,0.11021
6,5,-0.181954,0.118788
7,5,-0.283077,0.0698622
8,5,-0.216248,0.104048
9,5,-0.2706,0.07318
10,5,-0.206187,0.115766
1,6,-0.218589,-0.487613
2,6,-0.243744,-0.48251
3,6,-0.22696,-0.485459
4,6,-0.18956,-0.489633
5,6,-0.22578,-0.485017
6,6,-0.223022,-0.488438
7,6,-0.268885,-0.493186
8,6,-0.281167,-0.489486
9,6,-0.236061,-0.505915
10,6,-0.265921,-0.511534
1,7,0.0482163,0.212214
2,7,0.0450502,0.221171
3,7,0.0848754,0.233772
4,7,0.0393787,0.225346
5,7,0.0567411,0.240163
6,7,0.0384336,0.221377
7,7,0.0517073,0.229124
8,7,-0.00509423,0.198414
9,7,0.0418001,0.220261
10,7,0.0475553,0.225064
1,8,-0.00852867,-0.108735
2,8,0.0249744,-0.104408
3,8,-0.0159861,-0.109632
4,8,0.00824875,-0.103179
5,8,-0.0104338,-0.108367
6,8,-0.014246,-0.111274
7,8,0.029876,-0.108068
8,8,-0.00969876,-0.125796
9,8,0.00710948,-0.0904241
10,8,-0.0138492,-0.106613
1,9,0.21935,0.318378
2,9,0.19173,0.30628
3,9,0.248896,0.317525
4,9,0.234802,0.322219
5,9,0.232775,0.31845
6,9,0.194752,0.299958
7,9,0.206252,0.310345
8,9,0.239429,0.317436
9,9,0.178878,0.298761
10,9,0.292897,0.33735
1,10,-0.136885,0.13048
2,10,-0.17443,0.105964
3,10,-0.0798237,0.163314
4,10,-0.104058,0.146254
5,10,-0.157493,0.109945
6,10,-0.0863596,0.157593
7,10,-0.0642643,0.174419
8,10,-0.0663295,0.163396
9,10,-0.116407,0.138646
10,10,-0.0797531,0.164706
1,11,-0.324462,0.112264
2,11,-0.341989,0.0995319
3,11,-0.265752,0.148076
4,11,-0.29926,0.13389
5,11,-0.303089,0.123164
6,11,-0.336326,0.107511
7,11,-0.30892,0.131085
8,11,-0.299169,0.125939
9,11,-0.32336,0.117615
10,11,-0.348459,0.105446
1,12,0.0459338,0.227392
2,12,0.0474164,0.20839
3,12,0.0704687,0.233882
4,12,0.119782,0.25499
5,12,0.0381624,0.212969
6,12,0.0317923,0.21534
7,12,0.0187107,0.20127
8,12,0.0501808,0.219379
9,12,0.0299505,0.209184
10,12,0.0111698,0.201949
1,13,-0.183296,-0.0920266
2,13,-0.14537,-0.0831944
3,13,-0.230441,-0.109012
4,13,-0.203291,-0.0884407
