Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}_typ, L/hr",0.9982484225523679,0.9982505523973595,0.9982508034703846,0.9982484476031709,0.9982491933198301,0.9982618502145743,0.9982508169083706,0.998264444102238,0.9982526801647092,0.9982543715377044,0.998253158227071,2.8
omega_{K_{cl}},0.2308940689568093,0.2308909522389892,0.23089365325193537,0.23089201789724575,0.23088882570699826,0.2308856861115021,0.2308913895521973,0.2308851513112804,0.23088760903058878,0.23089055703325004,0.23088999110907968,0.3
"V_c_typ, L",1.7221215244809198,1.7221342866447236,1.7221383581064582,1.7221343264690767,1.7221324302490437,1.722198652527822,1.7221255446830843,1.7221073512906409,1.7221453788428405,1.7221312696930886,1.72213691229877,5.58
omega_{V_c},0.2936563561579775,0.293656577681838,0.29365974419537016,0.29366019305458574,0.29365636181448995,0.29365353870690003,0.293654711550204,0.2936637807388678,0.29365835696906506,0.2936569657668248,0.29365765866361226,0.3
"\sigma_{m, PK}",0.09072504416819784,0.0907249397772584,0.09072481083096996,0.09072476578431816,0.09072501124344996,0.09072549598207004,0.09072479627846528,0.0907256997404147,0.09072482746793055,0.09072466891625035,0.09072500601893252,0.091
Log-posterior,7717.749512584901,7717.749520993394,7717.749508432188,7717.749512855967,7717.749510962714,7717.7494996846945,7717.7495219023685,7717.749506750444,7717.7495085136725,7717.7495086391245,nan,nan
