rep,id,eta_V,eta_Cl
1,1,-0.0833007,0
2,1,-0.0705592,0
3,1,-0.0600783,0
4,1,-0.0756346,0
5,1,-0.0427861,0
6,1,-0.0705385,0
7,1,-0.0727207,0
8,1,-0.0788615,0
9,1,-0.0746937,0
10,1,-0.0524885,0
1,2,-0.358681,0
2,2,-0.364187,0
3,2,-0.350873,0
4,2,-0.355446,0
5,2,-0.350873,0
6,2,-0.337264,0
7,2,-0.372726,0
8,2,-0.349239,0
9,2,-0.367638,0
10,2,-0.354493,0
1,3,-0.382897,0
2,3,-0.3888,0
3,3,-0.386159,0
4,3,-0.393427,0
5,3,-0.390452,0
6,3,-0.381275,0
7,3,-0.398591,0
8,3,-0.39751,0
9,3,-0.397233,0
10,3,-0.404691,0
1,4,-0.174002,0
2,4,-0.158586,0
3,4,-0.158973,0
4,4,-0.166186,0
5,4,-0.141103,0
6,4,-0.177667,0
7,4,-0.167792,0
8,4,-0.141023,0
9,4,-0.124825,0
10,4,-0.12994,0
1,5,-0.186096,0
2,5,-0.208615,0
3,5,-0.210323,0
4,5,-0.18096,0
5,5,-0.194563,0
6,5,-0.225088,0
7,5,-0.20042,0
8,5,-0.202215,0
9,5,-0.198881,0
10,5,-0.226668,0
1,6,0.0443797,0
2,6,0.019912,0
3,6,0.0261921,0
4,6,0.0415679,0
5,6,0.0189132,0
6,6,0.00938923,0
7,6,0.0298623,0
8,6,0.0286222,0
9,6,0.0607566,0
10,6,0.0501661,0
1,7,-0.394974,0
2,7,-0.384225,0
3,7,-0.384415,0
4,7,-0.395156,0
5,7,-0.40265,0
6,7,-0.397733,0
7,7,-0.419177,0
8,7,-0.400391,0
9,7,-0.389217,0
10,7,-0.408538,0
1,8,0.0873345,0
2,8,0.1135,0
3,8,0.129515,0
4,8,0.11848,0
5,8,0.0879245,0
6,8,0.100337,0
7,8,0.0654383,0
8,8,0.0801175,0
9,8,0.0902415,0
10,8,0.0967173,0
1,9,0.182202,0
2,9,0.158113,0
3,9,0.121654,0
4,9,0.0993536,0
5,9,0.189943,0
6,9,0.194942,0
7,9,0.159953,0
8,9,0.150586,0
9,9,0.169692,0
10,9,0.17717,0
1,10,0.514887,0
2,10,0.514007,0
3,10,0.508214,0
