Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}, L/hr",2.8074833027946675,2.8074881907059366,2.8074849475696424,2.807479388867291,2.8074872789118595,2.8074876895325214,2.8074822690506798,2.8074831857106344,2.8074682666014286,2.8074843750267915,2.8074828894771455,2.8
"V_c_typ, L",1.826650816196139,1.8266477854736072,1.8266277285343429,1.8268252306885548,1.8266311226189156,1.8266294057347,1.8266154225711535,1.8266202068735558,1.8267541363235613,1.8266366557269376,1.8266638510741466,5.58
omega_{V_c},0.2687331391499375,0.2687097012869471,0.26873769285858606,0.2686804780045289,0.26872383013371803,0.2687205859622321,0.26873309531809236,0.26874030718665876,0.2686632174902372,0.2687190636445126,0.26871611110354504,0.3
"\sigma_{m, PK}",0.0918052762059331,0.09180425805298678,0.09180382021001456,0.09180482176222728,0.09180406648079995,0.09180445845931469,0.09180347764545667,0.09180299434785998,0.0918022218084962,0.09180436852388113,0.09180397634969703,0.091
Log-posterior,7596.420136075029,7596.420151001877,7596.420150968238,7596.4200829416595,7596.420152892663,7596.420151981552,7596.42015081388,7596.420144965187,7596.420039138732,7596.42015254959,nan,nan
