Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}, L/hr",2.8693354931854014,2.869335186946349,2.8693354054784104,2.8693351591880054,2.869335146727487,2.869335087456097,2.8693352438686235,2.869335528275699,2.869335589570197,2.869335169826512,2.869335301052278,2.8
"V_c, L",6.291654339210215,6.291653643015726,6.2916546928880965,6.291654339107091,6.29165225800296,6.291652089901799,6.291653958028083,6.291655823849545,6.291653802775266,6.291652316722904,6.291653726350169,5.58
"\sigma_{m, PK}",0.1965681621760687,0.19656792213979749,0.1965678088281001,0.19656788447158818,0.19656791373270766,0.1965679327817249,0.19656794011602058,0.19656789941811662,0.19656801806443233,0.19656782970903186,0.19656793114375884,0.091
Log-posterior,5845.098604076676,5845.09860407592,5845.098604076874,5845.098604077009,5845.098604077195,5845.098604075038,5845.098604078438,5845.0986040753505,5845.098604077877,5845.0986040767975,nan,nan
