rep,id,eta_V,eta_Cl
1,1,0.266974,0.168357
2,1,0.199739,0.143512
3,1,0.2305,0.171348
4,1,0.23709,0.165886
5,1,0.233156,0.149006
6,1,0.210355,0.166262
7,1,0.18473,0.1548
8,1,0.242441,0.146861
9,1,0.261386,0.167524
10,1,0.228452,0.157055
1,2,0.219206,0.39814
2,2,0.25392,0.423692
3,2,0.221548,0.42283
4,2,0.234856,0.402761
5,2,0.24249,0.426068
6,2,0.247538,0.427293
7,2,0.256568,0.435212
8,2,0.245547,0.432547
9,2,0.236177,0.418397
10,2,0.267108,0.423526
1,3,0.200371,-0.667751
2,3,0.216221,-0.704801
3,3,0.11923,-0.634295
4,3,0.241878,-0.714704
5,3,0.174623,-0.653431
6,3,0.190545,-0.687393
7,3,0.163821,-0.676743
8,3,0.179963,-0.657217
9,3,0.19856,-0.683297
10,3,0.196001,-0.658703
1,4,0.654654,-0.238322
2,4,0.655711,-0.253871
3,4,0.653558,-0.225808
4,4,0.691792,-0.261623
5,4,0.650947,-0.249959
6,4,0.64888,-0.251022
7,4,0.682473,-0.205357
8,4,0.669684,-0.254208
9,4,0.710032,-0.249312
10,4,0.710171,-0.26423
1,5,-0.21679,0.449018
2,5,-0.170659,0.481538
3,5,-0.223876,0.442659
4,5,-0.192295,0.468306
5,5,-0.229633,0.4431
6,5,-0.174067,0.475971
7,5,-0.256692,0.426719
8,5,-0.19862,0.464931
9,5,-0.244862,0.428987
10,5,-0.221259,0.449583
1,6,0.191834,-0.289467
2,6,0.241105,-0.277657
3,6,0.203352,-0.267282
4,6,0.227419,-0.316068
5,6,0.199568,-0.284619
6,6,0.219408,-0.29704
7,6,0.201255,-0.295172
8,6,0.17576,-0.289656
9,6,0.213228,-0.299978
10,6,0.144698,-0.309079
1,7,0.259505,-0.00385742
2,7,0.266107,0.00676213
3,7,0.271945,0.00543051
4,7,0.265825,0.00766896
5,7,0.313162,0.0318995
6,7,0.295072,0.0219717
7,7,0.238178,-0.00223846
8,7,0.251039,0.00775443
9,7,0.268821,0.0164954
10,7,0.263775,0.0121123
1,8,0.329749,0.0732941
2,8,0.364497,0.0735194
3,8,0.335511,0.0741659
4,8,0.346562,0.08179
5,8,0.377465,0.0899565
6,8,0.341081,0.073823
7,8,0.364921,0.0866907
8,8,0.334423,0.0712096
9,8,0.348199,0.0809455
10,8,0.351981,0.089777
1,9,-0.768777,0.218348
2,9,-0.789921,0.204561
3,9,-0.720604,0.263358
4,9,-0.785117,0.210891
5,9,-0.760299,0.232559
6,9,-0.782536,0.208379
7,9,-0.758435,0.231547
8,9,-0.799504,0.199861
9,9,-0.772237,0.220443
10,9,-0.783888,0.215144
1,10,-0.165754,0.156618
2,10,-0.156225,0.166988
3,10,-0.119767,0.186479
4,10,-0.161986,0.167642
5,10,-0.176642,0.150875
6,10,-0.145039,0.175889
7,10,-0.0917035,0.21853
8,10,-0.095933,0.199123
9,10,-0.149936,0.172659
10,10,-0.123615,0.178809
1,11,-0.510156,0.0304767
2,11,-0.517747,0.0261132
3,11,-0.449542,0.0726286
4,11,-0.47514,0.0597023
5,11,-0.495584,0.0438186
6,11,-0.514826,0.0319809
7,11,-0.481644,0.0596111
8,11,-0.481853,0.048143
9,11,-0.463638,0.0597704
10,11,-0.529779,0.0277132
1,12,-0.10781,-0.00500694
2,12,-0.0936471,0.00161815
3,12,-0.0575217,0.0166333
4,12,-0.0591946,0.00394291
5,12,-0.118862,-0.0272813
6,12,-0.085179,0.00828701
7,12,-0.0790967,0.00683145
8,12,-0.0937197,-0.013448
9,12,-0.136288,-0.0301988
10,12,-0.122586,-0.013375
1,13,-0.0755456,-0.135843
2,13,-0.00356766,-0.131164
3,13,-0.098455,-0.131521
4,13,-0.0951818,-0.12726
5,13,-0.0321202,-0.147641
6,13,-0.00183402,-0.13816
7,13,-0.0124374,-0.125906
8,13,-0.042677,-0.122779
9,13,-0.0303997,-0.128292
10,13,-0.0796439,-0.147674
1,14,-0.132282,-0.495094
2,14,-0.135069,-0.526727
3,14,-0.185086,-0.536356
4,14,-0.152404,-0.519881
5,14,-0.150418,-0.534655
6,14,-0.166348,-0.565714
7,14,-0.196337,-0.53044
8,14,-0.211674,-0.517779
9,14,-0.127075,-0.496648
10,14,-0.158929,-0.52293
1,15,-0.250173,0.420235
2,15,-0.203578,0.446736
3,15,-0.18866,0.46286
4,15,-0.233205,0.426847
5,15,-0.20964,0.445474
6,15,-0.23036,0.429422
7,15,-0.185523,0.461143
8,15,-0.236585,0.42283
9,15,-0.180144,0.469229
10,15,-0.211296,0.444613
1,16,0.196591,0.397612
2,16,0.257381,0.430472
3,16,0.204238,0.402569
4,16,0.24198,0.431084
5,16,0.259381,0.441597
6,16,0.213719,0.407158
7,16,0.259702,0.440231
8,16,0.218224,0.425775
9,16,0.235126,0.420362
10,16,0.221518,0.428858
1,17,0.176885,-0.67516
2,17,0.218448,-0.755575
3,17,0.24684,-0.750794
4,17,0.254632,-0.761589
5,17,0.20176,-0.696217
6,17,0.223261,-0.735582
7,17,0.202663,-0.739275
8,17,0.186698,-0.731711
9,17,0.20853,-0.728636
10,17,0.162569,-0.749149
1,18,0.639508,-0.258531
2,18,0.651776,-0.29457
3,18,0.64457,-0.27466
4,18,0.624224,-0.262298
5,18,0.683772,-0.28473
6,18,0.696624,-0.375688
7,18,0.610543,-0.236648
8,18,0.622014,-0.275468
9,18,0.612269,-0.285515
10,18,0.653001,-0.230915
1,19,-0.170404,0.490887
2,19,-0.113113,0.529797
3,19,-0.108321,0.528644
4,19,-0.162914,0.50116
5,19,-0.112555,0.528191
6,19,-0.183565,0.481096
7,19,-0.177644,0.489013
8,19,-0.145517,0.508388
9,19,-0.175552,0.483512
10,19,-0.161343,0.497501
1,20,0.140563,-0.309241
2,20,0.142182,-0.302131
3,20,0.196831,-0.298553
4,20,0.170853,-0.301455
5,20,0.163214,-0.286661
6,20,0.16885,-0.284018
7,20,0.115914,-0.288712
8,20,0.140352,-0.298246
9,20,0.178541,-0.300316
10,20,0.180106,-0.295019
1,21,0.311762,0.0134873
2,21,0.240592,-0.00222388
3,21,0.278503,0.0168676
4,21,0.263332,0.0105645
5,21,0.269439,0.0219999
6,21,0.254995,-0.00490004
7,21,0.263266,0.0081418
8,21,0.233718,-0.00317538
9,21,0.208085,-0.0167239
10,21,0.244524,-0.00808099
1,22,0.385085,0.0708559
2,22,0.377191,0.0620264
3,22,0.310005,0.0586574
4,22,0.288035,0.0438471
5,22,0.385078,0.0694782
6,22,0.362002,0.0481385
7,22,0.371357,0.0646457
8,22,0.335861,0.0589125
9,22,0.34012,0.0459444
10,22,0.339011,0.0646564
1,23,-0.750182,0.244335
2,23,-0.773789,0.21505
3,23,-0.767622,0.226414
4,23,-0.776772,0.223452
5,23,-0.757226,0.234691
6,23,-0.764161,0.231667
7,23,-0.75632,0.236608
8,23,-0.778018,0.220133
9,23,-0.774994,0.222439
10,23,-0.774719,0.220133
1,24,-0.109366,0.187682
2,24,-0.155368,0.180793
3,24,-0.123178,0.199134
4,24,-0.133576,0.173376
5,24,-0.162682,0.166775
6,24,-0.135425,0.176096
7,24,-0.123598,0.173806
8,24,-0.101568,0.210038
9,24,-0.12084,0.183362
10,24,-0.137946,0.184413
1,25,-0.470833,0.056141
2,25,-0.453463,0.0643655
3,25,-0.446911,0.0683064
4,25,-0.451206,0.0672835
5,25,-0.423356,0.0918487
6,25,-0.450937,0.078829
7,25,-0.432025,0.0821184
8,25,-0.43143,0.0817758
