rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
8,34,2.83277,0.884414,2.34107,4.95029,20.254,981.907,0.436194,85.0504
9,34,2.82395,0.927338,2.34107,4.95029,20.3468,976.646,0.438808,85.044
10,34,2.80782,0.904893,2.34107,4.95029,20.4044,982.822,0.435774,85.0959
1,35,2.83268,0.484443,2.34107,4.95029,19.9022,982.214,0.436701,85.1969
2,35,2.81125,0.49056,2.34107,4.95029,20.092,983.331,0.436689,85.3636
3,35,2.81659,0.492318,2.34107,4.95029,20.1906,985.459,0.436148,85.2129
4,35,2.81664,0.453746,2.34107,4.95029,20.4425,987.402,0.434536,85.1581
5,35,2.82135,0.500966,2.34107,4.95029,20.2925,985.072,0.437603,85.0938
6,35,2.82148,0.48288,2.34107,4.95029,19.828,984.648,0.437235,85.1659
7,35,2.80299,0.473871,2.34107,4.95029,20.1825,981.581,0.440916,85.2274
8,35,2.82502,0.485119,2.34107,4.95029,20.1875,984.701,0.436647,85.1892
9,35,2.82049,0.489068,2.34107,4.95029,20.0154,986.268,0.434159,85.0335
10,35,2.82517,0.489987,2.34107,4.95029,19.8386,983.055,0.435626,85.1623
1,36,2.83464,0.405858,2.34107,4.95029,20.0308,981.12,0.439359,85.293
2,36,2.82391,0.435622,2.34107,4.95029,20.0618,981.899,0.43395,85.1948
3,36,2.80603,0.411967,2.34107,4.95029,19.8828,980.082,0.433133,85.0615
4,36,2.82445,0.397068,2.34107,4.95029,20.0088,979.448,0.429104,85.0346
5,36,2.81662,0.410788,2.34107,4.95029,20.0236,982.19,0.436685,85.1942
6,36,2.81336,0.408654,2.34107,4.95029,20.1814,978.626,0.437377,85.2129
7,36,2.81772,0.417913,2.34107,4.95029,19.9291,977.75,0.435,85.3304
8,36,2.81225,0.411629,2.34107,4.95029,20.0784,977.828,0.433482,85.3445
9,36,2.82328,0.41833,2.34107,4.95029,20.1255,980.311,0.43246,85.3239
10,36,2.82571,0.455722,2.34107,4.95029,20.2853,978.07,0.435257,85.232
1,37,2.83152,0.599055,2.34107,4.95029,20.0674,981.306,0.440344,85.1615
2,37,2.82294,0.560047,2.34107,4.95029,20.0036,981.288,0.436313,85.0382
3,37,2.81702,0.583815,2.34107,4.95029,20.0214,980.952,0.436914,85.0253
4,37,2.80235,0.59278,2.34107,4.95029,20.2108,981.994,0.442488,85.0989
5,37,2.82496,0.561584,2.34107,4.95029,20.1221,983.404,0.436203,84.8587
6,37,2.81307,0.538635,2.34107,4.95029,20.0987,977.416,0.438711,85.0334
7,37,2.82242,0.575968,2.34107,4.95029,20.2546,981.955,0.441747,85.2119
8,37,2.82477,0.584169,2.34107,4.95029,20.1038,984.975,0.439419,85.1098
9,37,2.82517,0.572535,2.34107,4.95029,19.8901,986.135,0.437521,85.2512
10,37,2.80904,0.580668,2.34107,4.95029,20.1473,984.031,0.438046,85.1342
1,38,2.82213,0.563228,2.34107,4.95029,19.934,983.006,0.441686,85.1098
2,38,2.81083,0.50606,2.34107,4.95029,20.0292,980.102,0.440908,85.1101
3,38,2.81888,0.543919,2.34107,4.95029,20.0769,981.125,0.437718,85.048
4,38,2.8064,0.492518,2.34107,4.95029,20.2639,980.812,0.437429,85.0474
5,38,2.82597,0.545248,2.34107,4.95029,19.9395,981.101,0.439984,85.0096
6,38,2.81814,0.497383,2.34107,4.95029,20.274,983.877,0.440287,85.202
7,38,2.81987,0.507208,2.34107,4.95029,20.2838,982.238,0.441214,85.1669
8,38,2.81823,0.523498,2.34107,4.95029,20.1395,981.162,0.431863,85.0956
9,38,2.81623,0.50274,2.34107,4.95029,20.1684,980.56,0.436557,85.0468
10,38,2.82068,0.505546,2.34107,4.95029,20.2076,983.187,0.438079,85.0444
1,39,2.83047,0.628849,2.34107,4.95029,20.0348,982.49,0.440654,85.0745
2,39,2.83478,0.584171,2.34107,4.95029,20.1077,980.466,0.436627,85.3669
3,39,2.81407,0.594552,2.34107,4.95029,20.0885,979.05,0.432999,85.2434
4,39,2.81711,0.591636,2.34107,4.95029,20.1301,985.136,0.438071,85.3766
5,39,2.82259,0.581655,2.34107,4.95029,20.0832,984.676,0.433245,84.9598
6,39,2.81732,0.585326,2.34107,4.95029,19.9833,983.202,0.435327,84.9722
7,39,2.82768,0.580802,2.34107,4.95029,19.9654,988.202,0.436717,85.3279
8,39,2.82166,0.597084,2.34107,4.95029,20.0674,977.297,0.438434,85.076
9,39,2.83221,0.577686,2.34107,4.95029,20.2221,979.41,0.43469,84.9514
10,39,2.83246,0.57073,2.34107,4.95029,19.9097,982.051,0.438141,85.332
1,40,2.82802,1.11501,2.34107,4.95029,19.8925,986.536,0.443233,85.2826
2,40,2.83514,1.10146,2.34107,4.95029,20.1815,982.189,0.435389,85.2328
3,40,2.82955,1.05316,2.34107,4.95029,20.0405,984.068,0.436228,85.0759
4,40,2.81976,1.05035,2.34107,4.95029,19.831,982.861,0.438205,85.1471
5,40,2.82297,0.99846,2.34107,4.95029,20.0808,979.909,0.437178,85.2295
6,40,2.80358,1.09672,2.34107,4.95029,20.0553,982.383,0.440742,85.1837
7,40,2.82452,1.05358,2.34107,4.95029,20.1637,985.435,0.438913,85.2772
8,40,2.82003,1.09552,2.34107,4.95029,20.0554,984.287,0.43866,85.3785
9,40,2.80797,1.09718,2.34107,4.95029,20.1486,981.098,0.437285,85.276
10,40,2.81045,1.08937,2.34107,4.95029,19.9085,983.4,0.442412,85.33
1,41,2.81838,0.746057,2.34107,4.95029,20.2531,980.262,0.438301,84.9777
2,41,2.80524,0.706162,2.34107,4.95029,20.2332,981.066,0.437995,85.18
3,41,2.81704,0.748577,2.34107,4.95029,20.0182,985.619,0.444955,85.0599
4,41,2.82548,0.738909,2.34107,4.95029,20.138,985.742,0.439586,85.2497
5,41,2.79408,0.756115,2.34107,4.95029,20.1623,983.474,0.438397,85.111
6,41,2.81904,0.7579,2.34107,4.95029,19.9888,983.86,0.434622,85.1628
7,41,2.81477,0.710908,2.34107,4.95029,20.3355,984.026,0.441075,85.1077
8,41,2.81337,0.789849,2.34107,4.95029,20.2339,984.514,0.441165,85.0424
9,41,2.81279,0.740675,2.34107,4.95029,20.1571,981.364,0.437622,85.1998
10,41,2.80385,0.711814,2.34107,4.95029,20.2188,985.505,0.44111,85.1177
1,42,2.82102,0.791397,2.34107,4.95029,20.0799,984.138,0.435992,84.9997
2,42,2.81882,0.817395,2.34107,4.95029,20.0513,983.769,0.436151,85.1301
3,42,2.81152,0.76394,2.34107,4.95029,20.0437,984.424,0.437163,85.2231
4,42,2.82161,0.784365,2.34107,4.95029,19.9432,982.287,0.431375,85.1592
5,42,2.81556,0.788236,2.34107,4.95029,20.0309,980.211,0.437924,85.3053
6,42,2.81479,0.811488,2.34107,4.95029,20.047,986.68,0.434204,85.2227
7,42,2.82333,0.805528,2.34107,4.95029,20.2824,982.407,0.437143,85.4524
8,42,2.81805,0.809307,2.34107,4.95029,20.0869,984.702,0.432766,85.1256
9,42,2.82376,0.777302,2.34107,4.95029,20.0476,982.123,0.434553,85.2754
10,42,2.82557,0.743334,2.34107,4.95029,20.0406,982.365,0.437146,85.1119
1,43,2.81858,0.549608,2.34107,4.95029,20.156,983.476,0.440848,85.1385
2,43,2.81179,0.59491,2.34107,4.95029,20.0211,981.342,0.440491,85.2066
3,43,2.80262,0.580039,2.34107,4.95029,19.8728,984.931,0.438844,85.2471
4,43,2.82428,0.582927,2.34107,4.95029,19.9869,981.091,0.439143,85.0763
5,43,2.7981,0.530269,2.34107,4.95029,20.1155,983.776,0.436458,84.8637
6,43,2.81262,0.564577,2.34107,4.95029,20.2218,981.052,0.434791,85.0673
7,43,2.81724,0.56654,2.34107,4.95029,19.9381,980.649,0.445231,85.2422
8,43,2.81271,0.551443,2.34107,4.95029,20.1846,982.025,0.4388,85.1892
9,43,2.81468,0.548298,2.34107,4.95029,20.1825,982.613,0.436096,85.3001
10,43,2.83016,0.525906,2.34107,4.95029,19.8862,978.695,0.443656,85.161
1,44,2.80884,0.741882,2.34107,4.95029,20.1693,984.421,0.435497,85.1687
2,44,2.81586,0.76597,2.34107,4.95029,20.1291,984.684,0.437768,85.1897
3,44,2.81515,0.761284,2.34107,4.95029,20.1722,983.76,0.435523,85.1497
4,44,2.82226,0.826662,2.34107,4.95029,20.2911,979.501,0.437038,85.2814
5,44,2.82167,0.759992,2.34107,4.95029,19.9252,986.935,0.434052,85.269
6,44,2.81154,0.810653,2.34107,4.95029,19.9292,986.007,0.435217,85.2268
7,44,2.82487,0.756401,2.34107,4.95029,20.1265,980.955,0.432077,85.2645
8,44,2.8244,0.803052,2.34107,4.95029,19.9171,981.562,0.430762,85.3056
9,44,2.82202,0.77307,2.34107,4.95029,19.9103,982.366,0.43211,85.326
10,44,2.82318,0.794767,2.34107,4.95029,20.0324,984.753,0.429748,85.3262
1,45,2.81477,0.474904,2.34107,4.95029,20.113,981.812,0.440768,85.4651
2,45,2.8162,0.457771,2.34107,4.95029,19.9613,984.795,0.439048,84.9795
3,45,2.81342,0.516182,2.34107,4.95029,20.0343,982.849,0.434484,84.9727
4,45,2.80971,0.516568,2.34107,4.95029,20.1092,983.037,0.436942,85.1059
5,45,2.81015,0.486331,2.34107,4.95029,19.9904,984.786,0.438659,85.213
6,45,2.82358,0.496048,2.34107,4.95029,20.1919,981.933,0.439904,85.0252
7,45,2.82418,0.47791,2.34107,4.95029,20.011,984.77,0.437654,85.1482
8,45,2.81806,0.472084,2.34107,4.95029,20.2149,985.19,0.443105,85.1675
9,45,2.81057,0.495089,2.34107,4.95029,19.71,982.083,0.436735,85.1108
10,45,2.82328,0.449358,2.34107,4.95029,20.1397,981.421,0.438924,85.0219
