rep,id,V,Cl
1,1,7.56792,2.95038
2,1,7.56792,2.95038
1,2,7.56792,2.95038
2,2,7.56792,2.95038
1,3,7.56792,2.95038
2,3,7.56792,2.95038
1,4,7.56792,2.95038
2,4,7.56792,2.95038
1,5,7.56792,2.95038
2,5,7.56792,2.95038
1,6,7.56792,2.95038
2,6,7.56792,2.95038
1,7,7.56792,2.95038
2,7,7.56792,2.95038
1,8,7.56792,2.95038
2,8,7.56792,2.95038
1,9,7.56792,2.95038
2,9,7.56792,2.95038
1,10,7.56792,2.95038
2,10,7.56792,2.95038
1,11,7.56792,2.95038
2,11,7.56792,2.95038
1,12,7.56792,2.95038
2,12,7.56792,2.95038
1,13,7.56792,2.95038
2,13,7.56792,2.95038
1,14,7.56792,2.95038
2,14,7.56792,2.95038
1,15,7.56792,2.95038
2,15,7.56792,2.95038
1,16,7.56792,2.95038
2,16,7.56792,2.95038
1,17,7.56792,2.95038
2,17,7.56792,2.95038
1,18,7.56792,2.95038
2,18,7.56792,2.95038
1,19,7.56792,2.95038
2,19,7.56792,2.95038
1,20,7.56792,2.95038
2,20,7.56792,2.95038
1,21,7.56792,2.95038
2,21,7.56792,2.95038
1,22,7.56792,2.95038
2,22,7.56792,2.95038
1,23,7.56792,2.95038
2,23,7.56792,2.95038
1,24,7.56792,2.95038
2,24,7.56792,2.95038
1,25,7.56792,2.95038
2,25,7.56792,2.95038
1,26,7.56792,2.95038
2,26,7.56792,2.95038
1,27,7.56792,2.95038
2,27,7.56792,2.95038
1,28,7.56792,2.95038
2,28,7.56792,2.95038
1,29,7.56792,2.95038
2,29,7.56792,2.95038
1,30,7.56792,2.95038
2,30,7.56792,2.95038
1,31,7.56792,2.95038
2,31,7.56792,2.95038
1,32,7.56792,2.95038
2,32,7.56792,2.95038
1,33,7.56792,2.95038
2,33,7.56792,2.95038
1,34,7.56792,2.95038
2,34,7.56792,2.95038
1,35,7.56792,2.95038
2,35,7.56792,2.95038
1,36,7.56792,2.95038
2,36,7.56792,2.95038
1,37,7.56792,2.95038
2,37,7.56792,2.95038
1,38,7.56792,2.95038
2,38,7.56792,2.95038
1,39,7.56792,2.95038
2,39,7.56792,2.95038
1,40,7.56792,2.95038
2,40,7.56792,2.95038
1,41,7.56792,2.95038
2,41,7.56792,2.95038
1,42,7.56792,2.95038
2,42,7.56792,2.95038
1,43,7.56792,2.95038
2,43,7.56792,2.95038
1,44,7.56792,2.95038
2,44,7.56792,2.95038
1,45,7.56792,2.95038
2,45,7.56792,2.95038
