rep,id,eta_V,eta_Cl
1,1,0,-0.247261
2,1,0,-0.256064
3,1,0,-0.216713
4,1,0,-0.280729
5,1,0,-0.251505
6,1,0,-0.230676
7,1,0,-0.248747
8,1,0,-0.232035
9,1,0,-0.276731
10,1,0,-0.211665
1,2,0,0.274755
2,2,0,0.261958
3,2,0,0.274755
4,2,0,0.271987
5,2,0,0.269626
6,2,0,0.280513
7,2,0,0.254316
8,2,0,0.264909
9,2,0,0.250806
10,2,0,0.270087
1,3,0,-0.176125
2,3,0,-0.160639
3,3,0,-0.12843
4,3,0,-0.17241
5,3,0,-0.163718
6,3,0,-0.162332
7,3,0,-0.145416
8,3,0,-0.160031
9,3,0,-0.168033
10,3,0,-0.178145
1,4,0,0.0625566
2,4,0,0.0308559
3,4,0,0.0561491
4,4,0,0.0327004
5,4,0,0.0523413
6,4,0,0.0596689
7,4,0,0.0568079
8,4,0,0.0454454
9,4,0,0.0475677
10,4,0,0.0576144
1,5,0,0.127849
2,5,0,0.131511
3,5,0,0.13503
4,5,0,0.152895
5,5,0,0.14988
6,5,0,0.130625
7,5,0,0.119798
8,5,0,0.14075
9,5,0,0.134499
10,5,0,0.137597
1,6,0,0.248113
2,6,0,0.231733
3,6,0,0.226502
4,6,0,0.235061
5,6,0,0.219825
6,6,0,0.250458
7,6,0,0.250393
8,6,0,0.256883
9,6,0,0.233076
10,6,0,0.24698
1,7,0,-0.0181182
2,7,0,0.0160564
3,7,0,-0.0217508
4,7,0,-0.0154042
5,7,0,-0.000971293
6,7,0,-0.0410165
7,7,0,0.000876782
8,7,0,-0.0258717
9,7,0,-0.021551
10,7,0,0.00321658
1,8,0,-0.273814
2,8,0,-0.315097
3,8,0,-0.308631
4,8,0,-0.285163
5,8,0,-0.291959
6,8,0,-0.326184
7,8,0,-0.315105
8,8,0,-0.306738
9,8,0,-0.313785
10,8,0,-0.315239
1,9,0,-0.0855268
2,9,0,-0.0480915
3,9,0,-0.0202098
4,9,0,-0.0237959
5,9,0,-0.0359595
6,9,0,-0.0459425
7,9,0,-0.0325739
8,9,0,-0.0387268
9,9,0,-0.0323429
10,9,0,-0.0622533
1,10,0,0.00715524
2,10,0,-0.0184626
3,10,0,-0.0584567
4,10,0,-0.00140222
