rep,id,eta_V,eta_Cl
1,1,-0.0422607,-0.00412161
2,1,-0.00445501,0.0101106
3,1,-0.0452592,-0.00793411
4,1,-0.0132557,-0.0149903
5,1,-0.00425834,0.00874571
6,1,-0.0727031,-0.00917308
7,1,0.0155646,0.000194593
8,1,-0.027117,-0.00220356
9,1,0.0345671,-0.000835215
10,1,-0.0489547,-0.0156344
1,2,0.0116325,-0.00473511
2,2,0.111882,0.0139197
3,2,0.0807209,-0.0033279
4,2,0.0655966,0.00577839
5,2,0.0454514,0.00542764
6,2,0.0385743,-0.00521034
7,2,0.0548745,0.00337675
8,2,0.0980212,0.000165461
9,2,0.116541,0.00355729
10,2,0.0831178,0.00590868
1,3,0.287327,0.00156445
2,3,0.308904,-0.00437681
3,3,0.387087,0.00275112
4,3,0.363407,-0.00745334
5,3,0.330118,0.000246334
6,3,0.326334,-0.0085655
7,3,0.374665,-0.00981706
8,3,0.330572,-0.00618431
9,3,0.294312,-0.0120078
10,3,0.35643,-0.00606231
1,4,-0.212988,-0.0113141
2,4,-0.16546,-3.54136e-05
3,4,-0.188815,-0.00697286
4,4,-0.173967,0.00467376
5,4,-0.188975,-0.00817175
6,4,-0.190192,0.0030506
7,4,-0.176329,0.0119204
8,4,-0.227535,-0.00910018
9,4,-0.18182,0.0067291
10,4,-0.217568,-0.000457765
1,5,-0.387633,0.00559726
2,5,-0.411888,-0.00965593
3,5,-0.381558,0.0134864
4,5,-0.390066,0.00644339
5,5,-0.383306,-0.00198499
6,5,-0.394019,-0.00589861
7,5,-0.384636,0.00614729
8,5,-0.387878,0.0044479
9,5,-0.380751,0.00110785
10,5,-0.386753,0.00653663
1,6,-0.0467158,0.00502495
2,6,-0.0266229,-0.00372026
3,6,-0.0690738,-0.00352331
4,6,-0.0258008,0.00834194
5,6,-0.0143143,0.00941165
6,6,-0.0395192,-0.00387047
7,6,-0.0282249,0.00119239
8,6,-0.0161222,-0.0011696
9,6,-0.0322922,0.0054605
10,6,-0.0435206,0.00302751
1,7,0.127397,-0.000109952
2,7,0.0968715,-0.00355883
3,7,0.136597,0.0162245
4,7,0.142374,0.0124057
5,7,0.134792,-0.0011994
6,7,0.145552,-0.00380467
7,7,0.109158,-0.00448226
8,7,0.126807,-0.00631671
9,7,0.12574,0.00411624
10,7,0.167757,-0.0022583
1,8,0.402725,0.000311822
2,8,0.466187,-0.00669314
3,8,0.438639,-0.00794363
4,8,0.444041,-0.00935965
5,8,0.422671,-0.00238917
6,8,0.439686,-0.00095863
7,8,0.419849,-0.00695195
8,8,0.456307,0.00576463
9,8,0.376563,0.00240664
10,8,0.443311,-0.0068166
1,9,-0.511445,0.000941502
2,9,-0.523638,-0.000624151
3,9,-0.533134,-0.00690784
4,9,-0.502781,0.00498842
5,9,-0.520767,-0.00170415
6,9,-0.532187,0.000607599
7,9,-0.489091,0.0113326
8,9,-0.497423,0.00639073
9,9,-0.501616,0.0132017
10,9,-0.513858,0.00603489
1,10,-0.023687,-0.0045352
2,10,0.0100035,0.0106453
3,10,-0.0115647,0.00891037
4,10,-0.0126469,0.00195031
5,10,-0.0255481,0.000768728
6,10,-0.00991043,-0.00413206
7,10,-0.0131251,0.00813701
8,10,-0.0446505,-0.00873297
9,10,-0.0172293,6.40499e-05
10,10,-0.0289756,0.00470409
1,11,-0.255487,0.014678
2,11,-0.275211,0.00804673
3,11,-0.298969,-0.01013
4,11,-0.30335,0.00191101
5,11,-0.311896,-0.00391636
6,11,-0.313702,-0.00946971
7,11,-0.290823,0.000958869
8,11,-0.296102,0.00572027
9,11,-0.310795,-0.00683456
10,11,-0.286672,-0.0037913
1,12,0.423034,-0.0140123
2,12,0.395812,-0.00555616
3,12,0.416735,0.00462413
4,12,0.416723,-0.00398057
5,12,0.399097,0.0105497
6,12,0.410484,-0.00387182
7,12,0.431428,-0.00331478
8,12,0.416527,0.00511257
9,12,0.370298,-0.0117567
10,12,0.356271,0.00348304
1,13,0.271519,-0.00116337
2,13,0.292715,0.00636481
3,13,0.251755,0.00944433
4,13,0.288541,-0.00281231
5,13,0.259508,0.00711357
6,13,0.227757,-0.00385263
7,13,0.255371,-0.00344041
8,13,0.24859,-0.00790839
9,13,0.309228,-0.000499617
10,13,0.264801,-0.0102947
1,14,0.0326124,-0.00537647
2,14,0.0637699,-0.00193512
3,14,0.0547634,0.00105453
4,14,0.0783613,0.00423442
5,14,0.113053,-0.0010203
6,14,0.0977332,-0.00351061
7,14,0.0734738,0.00154527
8,14,0.0386549,0.00161308
9,14,0.106738,0.00177847
10,14,0.0712171,-0.000372607
1,15,-0.213195,0.000893793
2,15,-0.20044,-0.00791723
3,15,-0.208282,-0.00609621
4,15,-0.233759,-0.00532497
5,15,-0.193337,-0.00774723
6,15,-0.214013,-0.00179059
7,15,-0.207238,-0.0135579
8,15,-0.193686,0.00106906
9,15,-0.207615,0.000613189
10,15,-0.193316,-0.00172695
1,16,0.0491978,-0.00306342
2,16,0.0496916,-0.00611627
3,16,0.0451164,-0.00672963
4,16,0.0447236,-0.00261489
5,16,0.0710287,0.000542246
6,16,0.0918399,-0.00435506
7,16,0.0630687,-0.00895425
8,16,0.0433102,-0.00432823
9,16,0.0262668,-0.0066596
10,16,0.039694,0.000663384
1,17,0.317299,-0.0124359
2,17,0.348567,-0.00378368
3,17,0.368813,0.00932153
4,17,0.327761,-0.00802666
5,17,0.377936,-0.00255506
6,17,0.348682,-4.47178e-05
7,17,0.342532,0.00890519
8,17,0.370663,-0.00566382
9,17,0.306705,3.2465e-06
10,17,0.331362,-0.00278595
1,18,-0.225095,-0.0145843
2,18,-0.169666,0.000657358
3,18,-0.208249,-0.008156
4,18,-0.169579,0.00652737
5,18,-0.187951,-0.00158014
6,18,-0.170778,0.000731998
7,18,-0.199349,-0.00676689
8,18,-0.202915,-0.000614442
9,18,-0.181062,0.00174106
10,18,-0.208983,-0.00482353
1,19,-0.443443,-0.0114055
2,19,-0.429821,0.00289794
3,19,-0.414015,0.00878737
4,19,-0.432181,0.000121294
5,19,-0.425655,0.00355201
6,19,-0.433605,-0.00595346
7,19,-0.4013,0.0126257
8,19,-0.415484,0.00635058
9,19,-0.395369,0.00383809
10,19,-0.43054,-0.00304574
1,20,-0.0501414,0.00369477
2,20,-0.0750079,0.00313064
3,20,-0.0249079,-0.011027
4,20,-0.0889869,-0.00909419
5,20,-0.0274293,0.00756936
6,20,-0.0274422,0.00352852
7,20,-0.0658751,-0.00258365
8,20,-0.0800884,-0.00539828
9,20,-0.0786522,-0.00659264
10,20,-0.0435316,-0.00713482
1,21,0.170242,-0.00390549
2,21,0.165678,0.000176576
3,21,0.191824,-0.000850772
4,21,0.13337,-0.0117482
5,21,0.144172,-0.00507848
6,21,0.152982,-0.00100685
7,21,0.207082,0.00629899
8,21,0.141643,-0.00367498
9,21,0.142952,0.00365744
10,21,0.170277,-0.00111353
1,22,0.37676,0.000751385
2,22,0.430696,0.00874509
3,22,0.454049,0.00140099
4,22,0.409567,-0.000322575
5,22,0.402949,-0.00420579
6,22,0.433105,0.0121208
7,22,0.401144,-0.00196735
8,22,0.458623,0.00301998
9,22,0.432235,0.00702626
10,22,0.444246,-0.00250789
1,23,-0.481423,0.0134636
2,23,-0.518498,-0.00292889
3,23,-0.488754,0.00504992
4,23,-0.503972,0.00356956
5,23,-0.495106,0.0119779
6,23,-0.516116,-0.00551784
7,23,-0.51284,-0.00356407
8,23,-0.483961,0.00818678
9,23,-0.485423,0.00379887
10,23,-0.525028,-0.00905413
1,24,-0.0253649,-0.00385868
2,24,-0.0750357,-0.00328876
3,24,-0.074786,-0.00425433
4,24,-0.0368583,0.0079063
5,24,-0.103856,-0.00344999
6,24,-0.0620249,-0.00274183
7,24,-0.0859626,-0.00238334
8,24,-0.0541696,0.00309576
9,24,-0.0999564,-0.00783511
10,24,-0.0630104,-0.0104701
1,25,-0.323675,-0.00326104
2,25,-0.326669,-0.00292989
3,25,-0.318772,0.00247034
4,25,-0.312089,-0.00322593
5,25,-0.332228,0.00152937
6,25,-0.311241,0.000933612
7,25,-0.310682,0.00152207
8,25,-0.326057,-0.019439
9,25,-0.333139,-0.0116928
10,25,-0.304268,0.000972244
1,26,0.364938,-0.00374518
2,26,0.391424,0.000943104
3,26,0.336863,0.00714113
4,26,0.316938,0.0030395
5,26,0.326099,-0.000351627
6,26,0.34025,-0.00666975
7,26,0.332194,-0.00435933
8,26,0.341864,-0.00647699
9,26,0.297602,-0.0036064
10,26,0.349683,-0.0141917
1,27,0.25192,0.00560475
2,27,0.26897,0.00489805
3,27,0.24343,0.00308501
4,27,0.233731,0.00507712
5,27,0.27417,0.00215907
6,27,0.31345,0.00105478
7,27,0.285489,0.00304506
8,27,0.297743,0.00451242
9,27,0.256922,0.00100875
10,27,0.26965,0.00522308
1,28,0.0801033,-0.00256237
2,28,0.0929331,-0.000974252
3,28,0.059278,-0.0106346
4,28,0.0849907,-0.00425022
5,28,0.0612238,-0.0174463
6,28,0.0703132,0.00181101
7,28,0.116245,0.000271848
8,28,0.0697558,-0.0157568
9,28,0.0495068,-0.00337086
10,28,0.0944804,0.00296381
1,29,-0.209295,-0.0067244
2,29,-0.174883,0.00339571
3,29,-0.193828,-0.00352152
4,29,-0.197519,0.00269336
5,29,-0.208438,-0.0147514
6,29,-0.188366,-0.0018691
7,29,-0.184541,-0.00343978
8,29,-0.167195,-0.00311532
9,29,-0.196789,-0.00888085
10,29,-0.157612,0.00816489
1,30,0.178612,-0.00926268
2,30,0.189926,-0.00390299
3,30,0.215675,0.00550257
4,30,0.20391,0.00174373
5,30,0.216867,0.00876132
6,30,0.174975,0.0124791
7,30,0.203089,-0.000815627
8,30,0.181782,0.000675714
9,30,0.207218,0.0108404
10,30,0.174021,-0.000977081
1,31,0.377454,-0.00255648
2,31,0.393401,0.00070352
3,31,0.362708,0.00117592
4,31,0.300865,0.00321117
5,31,0.318896,0.00563038
6,31,0.356297,-0.00366121
7,31,0.347356,0.00491437
8,31,0.339584,2.63347e-05
9,31,0.354275,0.00650779
10,31,0.278584,-0.00483477
1,32,-0.213682,-0.00142864
2,32,-0.231452,-0.00286117
3,32,-0.226413,-0.0011116
4,32,-0.221841,0.000889722
5,32,-0.213549,-0.000336373
6,32,-0.228396,0.000526952
7,32,-0.224202,0.00328408
8,32,-0.221055,-7.52092e-05
9,32,-0.220099,0.00447254
10,32,-0.232932,0.00484024
1,33,-0.418427,0.00430843
2,33,-0.410211,0.00668584
3,33,-0.415146,0.0110796
4,33,-0.403496,0.00850135
5,33,-0.421888,-0.000675522
6,33,-0.407441,0.00999952
7,33,-0.422947,0.00185256
8,33,-0.405066,0.00490552
9,33,-0.420229,0.00327857
10,33,-0.421858,0.00447776
1,34,-0.0409945,0.0149591
2,34,-0.0190922,0.00966411
3,34,-0.053582,0.000670366
4,34,-0.0493862,0.00666061
5,34,-0.0356077,-0.00105233
6,34,-0.0507942,0.00281095
7,34,-0.0292809,0.0120295
8,34,-0.0358157,0.00273038
9,34,-0.0511814,-0.0022845
10,34,-0.046393,0.00471386
1,35,0.147018,0.0118872
2,35,0.157634,0.00426006
3,35,0.127761,0.0013848
4,35,0.146608,-0.00428398
5,35,0.146112,0.00384131
6,35,0.152091,0.00173526
7,35,0.10881,-0.00670588
8,35,0.157804,0.00545463
9,35,0.142651,0.000180449
10,35,0.144467,-0.00585419
1,36,0.413875,0.000183255
2,36,0.424144,-0.0105844
3,36,0.423341,-0.00649158
4,36,0.408666,-0.000141446
5,36,0.432572,-0.0077057
6,36,0.423553,0.0038188
7,36,0.448922,-0.00371094
8,36,0.418007,-0.000980167
9,36,0.405575,-0.00230086
10,36,0.415164,-0.00336468
1,37,-0.505701,-0.000391083
2,37,-0.517274,-0.00690007
3,37,-0.511112,-0.000687859
4,37,-0.51061,0.000173826
5,37,-0.516253,-0.00838821
6,37,-0.514027,-0.00220042
7,37,-0.514738,-0.00147348
8,37,-0.508899,0.00603271
9,37,-0.504862,-0.000744259
10,37,-0.488346,0.0120207
1,38,-0.0843529,0.00282053
2,38,-0.0819182,-0.000374533
3,38,-0.0613543,0.00843603
4,38,-0.0919219,0.000208225
5,38,-0.061994,0.0071322
6,38,-0.0921297,-0.000577501
7,38,-0.113465,-0.000626343
8,38,-0.07533,0.000619942
9,38,-0.082325,0.00142476
10,38,-0.0894748,0.00375003
1,39,-0.349833,-0.0101295
2,39,-0.32221,-0.00096157
3,39,-0.33131,-0.000606651
4,39,-0.354879,-0.0109382
5,39,-0.316319,-0.00925317
6,39,-0.310384,0.0029958
7,39,-0.329338,-0.00968406
8,39,-0.357253,-0.015277
9,39,-0.340019,-0.0125703
10,39,-0.334471,-0.0124365
1,40,0.411538,0.00550577
2,40,0.436293,0.00791521
3,40,0.412784,-0.00192627
4,40,0.369071,0.00684794
5,40,0.4127,0.00275294
6,40,0.400317,-0.00518358
7,40,0.388893,0.00801124
8,40,0.394431,0.00349603
9,40,0.36166,-0.00274282
10,40,0.423701,-0.00776689
1,41,0.206529,-0.000212783
2,41,0.230705,0.0025279
3,41,0.223624,-0.000451245
4,41,0.214875,0.00768136
5,41,0.195816,-0.0008908
6,41,0.199196,-0.00381625
7,41,0.231766,0.0013706
8,41,0.191841,0.00480578
9,41,0.217753,0.000448359
10,41,0.165601,-0.00197803
1,42,0.0696588,0.00558687
2,42,0.0820137,-0.00827327
3,42,0.0751612,0.00807896
4,42,0.0862817,-0.00609294
5,42,0.0659257,0.00629208
6,42,0.0862004,0.0055827
7,42,0.0680772,-0.0112231
8,42,0.0948957,-0.00198137
9,42,0.0861252,0.000859376
10,42,0.100984,0.00273599
1,43,-0.200222,-0.00717694
2,43,-0.1843,-0.0114273
3,43,-0.183121,0.000220009
4,43,-0.172464,-0.0051173
5,43,-0.166967,0.00716338
6,43,-0.192391,-0.00213533
7,43,-0.1881,-0.00464466
8,43,-0.161945,0.0165498
9,43,-0.166569,0.00638918
10,43,-0.195361,-0.010353
1,44,0.1202,-0.0019275
2,44,0.192454,0.00218268
3,44,0.202914,0.00116197
4,44,0.160866,-0.00693543
5,44,0.227777,-0.00545586
6,44,0.151326,-0.0137549
7,44,0.171497,-0.00467279
8,44,0.18422,0.00187293
9,44,0.171978,-0.00981837
10,44,0.196459,-4.5272e-05
1,45,-0.218709,-0.00627706
2,45,-0.225488,-0.00858306
3,45,-0.191111,-0.00971308
4,45,-0.211275,-0.00249347
5,45,-0.227901,-0.00711529
6,45,-0.207036,-0.00160928
7,45,-0.211787,0.000432263
8,45,-0.197322,0.00396515
9,45,-0.226488,-0.00681687
10,45,-0.197219,0.00286764
