rep,id,eta_V,eta_Cl
1,1,-0.0592491,0
2,1,-0.0388924,0
3,1,-0.00461138,0
4,1,-0.138403,0
5,1,-0.0516751,0
6,1,0.00938628,0
7,1,-0.0401862,0
8,1,-0.0446842,0
9,1,0.0461151,0
10,1,-0.0346616,0
1,2,-0.364526,0
2,2,-0.390844,0
3,2,-0.364526,0
4,2,-0.381285,0
5,2,-0.368531,0
6,2,-0.373535,0
7,2,-0.380969,0
8,2,-0.385234,0
9,2,-0.380566,0
10,2,-0.36113,0
1,3,0.598812,0
2,3,0.596558,0
3,3,0.567213,0
4,3,0.649422,0
5,3,0.611805,0
6,3,0.582586,0
7,3,0.612666,0
8,3,0.629101,0
9,3,0.609135,0
10,3,0.576156,0
1,4,0.911248,0
2,4,0.778947,0
3,4,0.914164,0
4,4,0.83685,0
5,4,0.863344,0
6,4,0.855413,0
7,4,0.958493,0
8,4,0.824293,0
9,4,0.910409,0
10,4,0.832208,0
1,5,-0.750068,0
2,5,-0.759822,0
3,5,-0.75912,0
4,5,-0.748068,0
5,5,-0.75912,0
6,5,-0.739258,0
7,5,-0.75912,0
8,5,-0.76918,0
9,5,-0.740751,0
10,5,-0.707721,0
1,6,0.513511,0
2,6,0.482491,0
3,6,0.430019,0
4,6,0.492039,0
5,6,0.566043,0
6,6,0.481498,0
7,6,0.568862,0
8,6,0.482155,0
9,6,0.517268,0
10,6,0.543809,0
1,7,0.430753,0
2,7,0.523026,0
3,7,0.516643,0
4,7,0.25424,0
5,7,0.493438,0
6,7,0.285509,0
7,7,0.416915,0
8,7,0.289797,0
9,7,0.508032,0
10,7,0.31208,0
1,8,0.472968,0
2,8,0.733887,0
3,8,0.648783,0
4,8,0.679145,0
5,8,0.71676,0
6,8,0.583982,0
7,8,0.592606,0
8,8,0.210505,0
9,8,0.103687,0
10,8,0.240348,0
1,9,-0.973676,0
2,9,-0.984186,0
3,9,-0.979507,0
4,9,-0.981186,0
5,9,-0.984162,0
6,9,-0.963419,0
7,9,-0.996214,0
8,9,-0.98692,0
9,9,-0.962412,0
10,9,-0.968392,0
1,10,-0.31973,0
2,10,-0.328856,0
3,10,-0.39788,0
4,10,-0.393669,0
5,10,-0.392402,0
6,10,-0.354966,0
7,10,-0.358616,0
8,10,-0.361781,0
9,10,-0.375052,0
10,10,-0.405775,0
1,11,-0.512768,0
2,11,-0.532695,0
3,11,-0.513581,0
4,11,-0.512902,0
5,11,-0.519086,0
6,11,-0.528297,0
7,11,-0.50739,0
8,11,-0.519111,0
9,11,-0.540302,0
10,11,-0.518658,0
1,12,-0.0449749,0
2,12,-0.0772405,0
3,12,-0.050611,0
4,12,-0.0280826,0
5,12,-0.0983919,0
6,12,-0.0823598,0
7,12,-0.0576863,0
8,12,-0.061519,0
9,12,0.00331822,0
10,12,-0.00338281,0
1,13,0.131245,0
2,13,0.238957,0
3,13,0.220026,0
4,13,0.168196,0
5,13,0.160247,0
6,13,0.232124,0
7,13,0.170439,0
8,13,0.163479,0
9,13,0.146264,0
10,13,0.218865,0
1,14,0.453797,0
2,14,0.415423,0
3,14,0.375386,0
4,14,0.432212,0
5,14,0.375359,0
6,14,0.436891,0
7,14,0.402981,0
8,14,0.455059,0
9,14,0.432306,0
10,14,0.42573,0
1,15,-0.707656,0
2,15,-0.730325,0
3,15,-0.750525,0
4,15,-0.719357,0
5,15,-0.745663,0
6,15,-0.756172,0
7,15,-0.726243,0
8,15,-0.742435,0
9,15,-0.754002,0
10,15,-0.727902,0
1,16,-0.411577,0
2,16,-0.355531,0
3,16,-0.389218,0
4,16,-0.400691,0
5,16,-0.373568,0
6,16,-0.357173,0
7,16,-0.397755,0
8,16,-0.367838,0
9,16,-0.391053,0
10,16,-0.3764,0
1,17,0.657203,0
2,17,0.670726,0
3,17,0.605137,0
4,17,0.596439,0
5,17,0.641038,0
6,17,0.643121,0
7,17,0.606254,0
8,17,0.60666,0
9,17,0.601078,0
10,17,0.672211,0
1,18,0.867118,0
2,18,0.880329,0
3,18,0.890853,0
4,18,0.821365,0
5,18,0.789363,0
6,18,0.960586,0
7,18,0.808989,0
8,18,0.908219,0
9,18,0.934546,0
10,18,0.949663,0
1,19,-0.740608,0
2,19,-0.756153,0
3,19,-0.740608,0
4,19,-0.752345,0
5,19,-0.748926,0
6,19,-0.75157,0
7,19,-0.743591,0
8,19,-0.75157,0
9,19,-0.7486,0
10,19,-0.750314,0
1,20,0.420467,0
2,20,0.466754,0
3,20,0.466668,0
4,20,0.524503,0
5,20,0.47495,0
6,20,0.4754,0
7,20,0.553982,0
8,20,0.4792,0
9,20,0.510204,0
10,20,0.506356,0
1,21,0.308584,0
2,21,0.325564,0
3,21,0.511024,0
4,21,0.423948,0
5,21,0.255888,0
6,21,0.402585,0
7,21,0.595714,0
8,21,0.615656,0
9,21,0.434995,0
10,21,0.178874,0
1,22,0.801686,0
2,22,0.833195,0
3,22,0.640785,0
4,22,0.638421,0
5,22,0.783979,0
6,22,0.729769,0
7,22,0.669727,0
8,22,0.522048,0
9,22,0.462773,0
10,22,0.829735,0
1,23,-0.972938,0
2,23,-0.991339,0
3,23,-0.980434,0
4,23,-0.961264,0
5,23,-0.991203,0
6,23,-0.98313,0
7,23,-0.980659,0
8,23,-0.991733,0
9,23,-0.975332,0
10,23,-0.991733,0
1,24,-0.417634,0
2,24,-0.336428,0
3,24,-0.360408,0
4,24,-0.374035,0
5,24,-0.356665,0
6,24,-0.412552,0
7,24,-0.385238,0
8,24,-0.374998,0
9,24,-0.387019,0
10,24,-0.324787,0
1,25,-0.507079,0
2,25,-0.552335,0
3,25,-0.557189,0
4,25,-0.517923,0
5,25,-0.524699,0
6,25,-0.516318,0
7,25,-0.512862,0
8,25,-0.524067,0
9,25,-0.528806,0
10,25,-0.503277,0
1,26,-0.0895815,0
2,26,-0.0842799,0
3,26,-0.0209628,0
4,26,-0.114438,0
5,26,-0.148638,0
6,26,-0.0249323,0
7,26,-0.0788518,0
8,26,-0.0841486,0
9,26,0.0328887,0
10,26,-0.0096084,0
1,27,0.209994,0
2,27,0.206816,0
3,27,0.212688,0
4,27,0.142954,0
5,27,0.192893,0
6,27,0.136058,0
7,27,0.145495,0
8,27,0.185139,0
9,27,0.0996348,0
10,27,0.250359,0
1,28,0.361378,0
2,28,0.441734,0
3,28,0.435389,0
4,28,0.447527,0
5,28,0.455942,0
6,28,0.469954,0
7,28,0.432734,0
8,28,0.430205,0
9,28,0.372974,0
10,28,0.412967,0
1,29,-0.751759,0
2,29,-0.749093,0
3,29,-0.747084,0
4,29,-0.742567,0
5,29,-0.747084,0
6,29,-0.733239,0
7,29,-0.710678,0
8,29,-0.733239,0
9,29,-0.762502,0
10,29,-0.732274,0
1,30,-0.262678,0
2,30,-0.25764,0
3,30,-0.286887,0
4,30,-0.293907,0
5,30,-0.252022,0
6,30,-0.307344,0
7,30,-0.254367,0
8,30,-0.249303,0
9,30,-0.250593,0
10,30,-0.279708,0
1,31,0.60173,0
2,31,0.551927,0
3,31,0.678176,0
4,31,0.585727,0
5,31,0.594602,0
6,31,0.617734,0
7,31,0.608673,0
8,31,0.64657,0
9,31,0.600892,0
10,31,0.609498,0
1,32,0.855244,0
2,32,0.865697,0
3,32,0.867199,0
4,32,0.831281,0
5,32,0.81302,0
6,32,0.746971,0
7,32,0.914149,0
8,32,0.896447,0
9,32,0.938632,0
10,32,0.783404,0
1,33,-0.739657,0
2,33,-0.770091,0
3,33,-0.75555,0
4,33,-0.777098,0
5,33,-0.75555,0
6,33,-0.772942,0
7,33,-0.761194,0
8,33,-0.774608,0
9,33,-0.752851,0
10,33,-0.766349,0
1,34,0.62306,0
2,34,0.453709,0
3,34,0.460951,0
4,34,0.531448,0
5,34,0.494641,0
6,34,0.496089,0
7,34,0.439108,0
8,34,0.528761,0
9,34,0.478789,0
10,34,0.554368,0
1,35,0.503543,0
2,35,0.328339,0
3,35,0.272362,0
4,35,0.404178,0
5,35,0.469652,0
6,35,0.448961,0
7,35,0.478452,0
8,35,0.256244,0
9,35,0.348553,0
10,35,0.499708,0
1,36,0.687045,0
2,36,0.159008,0
3,36,0.76438,0
4,36,0.573587,0
5,36,0.478052,0
6,36,0.527139,0
7,36,0.612984,0
8,36,0.549418,0
9,36,0.200415,0
10,36,0.238299,0
1,37,-0.995287,0
2,37,-0.987488,0
3,37,-0.995287,0
4,37,-0.992555,0
5,37,-0.996785,0
6,37,-0.99761,0
7,37,-0.989262,0
8,37,-0.981146,0
9,37,-0.989262,0
10,37,-0.986913,0
1,38,-0.354947,0
2,38,-0.358924,0
3,38,-0.338245,0
4,38,-0.386524,0
5,38,-0.362354,0
6,38,-0.346615,0
7,38,-0.351913,0
8,38,-0.334698,0
9,38,-0.348314,0
10,38,-0.357582,0
1,39,-0.505841,0
2,39,-0.516729,0
3,39,-0.531601,0
4,39,-0.507803,0
5,39,-0.513819,0
6,39,-0.511304,0
7,39,-0.498168,0
8,39,-0.513909,0
9,39,-0.476308,0
10,39,-0.533171,0
1,40,-0.00338255,0
2,40,-0.0951281,0
3,40,-0.0123008,0
4,40,-0.0808721,0
5,40,-0.0846765,0
6,40,-0.118582,0
7,40,-0.0685371,0
8,40,-0.0635287,0
9,40,-0.0916989,0
10,40,-0.0363485,0
1,41,0.152768,0
2,41,0.171366,0
3,41,0.107198,0
4,41,0.0625472,0
5,41,0.220587,0
6,41,0.107794,0
7,41,0.18303,0
8,41,0.161172,0
9,41,0.121763,0
10,41,0.106621,0
1,42,0.387944,0
2,42,0.486449,0
3,42,0.414911,0
4,42,0.429505,0
5,42,0.380778,0
6,42,0.426171,0
7,42,0.399595,0
8,42,0.438952,0
9,42,0.382958,0
10,42,0.411341,0
1,43,-0.757298,0
2,43,-0.754587,0
3,43,-0.769334,0
4,43,-0.740544,0
5,43,-0.745297,0
6,43,-0.739499,0
7,43,-0.74275,0
8,43,-0.724504,0
9,43,-0.7491,0
10,43,-0.747072,0
1,44,-0.277165,0
2,44,-0.251228,0
3,44,-0.306469,0
4,44,-0.284219,0
5,44,-0.283951,0
6,44,-0.239726,0
7,44,-0.241166,0
8,44,-0.231942,0
9,44,-0.248374,0
10,44,-0.286777,0
1,45,0.884393,0
2,45,0.909624,0
3,45,0.975308,0
4,45,0.901699,0
5,45,0.960592,0
6,45,0.822175,0
7,45,0.947114,0
8,45,0.809145,0
9,45,0.875077,0
10,45,0.847847,0
