Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}, L/hr",2.873300317522384,2.873301204277837,2.873300823344708,2.873301006924305,2.8733006511296595,2.8733002744271277,2.8732961331774245,2.8733003832429107,2.873300083325435,2.873301424226825,2.873300230159862,2.8
"V_c, L",6.135605329226435,6.135607209381357,6.135606395496871,6.135606727340186,6.13560602104481,6.135605223844993,6.135596344840998,6.135605398229357,6.135604837527644,6.135607637582427,6.135605112451508,5.58
"\sigma_{m, PK}",0.2210721413940919,0.22107233623995343,0.22107216514627356,0.22107230450553644,0.22107232345448674,0.2210725200402275,0.22107209356182395,0.221072176603041,0.22107232632851,0.2210724977856348,0.2210722885059579,0.091
Log-posterior,5592.795123814269,5592.79512378932,5592.795123800433,5592.795123777561,5592.795123790684,5592.795123815916,5592.795123867449,5592.795123815063,5592.795123803413,5592.795123786828,nan,nan
