rep,id,V,Cl
1,1,11.3214,1.53817
2,1,10.9693,1.54286
3,1,11.4396,1.44513
4,1,11.6645,1.43847
5,1,11.234,1.59516
6,1,11.5678,1.50048
7,1,11.423,1.4661
8,1,11.4767,1.49558
9,1,10.5469,1.59342
10,1,11.2476,1.49104
1,2,9.71974,2.64219
2,2,10.1888,2.668
3,2,9.86514,2.64003
4,2,10.1589,2.69993
5,2,9.57983,2.69425
6,2,9.52552,2.63334
7,2,9.72501,2.69906
8,2,9.83363,2.75079
9,2,9.77818,2.72581
10,2,9.84613,2.7067
1,3,3.19067,2.86123
2,3,3.18012,2.85121
3,3,3.15853,2.839
4,3,3.38376,2.95533
5,3,3.29867,2.91928
6,3,3.11601,2.79641
7,3,3.33757,2.94822
8,3,3.17443,2.86045
9,3,3.22911,2.89713
10,3,3.23924,2.90049
1,4,6.53629,3.38385
2,4,6.18871,3.28098
3,4,6.32888,3.32654
4,4,6.06831,3.2661
5,4,6.68945,3.40931
6,4,6.13177,3.23372
7,4,6.28232,3.26111
8,4,6.55761,3.3381
9,4,6.20657,3.29208
10,4,6.45349,3.36714
1,5,5.53347,1.59507
2,5,5.74955,1.57134
3,5,5.65643,1.59986
4,5,5.99372,1.64836
5,5,5.60226,1.58968
6,5,5.58204,1.60961
7,5,5.56225,1.62564
8,5,5.67413,1.62548
9,5,5.62332,1.61575
10,5,5.91006,1.59935
1,6,4.47288,3.89878
2,6,4.42803,3.88656
3,6,4.55476,3.93486
4,6,4.56713,3.98901
5,6,4.44045,3.86915
6,6,4.35371,3.84344
7,6,4.5686,3.96352
8,6,4.23101,3.78888
9,6,4.41827,3.90472
10,6,4.41571,3.88219
1,7,3.58558,4.42515
2,7,3.68165,4.51529
3,7,3.75209,4.5777
4,7,3.67471,4.54551
5,7,3.71584,4.50536
6,7,3.67779,4.49272
7,7,3.68691,4.53111
8,7,3.65527,4.49227
9,7,3.65664,4.51207
10,7,3.72489,4.5788
1,8,6.45835,4.94131
2,8,6.58148,5.03746
3,8,6.79155,5.136
4,8,6.72937,5.06776
5,8,6.69404,5.07635
6,8,6.90273,5.16777
7,8,6.64511,5.10043
8,8,6.61887,5.02053
9,8,6.58523,4.99471
10,8,6.85858,5.15029
1,9,5.38813,2.6308
2,9,5.4382,2.64644
3,9,5.27003,2.66058
4,9,5.34543,2.67889
5,9,5.56941,2.67247
6,9,5.47525,2.68739
7,9,5.34599,2.64038
8,9,5.20242,2.60141
9,9,5.24889,2.6527
10,9,5.4773,2.66211
1,10,6.1695,2.44131
2,10,6.19163,2.4393
3,10,6.01057,2.37906
4,10,6.00983,2.38168
5,10,5.9523,2.34863
6,10,5.92473,2.42985
7,10,5.9139,2.38163
8,10,6.00866,2.43801
9,10,6.20057,2.39249
10,10,6.17708,2.41001
1,11,3.83192,1.77024
2,11,3.7394,1.79154
3,11,3.63651,1.75044
4,11,3.8793,1.8009
5,11,3.80187,1.79276
6,11,3.71027,1.8216
7,11,3.71615,1.77248
8,11,3.62784,1.78618
9,11,3.67917,1.79112
10,11,3.74988,1.76542
1,12,4.72731,4.25466
2,12,4.67721,4.21553
3,12,4.615,4.21297
4,12,4.58444,4.20821
5,12,4.79188,4.32899
6,12,4.77966,4.32159
7,12,4.59902,4.19456
8,12,4.67935,4.24663
9,12,4.63958,4.23642
10,12,4.74744,4.28729
1,13,4.72013,1.70066
2,13,4.69105,1.70079
3,13,4.72195,1.71431
4,13,5.00573,1.65862
5,13,4.89185,1.68289
6,13,4.87093,1.67618
7,13,4.75226,1.68248
8,13,4.9616,1.6453
9,13,5.08276,1.71765
10,13,4.89872,1.65695
1,14,5.96552,2.0704
2,14,5.67249,2.04171
3,14,5.95504,2.07049
4,14,5.82397,2.01031
5,14,5.57767,2.00856
6,14,5.79045,2.02789
7,14,5.82888,2.01438
8,14,5.78487,2.01137
9,14,5.96968,2.0492
10,14,5.47223,2.03665
1,15,6.10228,3.30462
2,15,6.34633,3.36948
3,15,6.10968,3.32122
4,15,6.52295,3.47065
5,15,6.46555,3.41447
6,15,6.38536,3.37366
7,15,6.33395,3.35305
8,15,6.13198,3.37998
9,15,6.45606,3.42033
10,15,6.39402,3.43418
1,16,8.75446,2.6689
2,16,8.73601,2.62017
3,16,8.63691,2.60769
4,16,8.93412,2.58141
5,16,8.60679,2.61858
6,16,8.76774,2.57555
7,16,8.92726,2.69281
8,16,8.75398,2.60355
9,16,9.17107,2.687
10,16,8.62521,2.7049
1,17,3.24678,2.91361
2,17,3.09909,2.78184
3,17,3.23422,2.87994
4,17,3.26194,2.92844
5,17,3.16341,2.84709
6,17,3.17784,2.83006
7,17,3.06414,2.79541
8,17,3.16877,2.84212
9,17,3.17218,2.8374
10,17,3.04194,2.77093
1,18,6.48842,3.38563
2,18,6.22063,3.32565
3,18,6.30971,3.32458
4,18,6.08575,3.28686
5,18,6.06228,3.25615
6,18,6.22637,3.32563
7,18,6.52701,3.39531
8,18,6.30738,3.30799
9,18,6.11922,3.34721
10,18,6.25585,3.27215
1,19,6.15679,1.60858
2,19,6.09018,1.59069
3,19,6.22093,1.63031
4,19,6.24223,1.58435
5,19,6.25435,1.59003
6,19,5.9733,1.57015
7,19,6.05877,1.61659
8,19,5.94849,1.56947
9,19,5.81006,1.6025
10,19,6.15656,1.53656
1,20,4.55462,3.92207
2,20,4.7229,4.02755
3,20,4.41745,3.84503
4,20,4.49772,3.86131
5,20,4.5661,3.9231
6,20,4.37066,3.82474
7,20,4.61886,3.96078
8,20,4.52809,3.92836
9,20,4.54666,3.90875
10,20,4.47699,3.9048
1,21,3.6471,4.49253
2,21,3.628,4.46696
3,21,3.81745,4.64532
4,21,3.79195,4.62934
5,21,3.86842,4.6974
6,21,3.85195,4.68121
7,21,3.85104,4.70048
8,21,3.79026,4.61723
9,21,3.65276,4.53037
10,21,3.72741,4.58595
1,22,6.60863,5.03111
2,22,6.52882,4.99447
3,22,6.65751,5.01132
4,22,6.52334,4.93428
5,22,6.65542,5.00888
6,22,6.68611,5.05938
7,22,6.5431,5.04657
8,22,6.48073,4.94691
9,22,6.83302,5.10879
10,22,6.45647,4.91289
1,23,5.512,2.63605
2,23,5.65853,2.67946
3,23,5.7298,2.72182
4,23,5.44835,2.62483
5,23,5.58518,2.68537
6,23,5.35645,2.58852
7,23,5.60305,2.70483
8,23,5.5133,2.68297
9,23,5.53243,2.64597
10,23,5.56061,2.67521
1,24,6.50061,2.53301
2,24,6.66406,2.51702
3,24,6.4768,2.48588
4,24,6.11034,2.45131
5,24,6.31332,2.52006
6,24,6.34673,2.50077
7,24,6.22051,2.50304
8,24,6.37807,2.49255
9,24,6.3146,2.47774
10,24,6.26922,2.46925
1,25,3.76685,1.79357
2,25,3.75793,1.81309
3,25,3.88846,1.86906
4,25,3.92306,1.8258
5,25,3.65079,1.77534
6,25,3.72824,1.81181
7,25,3.61221,1.79453
8,25,3.53151,1.77723
9,25,3.61183,1.79724
10,25,3.6036,1.76503
1,26,4.77955,4.32246
2,26,4.76403,4.28258
3,26,4.79549,4.39975
4,26,4.83592,4.41065
5,26,4.89641,4.3832
6,26,4.87833,4.42103
7,26,4.8075,4.33785
8,26,4.84453,4.37022
9,26,4.93089,4.4243
10,26,4.85077,4.37651
1,27,4.93373,1.69149
2,27,4.87078,1.66487
3,27,4.73332,1.63851
4,27,4.92671,1.69012
5,27,5.00256,1.69216
6,27,4.92352,1.67745
7,27,5.00865,1.66673
8,27,5.08541,1.68542
9,27,5.03139,1.69658
10,27,4.76612,1.71753
1,28,6.07696,2.10613
2,28,6.06183,2.10488
3,28,5.80987,2.04806
4,28,5.97812,2.06902
5,28,5.80588,2.05853
6,28,6.05501,2.13332
7,28,5.95715,2.12658
8,28,5.97551,2.08333
9,28,5.92889,2.11455
10,28,6.39141,2.07984
1,29,6.2281,3.47517
2,29,6.1824,3.46041
3,29,6.05955,3.37401
4,29,6.28373,3.47701
5,29,6.3163,3.48905
6,29,6.22792,3.44383
7,29,6.1606,3.44183
8,29,6.42963,3.44817
9,29,6.05645,3.41774
10,29,6.4142,3.52749
1,30,4.58075,3.61889
2,30,4.61429,3.66871
3,30,4.53025,3.63455
4,30,4.54151,3.59916
5,30,4.49605,3.60813
6,30,4.71653,3.74371
7,30,4.55386,3.61865
8,30,4.58038,3.6231
9,30,4.53018,3.62262
10,30,4.57285,3.64101
1,31,3.35631,2.91121
2,31,3.45457,3.02728
3,31,3.50931,3.03177
4,31,3.31132,2.9093
5,31,3.51696,3.02899
6,31,3.3691,2.95957
7,31,3.53424,3.02432
8,31,3.37185,2.93629
9,31,3.37814,2.97095
10,31,3.51711,3.05696
1,32,6.35242,3.33619
2,32,6.55654,3.39094
3,32,6.3554,3.33562
4,32,6.56012,3.34442
5,32,6.36167,3.3186
6,32,6.5695,3.30668
7,32,6.78603,3.39213
8,32,6.55594,3.35215
9,32,6.83176,3.4408
10,32,6.71463,3.37731
