rep,id,eta_V,eta_Cl
1,1,-0.0254281,0
2,1,-0.0131902,0
3,1,0.000936438,0
4,1,-0.0155604,0
5,1,-0.0244123,0
6,1,-0.0261654,0
7,1,-0.0224199,0
8,1,-0.0237726,0
9,1,-0.0184768,0
10,1,-0.0184688,0
1,2,0.0909115,0
2,2,0.0440064,0
3,2,0.0634532,0
4,2,0.0618408,0
5,2,0.0593103,0
6,2,0.0712067,0
7,2,0.0908858,0
8,2,0.0387874,0
9,2,0.0173348,0
10,2,0.0588506,0
1,3,0.32921,0
2,3,0.337498,0
3,3,0.347154,0
4,3,0.314833,0
5,3,0.336074,0
6,3,0.327756,0
7,3,0.360149,0
8,3,0.33551,0
9,3,0.338275,0
10,3,0.350696,0
1,4,-0.159657,0
2,4,-0.198137,0
3,4,-0.187533,0
4,4,-0.199602,0
5,4,-0.194974,0
6,4,-0.163966,0
7,4,-0.189519,0
8,4,-0.17073,0
9,4,-0.163405,0
10,4,-0.17125,0
1,5,-0.395222,0
2,5,-0.397012,0
3,5,-0.399137,0
4,5,-0.394155,0
5,5,-0.407666,0
6,5,-0.397428,0
7,5,-0.380473,0
8,5,-0.411658,0
9,5,-0.406919,0
10,5,-0.368349,0
1,6,-0.0528941,0
2,6,-0.0600097,0
3,6,-0.0669461,0
4,6,-0.0624006,0
5,6,-0.0654569,0
6,6,-0.041584,0
7,6,-0.0388489,0
8,6,-0.035708,0
9,6,-0.0579246,0
10,6,-0.0259658,0
1,7,0.146214,0
2,7,0.154451,0
3,7,0.142165,0
4,7,0.140069,0
5,7,0.11868,0
6,7,0.107031,0
7,7,0.148524,0
8,7,0.127724,0
9,7,0.137905,0
10,7,0.138901,0
1,8,0.486945,0
2,8,0.428058,0
3,8,0.4118,0
4,8,0.461256,0
5,8,0.446904,0
6,8,0.417868,0
7,8,0.462825,0
8,8,0.427439,0
9,8,0.435921,0
10,8,0.424856,0
1,9,-0.51726,0
2,9,-0.519804,0
3,9,-0.494041,0
4,9,-0.518453,0
5,9,-0.519088,0
6,9,-0.533738,0
7,9,-0.523774,0
8,9,-0.512671,0
9,9,-0.515113,0
10,9,-0.525106,0
1,10,-0.0111536,0
2,10,-0.0142604,0
3,10,-0.0196103,0
4,10,-0.0511204,0
5,10,8.42574e-05,0
6,10,-0.0315867,0
7,10,0.0103316,0
8,10,-0.0151812,0
9,10,-0.0183123,0
10,10,-0.0454205,0
1,11,-0.303041,0
2,11,-0.286356,0
3,11,-0.30337,0
4,11,-0.298406,0
5,11,-0.305743,0
6,11,-0.299749,0
7,11,-0.308419,0
8,11,-0.312565,0
9,11,-0.312039,0
10,11,-0.30075,0
1,12,0.392792,0
2,12,0.427676,0
3,12,0.39114,0
4,12,0.471876,0
5,12,0.441346,0
6,12,0.421851,0
7,12,0.436987,0
8,12,0.402732,0
9,12,0.457422,0
10,12,0.440373,0
1,13,0.259165,0
2,13,0.293766,0
3,13,0.281542,0
4,13,0.245618,0
5,13,0.267065,0
6,13,0.294657,0
7,13,0.294724,0
8,13,0.263994,0
9,13,0.259798,0
10,13,0.291741,0
1,14,0.0893975,0
2,14,0.0570681,0
3,14,0.0589715,0
4,14,0.056709,0
5,14,0.0451764,0
6,14,0.076947,0
7,14,0.11815,0
8,14,0.0593089,0
9,14,0.0934789,0
10,14,0.0561127,0
1,15,-0.191702,0
2,15,-0.20842,0
3,15,-0.211732,0
4,15,-0.179097,0
5,15,-0.211388,0
6,15,-0.179746,0
7,15,-0.186093,0
8,15,-0.19425,0
9,15,-0.21512,0
10,15,-0.185176,0
1,16,0.050013,0
2,16,0.0637043,0
3,16,0.0668101,0
4,16,0.0398568,0
5,16,0.0753799,0
6,16,0.0571553,0
7,16,0.0477873,0
8,16,0.035784,0
9,16,0.052481,0
10,16,0.0396025,0
1,17,0.313136,0
2,17,0.367316,0
3,17,0.319071,0
4,17,0.327098,0
5,17,0.346915,0
6,17,0.307564,0
7,17,0.370394,0
8,17,0.348444,0
9,17,0.343946,0
10,17,0.332597,0
1,18,-0.174088,0
2,18,-0.161586,0
3,18,-0.162069,0
4,18,-0.210101,0
5,18,-0.202885,0
6,18,-0.191429,0
7,18,-0.187098,0
8,18,-0.177795,0
9,18,-0.173139,0
10,18,-0.176933,0
1,19,-0.410328,0
2,19,-0.427473,0
3,19,-0.389123,0
4,19,-0.415674,0
5,19,-0.43391,0
6,19,-0.419652,0
7,19,-0.433392,0
8,19,-0.427166,0
9,19,-0.415685,0
10,19,-0.417883,0
1,20,-0.0460382,0
2,20,-0.0723672,0
3,20,-0.0678715,0
4,20,-0.0590473,0
5,20,-0.0528087,0
6,20,-0.0482629,0
7,20,-0.0734033,0
8,20,-0.0624676,0
9,20,-0.0787323,0
10,20,-0.0524802,0
1,21,0.124314,0
2,21,0.187834,0
3,21,0.182537,0
4,21,0.121624,0
5,21,0.163762,0
6,21,0.127056,0
7,21,0.183983,0
8,21,0.182084,0
9,21,0.146989,0
10,21,0.14059,0
1,22,0.459905,0
2,22,0.410565,0
3,22,0.471332,0
4,22,0.411681,0
