rep,id,eta_V,eta_Cl
1,1,-0.152371,0.00203847
2,1,-0.155537,-0.000653817
3,1,-0.142116,0.0108591
4,1,-0.110438,0.00267201
5,1,-0.145297,0.00373857
6,1,-0.173817,0.00175938
7,1,-0.129769,-0.0035537
8,1,-0.166071,-0.00278661
9,1,-0.137868,0.00823242
10,1,-0.159522,0.00154827
1,2,-0.32778,-0.00173857
2,2,-0.333419,0.00210029
3,2,-0.334926,0.00692788
4,2,-0.35685,-0.0054182
5,2,-0.335778,-0.000890807
6,2,-0.3285,-4.08305e-05
7,2,-0.31029,0.00642507
8,2,-0.29724,0.00888388
9,2,-0.322716,0.00735747
10,2,-0.337332,-0.00493851
1,3,0.303493,0.00679471
2,3,0.314637,-0.00523806
3,3,0.295379,0.00104663
4,3,0.290886,-0.00678684
5,3,0.34819,-0.00701175
6,3,0.289464,0.00174771
7,3,0.267184,0.00186088
8,3,0.311109,0.00190103
9,3,0.268458,0.00588463
10,3,0.351987,-0.00537589
1,4,0.278396,0.00217197
2,4,0.263537,-0.00620145
3,4,0.206193,-0.00460585
4,4,0.207328,-0.00299356
5,4,0.23367,-0.00202646
6,4,0.209834,-0.00135794
7,4,0.221507,-0.00304669
8,4,0.192952,0.00173011
9,4,0.255512,-0.00097444
10,4,0.196591,-0.000297472
1,5,0.297545,-0.0050878
2,5,0.306623,0.00278689
3,5,0.300515,-0.00295568
4,5,0.319626,-0.00310833
5,5,0.326459,-0.00209283
6,5,0.300342,0.00129009
7,5,0.3262,-0.000686168
8,5,0.317731,0.00315554
9,5,0.282884,-0.0055126
10,5,0.350951,-0.00544737
1,6,-0.322319,-0.00299423
2,6,-0.287403,0.00514163
3,6,-0.273411,0.0041164
4,6,-0.301569,-0.000416605
5,6,-0.305355,-0.00480635
6,6,-0.27349,0.000936888
7,6,-0.31197,-0.00703712
8,6,-0.300293,0.00146504
9,6,-0.316267,-0.0026427
10,6,-0.319575,-0.0156465
1,7,0.290375,0.00320938
2,7,0.301866,0.00784549
3,7,0.294537,-0.000153594
4,7,0.320047,0.00333695
5,7,0.271862,0.00319665
6,7,0.267606,-0.00309438
7,7,0.302619,0.00503779
8,7,0.281623,0.00105124
9,7,0.289311,0.00268123
10,7,0.267314,-0.00790382
1,8,-0.0183767,-0.00330012
2,8,0.0045463,-0.00338086
3,8,-0.00246578,-0.00599995
4,8,-0.0166108,-0.00566007
5,8,-0.0316292,-0.000479151
6,8,0.0201573,-0.00825501
7,8,-0.0186894,0.00185521
8,8,0.00501396,-0.00192995
9,8,-0.0254219,-0.00195944
10,8,-0.0243941,-0.000667213
1,9,-0.358388,-0.00305714
2,9,-0.353284,0.00293204
3,9,-0.358484,-0.00312501
4,9,-0.360757,-0.00391947
5,9,-0.324486,0.00445086
6,9,-0.32584,0.001637
7,9,-0.358985,0.00419464
8,9,-0.353476,-0.00165405
9,9,-0.327198,0.00261566
10,9,-0.330389,0.00860114
1,10,0.19951,0.00331687
2,10,0.167811,0.00239208
3,10,0.150984,0.00054354
4,10,0.169148,-0.00283494
5,10,0.142242,-0.00317398
6,10,0.138444,-0.000767283
7,10,0.0926535,0.00150287
8,10,0.144224,0.00644155
9,10,0.143439,-0.000176337
10,10,0.140792,0.000105306
1,11,-0.133858,-0.000496274
2,11,-0.130437,0.00454245
3,11,-0.127053,-0.00145626
4,11,-0.142684,-0.00374846
5,11,-0.130787,0.00213326
6,11,-0.124466,0.00402076
7,11,-0.163689,-0.00564715
8,11,-0.128399,0.000546075
9,11,-0.100563,0.00238608
10,11,-0.150986,-0.000461401
1,12,-0.177298,0.0036562
2,12,-0.165246,0.00770077
3,12,-0.196765,-0.000355421
4,12,-0.181101,0.00102955
5,12,-0.169144,-6.3519e-06
6,12,-0.204611,0.00234506
7,12,-0.226057,-0.00981362
8,12,-0.179179,-0.00312218
9,12,-0.210189,0.000231396
10,12,-0.181492,0.00893518
1,13,0.382668,0.00812637
2,13,0.411645,-0.00126594
3,13,0.387106,0.00466093
4,13,0.360601,9.95653e-05
5,13,0.389412,0.000681513
6,13,0.328524,-0.00370335
7,13,0.453152,0.00233071
8,13,0.421552,-0.00304338
9,13,0.386548,-0.00106558
10,13,0.423394,0.00115756
1,14,-0.27462,-0.00326061
2,14,-0.276038,-0.00147973
3,14,-0.238934,0.000681406
4,14,-0.250292,-0.000335362
5,14,-0.250418,0.00231211
6,14,-0.254167,0.00352163
7,14,-0.244884,0.00468767
8,14,-0.254392,0.0010763
9,14,-0.252575,0.00265965
10,14,-0.244929,0.00815254
1,15,0.195987,0.00171251
2,15,0.205385,0.00328058
3,15,0.240437,0.00521228
4,15,0.165754,-0.00409228
5,15,0.193371,-0.00786481
6,15,0.190069,-0.0040179
7,15,0.177056,-0.00403511
8,15,0.252061,-0.00676559
9,15,0.189074,0.000750173
10,15,0.193447,0.00402471
1,16,-0.364953,-0.00123316
2,16,-0.36313,0.00103876
3,16,-0.378831,-0.00579638
4,16,-0.34952,-0.000699029
5,16,-0.363517,-0.00756674
6,16,-0.376757,-0.00207614
7,16,-0.369693,-0.00402133
8,16,-0.365286,0.00351428
9,16,-0.359345,-0.00402956
10,16,-0.378467,0.000640253
1,17,0.32002,0.0122147
2,17,0.281994,-0.00538911
3,17,0.322219,-0.00268556
4,17,0.300239,0.00287294
5,17,0.311895,0.00695208
6,17,0.319906,-0.00822112
7,17,0.302237,0.00434354
8,17,0.281373,0.00248541
9,17,0.322868,-0.00447449
10,17,0.307883,-0.00567667
1,18,0.191864,-0.000584317
2,18,0.19584,0.00580047
3,18,0.183831,-0.00103228
4,18,0.22226,-0.00180254
5,18,0.194997,0.00455335
6,18,0.199067,0.00423132
7,18,0.206814,-0.00602698
8,18,0.177543,-0.00677623
9,18,0.170794,-0.00191295
10,18,0.2124,0.00184447
1,19,0.346383,-0.000661759
2,19,0.290287,0.000974635
3,19,0.316979,0.000423235
4,19,0.315979,-0.000392421
5,19,0.343102,-0.000193564
6,19,0.364233,0.00185776
7,19,0.377195,-0.0026874
8,19,0.337462,-0.00331409
9,19,0.327228,0.00560075
10,19,0.345295,0.00567721
1,20,-0.299446,0.000784778
2,20,-0.322663,0.00356588
3,20,-0.314984,0.00220447
4,20,-0.302019,0.00336466
5,20,-0.312921,0.00632375
6,20,-0.339713,-0.00118833
7,20,-0.317224,0.0014347
8,20,-0.317237,-1.36877e-05
9,20,-0.300338,0.00155128
10,20,-0.312863,-0.00193483
1,21,0.331502,-3.94012e-05
2,21,0.289776,0.000215757
3,21,0.297135,0.000897375
4,21,0.292764,-0.00240007
5,21,0.358671,0.00917774
6,21,0.287327,0.00127399
7,21,0.348842,0.00923964
8,21,0.312759,-0.00115662
9,21,0.366779,0.00518209
10,21,0.309432,0.00713245
1,22,0.0583603,0.000214101
2,22,0.0301047,-0.00167971
3,22,0.00632457,-0.00509353
4,22,0.01972,0.00119187
5,22,0.0350836,0.00361603
6,22,0.0346034,0.000528451
7,22,0.0251433,0.00566375
8,22,0.0296144,-0.000596459
9,22,0.0323932,0.00154456
10,22,-0.00273454,0.00186823
1,23,-0.363985,-0.00274862
2,23,-0.377798,-0.00100749
3,23,-0.379579,0.0012352
4,23,-0.364874,-0.00177414
5,23,-0.369112,0.000795339
6,23,-0.376932,0.00535445
7,23,-0.352151,0.000585938
8,23,-0.393749,-0.0085301
9,23,-0.358685,0.00267559
10,23,-0.35661,-0.00484347
1,24,0.138003,-4.32949e-05
2,24,0.148977,0.00580142
3,24,0.0816601,0.00220876
4,24,0.119564,0.000271101
5,24,0.107278,0.0034977
6,24,0.156808,0.00165636
