rep,id,eta_V,eta_Cl
3,12,-0.261613,0
4,12,-0.221509,0
5,12,-0.303933,0
6,12,-0.251098,0
7,12,-0.259755,0
8,12,-0.25336,0
9,12,-0.241694,0
10,12,-0.221569,0
1,13,-0.00913964,0
2,13,-0.0205668,0
3,13,0.00934577,0
4,13,-0.0591562,0
5,13,-0.0149435,0
6,13,0.0432974,0
7,13,0.0069461,0
8,13,-0.0150881,0
9,13,-0.0273876,0
10,13,0.0426979,0
1,14,-0.0180999,0
2,14,-0.0803164,0
3,14,-0.0590237,0
4,14,-0.0248644,0
5,14,-0.0903886,0
6,14,-0.013109,0
7,14,0.00982466,0
8,14,-0.0454646,0
9,14,-0.0178376,0
10,14,-0.0934016,0
1,15,0.0366361,0
2,15,-0.0185554,0
3,15,-0.0239423,0
4,15,-0.03899,0
5,15,-0.0241787,0
6,15,-0.05363,0
7,15,0.0506174,0
8,15,-0.0216019,0
9,15,-0.0297235,0
10,15,0.0316714,0
1,16,0.473675,0
2,16,0.483496,0
3,16,0.500951,0
4,16,0.490584,0
5,16,0.50227,0
6,16,0.475142,0
7,16,0.4655,0
8,16,0.471586,0
9,16,0.485845,0
10,16,0.496322,0
1,17,0.149632,0
2,17,0.1581,0
3,17,0.0848917,0
4,17,0.033923,0
5,17,0.101791,0
6,17,0.0277004,0
7,17,0.11887,0
8,17,0.0911314,0
9,17,0.0921487,0
10,17,0.103663,0
1,18,0.299105,0
2,18,0.205137,0
3,18,0.308014,0
4,18,0.191224,0
5,18,0.206721,0
6,18,0.233866,0
7,18,0.288453,0
8,18,0.297453,0
9,18,0.217386,0
10,18,0.340986,0
1,19,-0.312107,0
2,19,-0.321261,0
3,19,-0.271566,0
4,19,-0.317032,0
5,19,-0.344135,0
6,19,-0.296096,0
7,19,-0.33434,0
8,19,-0.308895,0
9,19,-0.30698,0
10,19,-0.312137,0
1,20,0.361439,0
2,20,0.329365,0
3,20,0.346195,0
4,20,0.367144,0
5,20,0.347589,0
6,20,0.369148,0
7,20,0.36509,0
8,20,0.344356,0
9,20,0.315855,0
10,20,0.376518,0
1,21,-0.303481,0
2,21,-0.235186,0
3,21,-0.272448,0
4,21,-0.216308,0
5,21,-0.267366,0
6,21,-0.258969,0
7,21,-0.233672,0
8,21,-0.233336,0
9,21,-0.294002,0
10,21,-0.298518,0
1,22,0.308487,0
2,22,0.263541,0
3,22,0.242669,0
4,22,0.176644,0
5,22,0.351598,0
6,22,0.242078,0
7,22,0.219788,0
8,22,0.197797,0
9,22,0.223367,0
10,22,0.266057,0
1,23,-0.262406,0
2,23,-0.242682,0
3,23,-0.281208,0
4,23,-0.277035,0
5,23,-0.284042,0
6,23,-0.258223,0
7,23,-0.260041,0
8,23,-0.257157,0
9,23,-0.237233,0
10,23,-0.251091,0
1,24,-0.293674,0
2,24,-0.298867,0
3,24,-0.270179,0
4,24,-0.267869,0
5,24,-0.280258,0
6,24,-0.302812,0
7,24,-0.271062,0
8,24,-0.26375,0
9,24,-0.200704,0
10,24,-0.241524,0
1,25,-0.405982,0
2,25,-0.446466,0
3,25,-0.455218,0
4,25,-0.458622,0
5,25,-0.436665,0
6,25,-0.416423,0
7,25,-0.42701,0
8,25,-0.443811,0
9,25,-0.441112,0
10,25,-0.44927,0
1,26,-0.266984,0
2,26,-0.285647,0
3,26,-0.26268,0
4,26,-0.23312,0
5,26,-0.279215,0
6,26,-0.224727,0
7,26,-0.251859,0
8,26,-0.244538,0
9,26,-0.218204,0
10,26,-0.24036,0
1,27,0.0326287,0
2,27,0.0184141,0
3,27,-0.0463067,0
4,27,-0.0212931,0
5,27,-0.0298924,0
6,27,-0.000828668,0
7,27,-0.0156188,0
8,27,-0.0320163,0
9,27,-0.0610806,0
10,27,0.0278306,0
1,28,-0.124982,0
2,28,-0.0984759,0
3,28,-0.0790285,0
4,28,-0.051467,0
5,28,-0.0677429,0
6,28,-0.0175025,0
7,28,-0.126999,0
8,28,-0.0554979,0
9,28,-0.0341192,0
10,28,-0.111854,0
1,29,-0.0452249,0
2,29,0.0310887,0
3,29,-0.0354341,0
4,29,-0.0561237,0
5,29,-0.0593663,0
6,29,-0.0260096,0
7,29,-0.0330923,0
8,29,-0.0215896,0
9,29,-0.0382927,0
10,29,0.0108221,0
1,30,0.925611,0
2,30,0.850371,0
3,30,0.828554,0
4,30,0.854414,0
5,30,0.834787,0
6,30,1.01627,0
7,30,0.90646,0
8,30,0.914823,0
9,30,0.857788,0
10,30,0.836682,0
1,31,0.0984244,0
2,31,0.108935,0
3,31,0.157656,0
4,31,0.103173,0
5,31,0.0202772,0
6,31,0.0994951,0
7,31,0.203534,0
8,31,0.102495,0
9,31,0.0970825,0
10,31,0.103858,0
1,32,0.245586,0
2,32,0.229595,0
3,32,0.356898,0
4,32,0.328457,0
5,32,0.205657,0
6,32,0.238516,0
7,32,0.387483,0
8,32,0.289814,0
9,32,0.289495,0
10,32,0.284633,0
1,33,-0.332679,0
2,33,-0.327008,0
3,33,-0.339208,0
4,33,-0.352641,0
5,33,-0.356629,0
6,33,-0.352535,0
7,33,-0.344787,0
8,33,-0.377215,0
9,33,-0.349502,0
10,33,-0.311215,0
1,34,0.389706,0
2,34,0.304995,0
3,34,0.350812,0
4,34,0.365015,0
5,34,0.328236,0
6,34,0.347896,0
7,34,0.378275,0
8,34,0.405115,0
9,34,0.361861,0
10,34,0.351818,0
1,35,-0.299247,0
2,35,-0.309999,0
3,35,-0.272822,0
4,35,-0.301275,0
5,35,-0.301076,0
6,35,-0.232274,0
7,35,-0.321984,0
8,35,-0.275408,0
9,35,-0.290026,0
10,35,-0.310536,0
1,36,0.24612,0
2,36,0.14681,0
3,36,0.173231,0
4,36,0.191033,0
5,36,0.135846,0
6,36,0.222092,0
7,36,0.172867,0
8,36,0.15951,0
9,36,0.15052,0
10,36,0.129438,0
1,37,-0.255777,0
2,37,-0.269004,0
3,37,-0.21171,0
4,37,-0.27722,0
5,37,-0.24612,0
6,37,-0.269947,0
7,37,-0.23907,0
8,37,-0.24381,0
9,37,-0.249608,0
10,37,-0.260081,0
1,38,-0.305743,0
2,38,-0.279991,0
3,38,-0.294641,0
4,38,-0.297951,0
5,38,-0.287805,0
6,38,-0.262997,0
7,38,-0.300131,0
8,38,-0.28121,0
9,38,-0.259123,0
10,38,-0.269359,0
1,39,-0.433894,0
2,39,-0.437763,0
3,39,-0.45154,0
4,39,-0.431148,0
5,39,-0.441807,0
6,39,-0.432564,0
7,39,-0.450044,0
8,39,-0.441802,0
9,39,-0.419764,0
10,39,-0.447429,0
1,40,-0.246148,0
2,40,-0.281694,0
3,40,-0.230996,0
4,40,-0.258133,0
5,40,-0.237639,0
6,40,-0.240116,0
7,40,-0.263255,0
8,40,-0.252802,0
9,40,-0.273075,0
10,40,-0.226073,0
1,41,0.0873172,0
2,41,0.0418831,0
3,41,-0.0384523,0
4,41,-0.0394222,0
5,41,-0.0325043,0
6,41,0.0250206,0
7,41,0.00161739,0
8,41,0.0537566,0
9,41,0.0547108,0
10,41,-0.0429799,0
1,42,-0.0344215,0
2,42,0.0194961,0
3,42,-0.0413989,0
4,42,0.0346591,0
5,42,-0.0870339,0
6,42,-0.0138774,0
7,42,-0.0207547,0
8,42,-0.0536986,0
9,42,-0.0748187,0
10,42,-0.0293663,0
1,43,0.0290224,0
2,43,-0.0487748,0
3,43,0.0270664,0
4,43,-0.00111466,0
5,43,-0.0455643,0
6,43,0.0475978,0
7,43,-0.00204825,0
8,43,-0.0241469,0
9,43,0.00646919,0
10,43,0.0350613,0
1,44,0.806521,0
2,44,0.850024,0
3,44,1.01583,0
4,44,0.84291,0
5,44,0.894683,0
6,44,0.879902,0
7,44,0.941106,0
8,44,0.929831,0
9,44,0.914058,0
10,44,0.819466,0
1,45,-0.254427,0
2,45,-0.227601,0
3,45,-0.218472,0
4,45,-0.234439,0
5,45,-0.218374,0
6,45,-0.275799,0
7,45,-0.272132,0
8,45,-0.229547,0
9,45,-0.277662,0
10,45,-0.253502,0
