Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}_typ, L/hr",1.07813481858901,1.0781211129751078,1.0781368898613628,1.0781397278492593,1.0781271293040484,1.0781405478601689,1.078143652225318,1.0781262750771836,1.078128246979151,1.0781306150386614,1.0781329015759273,2.8
omega_{K_{cl}},0.23477828545014953,0.23477361720939177,0.23477864015673813,0.23477819977303774,0.23478164219137967,0.2347840478696853,0.23477793521116966,0.23477512532401387,0.2347737976544453,0.23477513732913494,0.2347776428169146,0.3
"V_c_typ, L",1.709706765096048,1.7097040596069644,1.7097011839492222,1.7097081383001715,1.709722151804348,1.7097040564015507,1.7097053661123185,1.709710080716203,1.709721343260201,1.7096956825855893,1.7097078827832615,5.58
omega_{V_c},0.23885067936087553,0.23884707671674577,0.2388494048059605,0.23884868433475281,0.23885119253308376,0.23885197977979838,0.23885088215339878,0.23885463961392353,0.23885616343302574,0.23885875930044198,0.2388519462032007,0.3
"\sigma_{m, PK}",0.09041072262691739,0.09041063021138725,0.0904107473434303,0.09041067706327137,0.09041077244658537,0.09041086967997182,0.09041068889798369,0.09041083751570826,0.0904108617391007,0.09041082946069848,0.09041076369850545,0.091
Log-posterior,7860.047267752685,7860.047269950559,7860.047281331562,7860.047266610821,7860.047265444851,7860.047265698661,7860.047269739393,7860.047264005915,7860.047265425614,7860.047266903774,nan,nan
