Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}_typ, L/hr",1.0811728266786296,1.081154894634621,1.08115544761897,1.0811677505844055,1.0811633480168525,1.0811587657386,1.0811617288486681,1.081169460887276,1.0809273312992826,1.0811650717642043,1.081139662607151,2.8
omega_{K_{cl}},0.2309072476176121,0.23088089671735737,0.23091222384940507,0.23090905116052501,0.23086466438802375,0.2309079404680085,0.23090449459406232,0.23090200981358355,0.2309725382710756,0.23091577101887395,0.23090768378985277,0.3
"V_c, L",5.350121209207251,5.350100672453786,5.350118084451993,5.3501187262284065,5.3500938229674375,5.350115461926841,5.3501155922296615,5.350100788312318,5.350168320398663,5.3501342534452805,5.350118693162164,5.58
"\sigma_{m, PK}",0.13892589225840185,0.13892463397330398,0.1389253272577574,0.138925744281761,0.13892466691381844,0.13892535029001396,0.1389252291763771,0.13892795084534085,0.13892276539035486,0.1389259841367235,0.13892535445238527,0.091
Log-posterior,6874.211509446054,6874.211032210351,6874.210987038203,6874.211047022626,6874.211008060196,6874.211358419702,6874.211046395205,6874.211033035626,6874.211211025588,6874.211045444074,nan,nan
