rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
5,7,2.82753,0.760263,2.34107,4.95401,19.9383,983.171,0.435705,84.9472
6,7,2.81986,0.711528,2.34107,5.00612,20.3469,983.171,0.435705,84.8486
7,7,2.8259,0.763765,2.34107,4.91821,20.121,983.171,0.435705,85.0763
8,7,2.82762,0.723515,2.34107,4.9071,19.9682,983.171,0.435705,84.9959
9,7,2.82039,0.698214,2.34107,5.04183,19.981,983.171,0.435705,85.1237
10,7,2.8293,0.745116,2.34107,4.97489,20.0171,983.171,0.435705,85.3752
1,8,2.80954,1.03656,2.34107,4.79954,20.1861,983.171,0.435705,85.0425
2,8,2.82942,1.10047,2.34107,4.88302,20.1177,983.171,0.435705,85.0003
3,8,2.80956,0.974127,2.34107,4.98618,20.2035,983.171,0.435705,85.1401
4,8,2.82797,1.00906,2.34107,4.91428,20.046,983.171,0.435705,84.8874
5,8,2.82077,1.04426,2.34107,5.02905,19.9704,983.171,0.435705,84.9546
6,8,2.82907,1.10793,2.34107,4.97581,20.0885,983.171,0.435705,85.2014
7,8,2.83547,1.03951,2.34107,4.91722,20.0808,983.171,0.435705,85.0592
8,8,2.83162,1.05574,2.34107,4.90636,19.79,983.171,0.435705,85.1367
9,8,2.82747,1.09384,2.34107,4.92391,19.7982,983.171,0.435705,85.2328
10,8,2.82876,1.05905,2.34107,4.86264,20.019,983.171,0.435705,84.639
1,9,2.81893,0.882547,2.34107,4.96782,19.8877,983.171,0.435705,85.2943
2,9,2.83432,0.858909,2.34107,5.05327,20.147,983.171,0.435705,85.127
3,9,2.80912,0.895508,2.34107,4.99055,20.0241,983.171,0.435705,85.1334
4,9,2.82547,0.912173,2.34107,4.99541,19.7667,983.171,0.435705,85.0843
5,9,2.80441,0.913639,2.34107,4.98088,20.2685,983.171,0.435705,85.2089
6,9,2.81983,0.894481,2.34107,5.00402,20.1514,983.171,0.435705,84.9072
7,9,2.82487,0.855144,2.34107,4.81605,20.0087,983.171,0.435705,84.9673
8,9,2.82404,0.863674,2.34107,5.01824,20.3848,983.171,0.435705,85.1724
9,9,2.82486,0.849085,2.34107,4.93089,20.0198,983.171,0.435705,85.0269
10,9,2.83438,0.941731,2.34107,5.05502,20.2171,983.171,0.435705,84.9985
1,10,2.81833,0.947293,2.34107,4.93964,19.9233,983.171,0.435705,85.0122
2,10,2.83785,0.941432,2.34107,4.95824,20.2867,983.171,0.435705,84.9276
3,10,2.82969,0.912764,2.34107,5.02949,20.2047,983.171,0.435705,84.979
4,10,2.82798,0.893942,2.34107,4.8435,19.9077,983.171,0.435705,84.8584
5,10,2.82511,0.890265,2.34107,4.94639,20.0844,983.171,0.435705,85.0901
6,10,2.82531,0.934769,2.34107,4.91898,20.0668,983.171,0.435705,85.2495
7,10,2.81792,0.911252,2.34107,4.93975,19.7988,983.171,0.435705,85.0027
8,10,2.80893,0.959356,2.34107,4.96124,19.7979,983.171,0.435705,85.1588
9,10,2.8192,0.936166,2.34107,4.92547,20.0937,983.171,0.435705,85.0675
10,10,2.81622,0.929439,2.34107,4.9672,20.1867,983.171,0.435705,85.3226
1,11,2.81551,1.36412,2.34107,4.89315,19.9291,983.171,0.435705,85.0486
2,11,2.81314,1.24989,2.34107,5.00474,20.1808,983.171,0.435705,84.8318
3,11,2.79796,1.24229,2.34107,5.08528,20.2466,983.171,0.435705,85.0023
4,11,2.82439,1.35469,2.34107,4.94662,20.4649,983.171,0.435705,84.9783
5,11,2.83134,1.40586,2.34107,4.94828,20.137,983.171,0.435705,85.1017
6,11,2.81814,1.40408,2.34107,4.97518,20.2256,983.171,0.435705,85.0537
7,11,2.81165,1.32197,2.34107,4.99139,20.1132,983.171,0.435705,85.014
8,11,2.8237,1.35076,2.34107,4.93159,20.2021,983.171,0.435705,84.8109
9,11,2.81612,1.35661,2.34107,4.8939,20.1989,983.171,0.435705,84.8092
10,11,2.81458,1.31068,2.34107,4.85947,20.1953,983.171,0.435705,84.8633
1,12,2.82119,0.554269,2.34107,4.93676,19.9433,983.171,0.435705,85.1844
2,12,2.80891,0.548566,2.34107,4.91745,19.9784,983.171,0.435705,85.4919
3,12,2.82897,0.550645,2.34107,4.89658,20.0244,983.171,0.435705,85.19
4,12,2.82595,0.570614,2.34107,4.87077,20.3514,983.171,0.435705,85.0539
5,12,2.82135,0.602265,2.34107,4.97663,20.1026,983.171,0.435705,85.1137
6,12,2.81817,0.53945,2.34107,4.86738,20.0774,983.171,0.435705,85.0781
7,12,2.8247,0.619334,2.34107,4.91195,20.1456,983.171,0.435705,84.9185
8,12,2.82045,0.565109,2.34107,4.9572,19.991,983.171,0.435705,84.7615
9,12,2.80125,0.554869,2.34107,4.91263,19.8017,983.171,0.435705,85.16
10,12,2.82368,0.588736,2.34107,5.04611,20.2659,983.171,0.435705,84.8328
1,13,2.82055,0.583842,2.34107,4.93089,20.0542,983.171,0.435705,84.8125
