rep,id,V,Cl
1,1,7.37955,3.39721
2,1,7.01907,3.34804
3,1,6.88368,3.34391
4,1,7.21667,3.41948
5,1,7.03279,3.33495
6,1,6.90878,3.38222
7,1,6.80375,3.36803
8,1,7.13359,3.32494
9,1,7.3324,3.40632
10,1,7.05771,3.36385
1,2,7.09865,4.30214
2,2,7.21763,4.39139
3,2,7.07065,4.40532
4,2,7.1074,4.31807
5,2,7.15406,4.3903
6,2,7.15539,4.38646
7,2,7.24667,4.4358
8,2,7.34058,4.46303
9,2,7.06301,4.34155
10,2,7.09537,4.34946
1,3,6.84103,1.47202
2,3,7.11292,1.40735
3,3,6.22562,1.50547
4,3,6.84015,1.46287
5,3,6.71793,1.46761
6,3,6.74358,1.42454
7,3,6.3332,1.49651
8,3,6.74936,1.49586
9,3,6.77486,1.45642
10,3,6.79363,1.47544
1,4,10.7004,2.2608
2,4,10.6251,2.2483
3,4,10.7717,2.28554
4,4,11.1777,2.22469
5,4,10.6989,2.24116
6,4,10.9115,2.22361
7,4,11.504,2.31555
8,4,11.0353,2.15725
9,4,11.5641,2.24455
10,4,11.2094,2.20883
1,5,4.6914,4.61636
2,5,4.62344,4.53463
3,5,4.51083,4.54017
4,5,4.46742,4.45677
5,5,4.55805,4.60919
6,5,4.71799,4.63169
7,5,4.42058,4.4222
8,5,4.60635,4.58172
9,5,4.29919,4.33476
10,5,4.41981,4.4502
1,6,6.75714,2.14348
2,6,6.92002,2.16595
3,6,6.84248,2.19079
4,6,6.9548,2.13393
5,6,6.77786,2.15845
6,6,6.76802,2.13505
7,6,6.75645,2.12392
8,6,6.46599,2.11637
9,6,6.97814,2.11464
10,6,6.5321,2.07803
1,7,7.13344,2.89536
2,7,7.31134,2.87913
3,7,7.43603,2.8849
4,7,7.29941,2.88067
5,7,7.70159,2.96349
6,7,7.45617,2.91691
7,7,7.28004,2.87597
8,7,7.23203,2.89755
9,7,7.50257,2.92549
10,7,7.61734,2.93977
1,8,7.96007,3.11859
2,8,7.69337,3.09282
3,8,7.70769,3.05115
4,8,8.2006,3.1362
5,8,8.09368,3.11179
6,8,7.92346,3.0991
7,8,8.01406,3.13197
8,8,7.86749,3.08996
9,8,8.10008,3.11782
10,8,7.96714,3.11348
1,9,2.61951,3.59473
2,9,2.50687,3.4819
3,9,2.74678,3.75657
4,9,2.51849,3.50283
5,9,2.63165,3.64492
6,9,2.52511,3.49463
7,9,2.6362,3.6247
8,9,2.48252,3.46717
9,9,2.59036,3.59009
10,9,2.5851,3.59423
1,10,4.79817,3.41924
2,10,4.74468,3.37438
3,10,5.19582,3.54985
4,10,4.95734,3.47377
5,10,4.86338,3.42088
6,10,5.04298,3.5039
7,10,5.04482,3.55562
8,10,5.11371,3.51305
9,10,4.84214,3.43919
10,10,4.93237,3.42392
1,11,3.35736,2.95552
2,11,3.35392,2.9566
3,11,3.5658,3.07982
4,11,3.49816,3.0564
5,11,3.40861,2.99352
6,11,3.36576,2.97491
7,11,3.45078,3.03105
8,11,3.49487,3.02955
9,11,3.47418,2.99937
10,11,3.33576,2.97167
1,12,5.08878,2.86821
2,12,5.05764,2.82861
3,12,5.30049,2.90781
4,12,5.15278,2.88503
5,12,5.12714,2.84926
6,12,5.05379,2.84486
7,12,5.33801,2.91055
8,12,5.05092,2.81721
9,12,4.87596,2.77978
10,12,5.07101,2.87608
1,13,5.36781,2.51395
2,13,5.55295,2.51838
3,13,5.26336,2.49652
4,13,5.20948,2.54127
5,13,5.3348,2.47664
6,13,5.46345,2.49406
7,13,5.47483,2.55291
8,13,5.37196,2.5426
9,13,5.42361,2.52111
10,13,5.23544,2.48872
1,14,4.97999,1.75476
2,14,4.74017,1.69785
3,14,4.57156,1.682
4,14,4.84359,1.71835
5,14,4.80368,1.6982
6,14,4.6383,1.67743
7,14,4.61969,1.67134
8,14,4.5558,1.70892
9,14,4.95034,1.7426
10,14,4.81786,1.70372
1,15,4.41742,4.41903
2,15,4.58357,4.49416
3,15,4.55124,4.49449
4,15,4.56084,4.50868
5,15,4.4555,4.41747
6,15,4.43245,4.39243
7,15,4.5623,4.51293
8,15,4.48098,4.46078
9,15,4.63345,4.5515
10,15,4.62235,4.5364
1,16,6.95235,4.32566
2,16,6.96626,4.32799
3,16,6.92025,4.29231
4,16,6.9501,4.35496
5,16,7.28846,4.47198
6,16,6.9257,4.29078
7,16,7.21866,4.45683
8,16,7.03455,4.39657
9,16,7.09705,4.3562
10,16,7.01808,4.35467
1,17,7.03895,1.42178
2,17,6.92711,1.36845
3,17,6.957,1.36972
4,17,6.67643,1.40926
5,17,6.89413,1.41323
6,17,6.96698,1.40301
7,17,6.90425,1.38013
8,17,6.68096,1.37933
9,17,7.02148,1.33667
10,17,6.7193,1.37482
1,18,10.5429,2.21046
2,18,10.8175,2.12954
3,18,10.7158,2.14193
4,18,10.6442,2.19056
