rep,id,eta_V,eta_Cl
1,16,0.218185,0.412084
2,16,0.220184,0.412622
3,16,0.213558,0.404344
4,16,0.217862,0.418833
5,16,0.265398,0.445351
6,16,0.214345,0.403988
7,16,0.255775,0.441956
8,16,0.22994,0.428343
9,16,0.238786,0.419119
10,16,0.227596,0.418769
1,17,0.230565,-0.700574
2,17,0.214548,-0.738799
3,17,0.218855,-0.737872
4,17,0.177689,-0.709418
5,17,0.209777,-0.706601
6,17,0.220288,-0.713865
7,17,0.211244,-0.730303
8,17,0.178369,-0.730881
9,17,0.22808,-0.762298
10,17,0.18409,-0.734155
1,18,0.63456,-0.259283
2,18,0.660274,-0.296574
3,18,0.650827,-0.290775
4,18,0.644122,-0.268326
5,18,0.675111,-0.240882
6,18,0.7156,-0.365238
7,18,0.602036,-0.259619
8,18,0.639542,-0.290221
9,18,0.623347,-0.272988
10,18,0.657856,-0.231072
1,19,-0.178578,0.48534
2,19,-0.107605,0.533588
3,19,-0.118271,0.522091
4,19,-0.15878,0.504378
5,19,-0.122504,0.521174
6,19,-0.165708,0.484454
7,19,-0.184879,0.483681
8,19,-0.131987,0.520308
9,19,-0.180998,0.485294
10,19,-0.174438,0.493111
1,20,0.139608,-0.312141
2,20,0.133974,-0.298566
3,20,0.174177,-0.299415
4,20,0.159207,-0.293375
5,20,0.189154,-0.275221
6,20,0.168419,-0.283204
7,20,0.158243,-0.274425
8,20,0.158012,-0.30147
9,20,0.149056,-0.285259
10,20,0.192709,-0.291694
1,21,0.312085,0.0138365
2,21,0.292132,0.00528434
3,21,0.279888,0.0165576
4,21,0.282055,0.0200871
5,21,0.246735,0.0132979
6,21,0.24907,-0.000998314
7,21,0.254984,0.0100603
8,21,0.230932,-0.00283924
9,21,0.224875,-0.00611714
10,21,0.26243,0.0114995
1,22,0.380396,0.0563924
2,22,0.377892,0.0616069
3,22,0.302204,0.0545442
4,22,0.29403,0.034408
5,22,0.388023,0.0706083
6,22,0.355218,0.0470902
7,22,0.381137,0.0482835
8,22,0.335336,0.0481438
9,22,0.342464,0.0462425
10,22,0.339808,0.0797806
1,23,-0.741897,0.250359
2,23,-0.787773,0.206972
3,23,-0.759214,0.233067
4,23,-0.796927,0.20796
5,23,-0.749244,0.241065
6,23,-0.784037,0.215279
7,23,-0.748426,0.242765
8,23,-0.797565,0.203969
9,23,-0.767577,0.228234
10,23,-0.800994,0.203969
1,24,-0.088816,0.204898
2,24,-0.164665,0.175193
3,24,-0.122281,0.199182
4,24,-0.144517,0.167644
5,24,-0.160697,0.168159
6,24,-0.151208,0.170562
7,24,-0.145596,0.162093
8,24,-0.11857,0.201298
9,24,-0.122465,0.184964
10,24,-0.146324,0.184841
1,25,-0.471946,0.0559766
2,25,-0.413054,0.0945257
3,25,-0.449281,0.0677512
4,25,-0.450847,0.0658383
5,25,-0.426379,0.0909464
6,25,-0.446833,0.0809017
7,25,-0.434744,0.0816706
8,25,-0.461628,0.0698227
9,25,-0.438231,0.0740664
10,25,-0.422576,0.0784016
1,26,-0.123514,-0.029161
2,26,-0.122513,-0.0219063
3,26,-0.152208,-0.0406358
4,26,-0.122523,-0.0177415
5,26,-0.107993,-0.0320739
6,26,-0.167782,-0.034506
7,26,-0.135867,-0.0316107
8,26,-0.0812584,-0.00487026
9,26,-0.103927,-0.0295748
10,26,-0.162511,-0.0376807
1,27,0.00254349,-0.119603
2,27,-0.0225258,-0.128243
3,27,0.0216401,-0.113916
4,27,-0.0327927,-0.133884
5,27,-0.00838707,-0.129501
6,27,-0.00448056,-0.120135
7,27,0.019978,-0.117906
8,27,-0.0108377,-0.129847
9,27,0.004189,-0.125421
10,27,-0.0176836,-0.120387
1,28,-0.183085,-0.519067
2,28,-0.0991635,-0.483313
3,28,-0.116251,-0.514819
4,28,-0.144964,-0.481217
5,28,-0.101144,-0.480113
6,28,-0.135262,-0.523194
7,28,-0.12568,-0.494515
8,28,-0.0581801,-0.507939
9,28,-0.104572,-0.482682
10,28,-0.0976261,-0.493493
1,29,-0.281446,0.398456
2,29,-0.223905,0.432841
3,29,-0.22727,0.427618
4,29,-0.268797,0.403066
5,29,-0.250059,0.412381
6,29,-0.270838,0.394358
7,29,-0.272046,0.403021
8,29,-0.257451,0.405928
9,29,-0.201878,0.444183
10,29,-0.238656,0.423994
1,30,-0.0185674,0.181745
2,30,0.0154306,0.191002
3,30,-0.0373099,0.166678
4,30,0.00254851,0.19007
5,30,-0.0165059,0.168691
6,30,-0.0186163,0.166056
7,30,-0.0516764,0.159226
8,30,-0.0211243,0.172519
9,30,0.0185139,0.207419
10,30,-0.0216862,0.170144
1,31,0.187293,-0.676722
2,31,0.157876,-0.662927
3,31,0.154715,-0.663724
4,31,0.247541,-0.705383
5,31,0.227716,-0.683348
6,31,0.197176,-0.643695
7,31,0.213496,-0.668401
8,31,0.233953,-0.694455
9,31,0.19975,-0.674055
10,31,0.19684,-0.70214
1,32,0.591157,-0.265502
2,32,0.613242,-0.250982
3,32,0.611431,-0.250884
4,32,0.606856,-0.276091
5,32,0.607389,-0.262142
6,32,0.610124,-0.239628
7,32,0.623947,-0.244023
8,32,0.658039,-0.335427
9,32,0.608823,-0.275092
10,32,0.646088,-0.243105
1,33,-0.122171,0.527018
2,33,-0.176414,0.498207
3,33,-0.185822,0.481785
4,33,-0.13513,0.521909
5,33,-0.18143,0.486709
6,33,-0.151165,0.504984
7,33,-0.126534,0.52355
8,33,-0.116618,0.536805
9,33,-0.121271,0.531665
10,33,-0.157885,0.50564
1,34,0.207914,-0.30535
2,34,0.209295,-0.291692
3,34,0.222938,-0.29367
4,34,0.187226,-0.308658
5,34,0.203388,-0.292601
6,34,0.201221,-0.302953
7,34,0.188105,-0.307636
8,34,0.235164,-0.285405
9,34,0.225577,-0.258369
10,34,0.168796,-0.291025
1,35,0.222251,0.00964153
2,35,0.244416,0.00485656
3,35,0.267772,0.00504472
4,35,0.270964,0.0032227
5,35,0.198908,0.018616
6,35,0.257925,0.0245283
7,35,0.240289,0.00331361
8,35,0.215098,-0.00173355
9,35,0.275944,0.0136043
10,35,0.27053,0.00846098
1,36,0.341741,0.0382796
2,36,0.366225,0.0442084
3,36,0.269417,0.019519
4,36,0.313386,0.0389245
5,36,0.334641,0.0402941
6,36,0.326786,0.0351784
7,36,0.369333,0.0606844
8,36,0.350405,0.0397101
9,36,0.317488,0.0471387
10,36,0.332142,0.0486238
1,37,-0.843653,0.171133
2,37,-0.786576,0.216106
3,37,-0.838521,0.172804
4,37,-0.811539,0.205563
5,37,-0.832579,0.179605
6,37,-0.870495,0.150694
7,37,-0.836105,0.173312
8,37,-0.818168,0.189149
9,37,-0.838164,0.174634
10,37,-0.839126,0.173936
1,38,-0.156376,0.160395
2,38,-0.15545,0.160172
3,38,-0.167187,0.145388
4,38,-0.171039,0.148892
5,38,-0.182463,0.129229
6,38,-0.151037,0.168066
7,38,-0.206198,0.108817
8,38,-0.183424,0.134606
9,38,-0.169923,0.150728
10,38,-0.1818,0.147573
1,39,-0.439527,0.0696667
2,39,-0.489047,0.0381128
3,39,-0.448247,0.0650489
4,39,-0.508404,0.0301137
5,39,-0.454804,0.072681
6,39,-0.445242,0.0706162
7,39,-0.449774,0.0655736
8,39,-0.482972,0.0442797
9,39,-0.458162,0.0654215
10,39,-0.438066,0.0714093
1,40,-0.114268,-0.011947
2,40,-0.131722,-0.0307269
3,40,-0.0680547,0.00618648
4,40,-0.0990268,-0.00864348
5,40,-0.0537319,0.00701599
6,40,-0.107054,-0.0243666
7,40,-0.100614,-0.0130189
8,40,-0.048593,0.00749746
9,40,-0.0743437,0.0100167
10,40,-0.0562916,0.00410164
1,41,-0.0639979,-0.130479
2,41,-0.106921,-0.138264
3,41,-0.0772645,-0.150853
4,41,-0.0881231,-0.14383
5,41,-0.0574242,-0.1169
6,41,-0.0149471,-0.127023
7,41,-0.0328458,-0.10994
8,41,-0.0601965,-0.142198
9,41,-0.054995,-0.137867
10,41,-0.0816899,-0.134919
1,42,-0.143334,-0.508274
2,42,-0.121898,-0.520373
3,42,-0.124082,-0.529159
4,42,-0.214916,-0.530245
5,42,-0.133287,-0.501361
6,42,-0.172046,-0.503427
7,42,-0.126141,-0.524365
8,42,-0.143604,-0.509353
9,42,-0.179562,-0.515407
10,42,-0.161612,-0.523747
1,43,-0.141711,0.499399
2,43,-0.190606,0.457584
3,43,-0.213565,0.438119
4,43,-0.185819,0.465099
5,43,-0.195158,0.458364
6,43,-0.191164,0.457141
7,43,-0.182925,0.467971
8,43,-0.187942,0.462997
9,43,-0.1849,0.46912
10,43,-0.17835,0.470558
1,44,0.00814749,0.186496
2,44,-0.0318437,0.179959
3,44,-0.0220162,0.185226
4,44,-0.0460179,0.165725
5,44,-0.0883682,0.143632
6,44,-0.06112,0.162244
7,44,-0.0838192,0.151629
8,44,-0.054836,0.157672
9,44,-0.0454027,0.150317
10,44,-0.0126623,0.178203
1,45,0.512245,-0.000350877
2,45,0.541912,-0.0211396
3,45,0.514444,0.00316376
4,45,0.500507,0.0137833
5,45,0.543154,-0.0119219
6,45,0.529534,-0.00771559
7,45,0.567011,0.00323092
8,45,0.588764,0.00716905
9,45,0.520438,0.00834395
10,45,0.562088,0.00246562
