Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}, L/hr",2.516460278003919,2.5086433848401786,2.503888464577649,2.5038906413467585,2.503891317207615,2.503896738426133,2.5086588750218612,2.5038837586510736,2.5086611370505465,2.503897678644323,2.5065772273770057,2.8
"V_c_typ, L",1.5629925716258983,1.5350970009646392,1.5043456960765553,1.5043252767686521,1.5044045567255289,1.5044589193831217,1.5350712840834355,1.5043530644519525,1.5353166315078914,1.5043161790148043,1.519468118060248,5.58
omega_{V_c},0.5319758467083511,0.5272426449518424,0.5176939224994055,0.5176813508807798,0.517669421702454,0.5177139608434792,0.5272789618946351,0.5176810591042582,0.5272746014572721,0.5176893184704633,0.521990108851294,0.3
"\sigma_{m, PK}",0.2937400427996151,0.28775940455625576,0.28238501535927557,0.28238623763717746,0.2823842303614022,0.28238941578134685,0.2877581267287775,0.28238589869066005,0.2877669593813458,0.2823892573665841,0.28513445886624406,0.091
Log-posterior,5317.996156008303,5372.423576550298,5422.86842784895,5422.869080842828,5422.868316176252,5422.868699673271,5372.423623470737,5422.8689971908,5372.42362828361,5422.8689959598805,nan,nan
