Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}_typ, L/hr",1.0569428491959048,1.0569504359718875,1.0570171224687763,1.056973127384189,1.0570054351367526,1.056998796382893,1.0569175202079817,1.0569933226336303,1.0569661744166134,1.0569726042115752,1.0569737388010203,2.8
omega_{K_{cl}},0.31665257815539677,0.3166545231398422,0.3166421465398235,0.3166578058835586,0.316657407337111,0.3166763713030797,0.316659432893266,0.3166470665933064,0.3166559185510662,0.31665475408423455,0.3166558004480685,0.3
"V_c_typ, L",1.7238368357468312,1.7238690009936937,1.7238189749332207,1.7238394388644034,1.723826978161956,1.7239296972342755,1.7238314282553826,1.7238201407129763,1.723913396406599,1.7238035332052766,1.7238489424514616,5.58
omega_{V_c},0.3332515671650596,0.333242669141991,0.3332706881793236,0.333259028109221,0.33325488175736767,0.333274772471324,0.33326273260705813,0.3332672897090483,0.33324945014823504,0.33324864863485365,0.3332581727923482,0.3
"\sigma_{m, PK}",0.08830119112434283,0.08830154491815496,0.08830125710509064,0.08830096599065555,0.08830140106617275,0.08830054040028226,0.08830127190841715,0.0883014223490165,0.08830120126128248,0.08830136632399438,0.08830121624474097,0.091
Log-posterior,8144.912433163098,8144.912433066163,8144.9124310251755,8144.912431861721,8144.912421740837,8144.912425872409,8144.912425076448,8144.912431775299,8144.912430681635,8144.9124398087515,nan,nan
