Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}_typ, L/hr",1.0927192794809835,1.0927505645001554,1.0927413718070136,1.0927751695318009,1.0927493980099945,1.0927339472789304,1.092740062555058,1.0927425451429535,1.0927364823295915,1.0927617664320586,1.092745058706854,2.8
omega_{K_{cl}},0.35839335948080236,0.35840544589557866,0.3584046294540482,0.3583955853731607,0.3584111295412822,0.3584106678245058,0.35840710330460496,0.3584132621038674,0.3584162786131936,0.35840940992511905,0.35840668715161633,0.3
"V_c, L",5.139435303356744,5.139420330616297,5.1394217966617095,5.139433168624564,5.139427086730793,5.139428490390804,5.139422834844713,5.139415969807576,5.139404554986632,5.139427599213003,5.139423713523284,5.58
"\sigma_{m, PK}",0.2014288633917068,0.20142745266407833,0.20142779189419024,0.20142773355642457,0.20142799618918036,0.20142769778951294,0.2014275333077354,0.20142810507592232,0.2014275483776567,0.20142804624618366,0.20142787684925909,0.091
Log-posterior,6255.767231815656,6255.767080699858,6255.767080895003,6255.7670809282245,6255.767306665662,6255.767080218142,6255.76738602807,6255.767087976609,6255.7670810699465,6255.767279890476,nan,nan
