Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}, L/hr",2.9462764610342442,2.946276647472043,2.946276419780902,2.9462782501993976,2.946276411635491,2.94627630486732,2.9462763113793,2.9462763607819733,2.94627643541156,2.9462551421547163,2.946274474471694,2.8
"V_c, L",7.555334519518385,7.555334939652533,7.555334001981905,7.555379702336836,7.555333984743559,7.555333347375884,7.555334092465717,7.555333765042004,7.555333451727759,7.555396358106722,7.555344816295131,5.58
"\sigma_{m, PK}",0.5235353897334764,0.5235354074580576,0.5235353594567587,0.5235378909815627,0.5235354002213007,0.523535359633875,0.5235353704374502,0.5235353495578708,0.5235353412806963,0.5235304523879235,0.5235351321148972,0.091
Log-posterior,3667.5506827120826,3667.550682712035,3667.5506827120353,3667.55068805912,3667.5506827120203,3667.5506827120107,3667.55068271199,3667.550682712054,3667.5506827119953,3667.5506874322737,nan,nan
