rep,id,eta_V,eta_Cl
1,1,-0.077128,-0.00209597
2,1,-0.0952882,0.00387268
3,1,-0.0334982,0.00384493
4,1,-0.113021,-0.0107511
5,1,-0.0941871,-0.00643235
6,1,-0.107626,-0.0028003
7,1,-0.0883939,-0.0032778
8,1,-0.0799848,-0.0109208
9,1,-0.116751,-0.00609858
10,1,-0.0787969,0.00593096
1,2,0.431484,-0.00230477
2,2,0.455505,-0.00306571
3,2,0.487144,0.00179052
4,2,0.49542,0.0046875
5,2,0.445727,0.00663614
6,2,0.418427,-0.0107625
7,2,0.414877,0.00271637
8,2,0.426168,-0.00143198
9,2,0.407522,0.00248699
10,2,0.464688,-0.00837579
1,3,0.61736,-0.0016242
2,3,0.556399,-7.82659e-05
3,3,0.518181,0.000558583
4,3,0.578357,-0.000420705
5,3,0.521896,0.00236459
6,3,0.615976,-0.0070313
7,3,0.528911,-0.00237159
8,3,0.554558,-0.00315529
9,3,0.553362,-0.00475016
10,3,0.563758,0.00516389
1,4,-0.548856,-0.00273129
2,4,-0.556145,-0.0061702
3,4,-0.554988,0.00220984
4,4,-0.548473,-0.00152928
5,4,-0.55165,0.00661091
6,4,-0.54753,0.00573857
7,4,-0.558227,-0.00410678
8,4,-0.547568,0.00898901
9,4,-0.553377,-0.00252427
10,4,-0.532423,0.00717913
1,5,-0.1567,-0.00123704
2,5,-0.148666,-0.00160793
3,5,-0.173901,-0.00594649
4,5,-0.163868,-0.000961024
5,5,-0.180303,-0.00558757
6,5,-0.16421,-0.0035645
7,5,-0.173279,-0.00877849
8,5,-0.149709,-0.000114784
9,5,-0.156763,-0.00602345
10,5,-0.147424,-0.00908029
1,6,0.0132352,-0.00869147
2,6,0.0654239,0.00308563
3,6,0.0119701,-0.00199552
4,6,0.0440042,0.000765722
5,6,0.00790216,-0.00361999
6,6,0.0577657,-0.0118313
7,6,0.0656187,0.00382983
8,6,0.00194798,0.00751131
9,6,-0.0104547,-0.000160723
10,6,0.0394948,0.000461748
1,7,-0.0267888,0.00465361
2,7,-0.0254167,0.00575962
3,7,0.00743206,0.00814827
4,7,-0.0178091,0.000736752
5,7,-0.0288533,0.0127429
6,7,-0.0409104,0.00125585
7,7,0.0117872,0.0097269
8,7,-0.0301933,0.0047031
9,7,-0.0236586,0.00416465
10,7,-0.0220511,0.0111057
1,8,0.30999,-0.00189053
2,8,0.355005,0.00240483
3,8,0.283821,0.00432407
4,8,0.35138,0.00120328
5,8,0.308139,0.00658034
6,8,0.312037,0.00247098
7,8,0.343971,0.00702939
8,8,0.321585,-0.000316808
9,8,0.373897,-0.0129095
10,8,0.36816,0.00731024
1,9,0.115887,0.00416474
2,9,0.0488009,-0.00292215
3,9,0.0670369,0.0018685
4,9,0.0657235,-0.00769135
5,9,0.100354,0.00454289
6,9,0.0963082,0.00210543
7,9,0.0867524,0.00544878
8,9,0.0456884,-0.00144129
9,9,0.0567678,0.00196774
10,9,0.0570935,-0.00371736
1,10,0.405689,-0.00373503
2,10,0.384714,-9.27582e-05
3,10,0.368016,-0.000623695
4,10,0.410865,0.00422294
5,10,0.395516,-0.00168214
6,10,0.411039,0.000579319
7,10,0.363268,-0.00182
8,10,0.399711,-0.00248123
9,10,0.410492,0.00200944
10,10,0.427849,0.00321671
1,11,-0.29967,0.00542459
2,11,-0.310261,-0.00111218
3,11,-0.31898,-0.00333761
4,11,-0.293969,-0.00135911
5,11,-0.286205,0.00309943
6,11,-0.318217,0.00147085
7,11,-0.320177,-0.00453301
8,11,-0.313313,0.00724368
9,11,-0.313225,0.00109144
10,11,-0.315643,0.00127181
1,12,-0.353497,-0.00654073
2,12,-0.369827,0.00460972
3,12,-0.364388,0.00563921
4,12,-0.315353,0.006067
5,12,-0.376876,8.32665e-05
6,12,-0.341284,0.0138301
7,12,-0.344662,0.00126268
8,12,-0.354492,-0.00114845
9,12,-0.340393,0.00561019
10,12,-0.358946,0.000225311
1,13,-0.0915809,-0.00652045
2,13,-0.0799076,-0.00721484
3,13,-0.0464948,-0.000929701
4,13,-0.0716081,-0.00634064
5,13,-0.0787027,-0.00184105
6,13,-0.0580026,-0.00428357
7,13,-0.0963459,-0.00571897
8,13,-0.0816087,-0.0102863
9,13,-0.0322916,-0.00445074
10,13,-0.0571862,0.00232679
1,14,-0.454,0.000297885
2,14,-0.470645,0.00107763
3,14,-0.469308,0.000162604
4,14,-0.457186,0.000438853
5,14,-0.48474,-0.000676949
6,14,-0.454168,0.00746867
7,14,-0.466914,-3.07586e-05
8,14,-0.452154,0.00140069
9,14,-0.435812,0.00664421
10,14,-0.486028,-0.00644785
1,15,0.0354242,-0.000173866
2,15,0.0113745,0.000657949
3,15,0.00854176,0.00486265
4,15,0.0214692,0.00544094
5,15,0.0165943,0.00991351
6,15,0.00566867,-0.00117426
7,15,0.00180508,-0.00231604
8,15,-0.00352075,-0.00810473
9,15,0.0463606,0.0137337
10,15,0.0404219,0.00843386
1,16,0.447658,0.00741004
2,16,0.394658,0.000641542
3,16,0.423647,-0.00672358
4,16,0.434948,0.00205378
5,16,0.423384,-0.0091901
6,16,0.420676,-0.013103
7,16,0.424303,0.00799502
8,16,0.455486,-0.00110077
9,16,0.419446,1.18101e-05
10,16,0.436029,0.00450551
1,17,0.539887,0.0086086
2,17,0.552201,-0.000818521
3,17,0.488287,0.00263033
4,17,0.507888,0.00168236
5,17,0.546781,0.00444224
6,17,0.541345,-0.00311297
7,17,0.53698,0.0064162
8,17,0.537017,0.00202171
9,17,0.486576,0.00229147
10,17,0.492369,-0.0080709
1,18,-0.551422,0.00275074
2,18,-0.566415,0.00179411
3,18,-0.540662,0.00422273
4,18,-0.562833,-0.00502701
5,18,-0.561344,-0.00295271
6,18,-0.547914,0.002461
7,18,-0.560636,-3.13387e-05
8,18,-0.556071,-0.00528714
9,18,-0.554291,0.00378281
10,18,-0.545762,0.0012818
1,19,-0.170748,-0.00374793
2,19,-0.188765,-0.000981388
3,19,-0.149828,0.00312151
4,19,-0.177083,-0.00275982
5,19,-0.182714,-0.0034137
6,19,-0.165257,-0.000586072
7,19,-0.159912,-0.00353329
8,19,-0.171747,-0.00774896
9,19,-0.186222,-0.00207993
10,19,-0.1764,-0.000752935
1,20,0.0282419,-1.08994e-05
2,20,0.0097808,-0.000988921
3,20,0.0722149,-0.00536017
4,20,0.0350806,-0.000919704
5,20,0.0328264,0.00570845
6,20,0.0120877,-0.00565092
7,20,0.0181814,0.00336326
8,20,0.0304191,0.00163267
9,20,0.0539254,0.00185836
10,20,0.015772,-0.000854362
1,21,0.0073347,0.00151744
2,21,-0.0339529,-0.00555178
3,21,-0.0410524,0.0045251
4,21,-0.0365687,-0.00837427
5,21,0.0117491,0.0137855
6,21,-0.0307939,-0.0052562
7,21,-0.000489215,-0.00308115
8,21,-0.0158241,-0.00505582
9,21,-0.0503038,-0.00398013
10,21,-0.00823836,0.00145077
1,22,0.334923,0.00723735
2,22,0.369274,-0.00460036
3,22,0.382203,0.00479009
4,22,0.355982,-0.000676335
5,22,0.298296,0.00564616
6,22,0.269829,-0.00473829
7,22,0.301235,0.00514007
8,22,0.353397,0.00420764
9,22,0.308413,0.00495034
10,22,0.351862,-0.000558873
1,23,0.07309,0.00796917
2,23,0.107032,0.00701629
3,23,0.0932853,0.00686888
4,23,0.0884851,-0.00367206
5,23,0.0917321,0.0015275
6,23,0.104418,-0.00499126
7,23,0.108382,0.00246754
8,23,0.0866655,0.00404607
9,23,0.0893692,-0.000535787
10,23,0.113081,-0.00340498
1,24,0.370495,0.00284508
2,24,0.403663,-0.00823628
3,24,0.379859,-0.00613832
4,24,0.317305,-0.00848892
5,24,0.389813,0.00614132
6,24,0.319107,-0.008911
7,24,0.375362,0.00392623
8,24,0.368377,-0.00860959
9,24,0.397737,-0.0091889
10,24,0.403344,-0.000729842
1,25,-0.283621,0.00900773
2,25,-0.310565,-0.0070551
3,25,-0.334863,-0.00441219
4,25,-0.304128,0.000273716
5,25,-0.284741,-0.000948117
6,25,-0.333998,-0.0052995
7,25,-0.312293,-0.00421343
8,25,-0.328797,-0.0113959
9,25,-0.332815,-0.00157749
10,25,-0.306048,0.00202147
1,26,-0.364448,0.00300256
2,26,-0.34452,-0.00221403
3,26,-0.383808,-0.0124663
4,26,-0.377616,0.00118966
5,26,-0.378655,0.00642495
6,26,-0.35993,0.000168868
7,26,-0.366481,-0.00588785
8,26,-0.363667,0.00233185
9,26,-0.36918,-0.000901428
10,26,-0.380956,-0.00518833
1,27,-0.057736,-0.000855979
2,27,-0.0402953,0.00374939
3,27,-0.0599585,0.00666971
4,27,-0.0620938,0.00717105
5,27,-0.05261,0.00944886
6,27,-0.0703848,-7.96229e-05
7,27,-0.0475959,0.00399504
8,27,-0.0542495,0.00191436
9,27,-0.034511,0.00352066
10,27,-0.0500407,0.00239971
1,28,-0.459395,-0.00350994
2,28,-0.487128,0.0027142
3,28,-0.467373,0.000902172
4,28,-0.471519,0.00346879
5,28,-0.487627,-0.00177903
6,28,-0.478831,0.00352844
7,28,-0.485949,-0.00229981
8,28,-0.456873,0.00961313
9,28,-0.462011,0.00305056
10,28,-0.458594,-0.00176397
1,29,0.0471665,-0.00469876
2,29,0.028348,0.00297429
3,29,0.00717271,-0.0054653
4,29,0.0460835,0.00973032
5,29,0.0239586,0.00229179
6,29,-0.00664502,0.000864955
7,29,0.0193769,-0.00317274
8,29,0.0518898,-0.00321377
9,29,0.022756,0.0077533
10,29,-0.0216601,-0.00201907
1,30,0.165937,-0.000949138
2,30,0.136419,-0.00111411
3,30,0.161574,0.00403686
4,30,0.145179,0.00045638
5,30,0.157104,0.00279094
6,30,0.144995,0.00687021
7,30,0.140755,0.0113439
8,30,0.134526,-0.00831493
9,30,0.148943,0.00382632
10,30,0.188616,-0.00778126
1,31,0.537645,0.00352048
2,31,0.542215,0.00225473
3,31,0.542504,0.00467603
4,31,0.481767,-0.00844842
5,31,0.527267,-0.00657626
6,31,0.598284,0.00223979
7,31,0.589074,0.00321055
8,31,0.544978,0.00607977
9,31,0.553629,0.00247043
10,31,0.548047,0.00188315
1,32,-0.545809,0.0051904
2,32,-0.544299,0.0040541
3,32,-0.558682,-0.00424304
4,32,-0.560232,-0.00718507
5,32,-0.527807,0.0124206
6,32,-0.562845,-0.00342453
7,32,-0.53903,0.00329137
8,32,-0.532615,0.0132758
9,32,-0.54669,0.00576767
10,32,-0.554993,0.000293124
1,33,-0.143504,0.00227859
2,33,-0.158504,0.0052939
3,33,-0.163673,-0.00494107
4,33,-0.18906,-0.00338393
5,33,-0.144766,0.00335126
6,33,-0.141,0.00815234
7,33,-0.172357,0.000387751
8,33,-0.153147,-0.0021843
9,33,-0.14827,0.00767085
10,33,-0.191567,-0.0106119
1,34,0.0303802,0.00934333
2,34,0.0556547,0.0129868
3,34,0.0275884,-0.00119247
4,34,0.00752679,0.00365074
5,34,0.03028,0.00640468
6,34,0.0221297,0.00133175
7,34,0.0358301,0.00777863
8,34,0.0157037,-0.00416113
9,34,0.0279613,0.013844
10,34,0.0427666,0.00174327
1,35,-0.0595963,0.00261063
2,35,-0.0642258,1.43739e-05
3,35,-0.0500468,-0.00118093
4,35,-0.0383794,0.00259365
5,35,-0.0429245,-0.00345403
6,35,-0.0195117,-0.00388226
7,35,-0.0579293,0.00824496
8,35,-0.0365069,0.00642591
9,35,-0.06096,-0.0065974
10,35,-0.0348246,-0.00420146
1,36,0.411714,0.00904215
2,36,0.41309,0.00364197
3,36,0.35174,0.00615011
4,36,0.37825,0.00343436
5,36,0.363108,0.00393774
6,36,0.38362,-0.000274654
7,36,0.414453,0.000566784
8,36,0.375871,-0.00220256
9,36,0.405251,0.00630502
10,36,0.364146,-0.000948406
1,37,0.160747,-0.0066399
2,37,0.171265,0.00370481
3,37,0.134151,-0.00185872
4,37,0.160638,0.0040319
5,37,0.149597,-0.00357692
6,37,0.102377,-0.00649074
7,37,0.136761,-0.011425
8,37,0.150648,-0.0073187
9,37,0.174881,-0.00356412
10,37,0.1073,-0.0060525
1,38,0.383802,-0.0136438
2,38,0.359371,-0.00473447
3,38,0.406535,-0.000244388
4,38,0.403396,-0.00287133
5,38,0.327107,-0.00113407
6,38,0.40077,0.000598416
7,38,0.383555,-0.00410827
8,38,0.399011,0.00249153
9,38,0.413021,-0.0062268
10,38,0.392853,-0.00620929
1,39,-0.29113,0.006864
2,39,-0.326283,-0.00529018
3,39,-0.295051,0.0039501
4,39,-0.30363,-0.00167395
5,39,-0.276696,0.00567764
6,39,-0.30428,0.00147634
7,39,-0.306625,0.00283975
8,39,-0.299567,0.00298244
9,39,-0.30394,0.00503409
10,39,-0.286581,0.00890845
1,40,-0.388294,0.000327574
2,40,-0.372801,0.00125675
3,40,-0.402372,-0.00659917
4,40,-0.401538,-0.0035074
5,40,-0.375977,-0.00473232
6,40,-0.359074,0.00522559
7,40,-0.374386,0.000590601
8,40,-0.380101,-0.00295628
9,40,-0.395252,-0.00124072
10,40,-0.384731,-0.00680544
1,41,-0.0373698,-0.00699333
2,41,-0.0523835,0.00446273
3,41,-0.0455568,-0.00444554
4,41,-0.0865517,-0.0059329
5,41,-0.0363751,-0.00381717
6,41,-0.056867,-0.00318542
7,41,-0.0542141,-0.000814087
8,41,-0.0615358,-0.00414638
9,41,-0.0290517,-0.000952657
10,41,-0.0328347,-0.00178538
1,42,-0.475554,-0.0118541
2,42,-0.460712,-0.00837784
3,42,-0.473589,-0.0084763
4,42,-0.468479,-0.000216002
5,42,-0.454712,-0.00117158
6,42,-0.46538,-0.00200293
7,42,-0.447878,0.00215866
8,42,-0.455045,0.00707844
9,42,-0.460789,-0.000745993
10,42,-0.464853,-0.00148606
1,43,0.0456916,0.00306234
2,43,0.0710587,0.00767864
3,43,0.0694215,0.00714612
4,43,0.0573069,-0.00120535
5,43,0.0787122,-0.00488024
6,43,0.0259691,-0.00895025
7,43,0.0263187,-0.0136981
8,43,0.0383236,-0.00518763
9,43,0.0513777,-0.0064791
10,43,0.0509218,0.00858834
1,44,0.159272,-0.00800671
2,44,0.229801,0.00600119
