rep,id,eta_V,eta_Cl
1,1,-0.0742494,0.000790265
2,1,-0.0376885,0.0154698
3,1,-0.0604545,0.00380473
4,1,-0.0496501,-0.00586775
5,1,-0.0457216,0.0111729
6,1,-0.00235703,0.00295541
7,1,-0.0349051,0.00139259
8,1,-0.0389063,0.000840549
9,1,0.0149268,0.00629915
10,1,-0.0742556,-0.00388449
1,2,-0.402533,-0.0125891
2,2,-0.36153,0.0125668
3,2,-0.336259,0.00411992
4,2,-0.350407,-0.000820525
5,2,-0.357526,0.00605699
6,2,-0.375111,-0.00197803
7,2,-0.359069,-0.00659082
8,2,-0.345497,-0.00243332
9,2,-0.33402,0.00484552
10,2,-0.329317,0.00475819
1,3,-0.402757,0.00375295
2,3,-0.382093,0.00181759
3,3,-0.394356,0.00614311
4,3,-0.390397,0.00236692
5,3,-0.379719,0.00276167
6,3,-0.384337,0.00163897
7,3,-0.397521,0.00198052
8,3,-0.404242,0.000135366
9,3,-0.397887,0.00169596
10,3,-0.388491,-0.00170963
1,4,-0.186931,-0.00392389
2,4,-0.143095,0.00192803
3,4,-0.139951,-0.00303215
4,4,-0.165673,-0.00104166
5,4,-0.162225,-0.00337878
6,4,-0.157131,0.00261179
7,4,-0.147553,0.0131172
8,4,-0.169116,0.00407551
9,4,-0.153857,0.00333929
10,4,-0.162837,-0.0017936
1,5,-0.194055,-0.0035861
2,5,-0.165481,0.00742933
3,5,-0.213909,-0.00149759
4,5,-0.175262,0.00692823
5,5,-0.188446,-0.000913576
6,5,-0.176698,-0.00466551
7,5,-0.18106,-0.00134919
8,5,-0.185368,0.0039016
9,5,-0.221964,-0.0039208
10,5,-0.176127,0.002462
1,6,-6.27662e-05,-0.000966661
2,6,-0.0281565,-0.00154061
3,6,0.00587115,0.00194355
4,6,0.033396,0.000498508
5,6,0.0355939,0.00906619
6,6,0.0285904,-0.00239654
7,6,0.0478613,-0.00744363
8,6,0.0604612,0.00213624
9,6,0.0272089,-0.00124118
10,6,0.0399664,0.00111509
1,7,-0.403217,-0.000746106
2,7,-0.395052,-0.00472229
3,7,-0.407186,-0.000702392
4,7,-0.368431,0.00852006
5,7,-0.39529,0.00159617
6,7,-0.388002,0.00314725
7,7,-0.387716,0.00381905
8,7,-0.403779,-0.00146874
9,7,-0.405468,0.000376435
10,7,-0.396113,-0.00198141
1,8,0.116382,0.00337275
2,8,0.109264,-0.00302546
3,8,0.0912672,0.00555017
4,8,0.108461,-0.000322367
5,8,0.0806071,-0.00159564
6,8,0.0903525,0.00108015
7,8,0.0765154,-0.00107422
8,8,0.086666,-0.0019531
9,8,0.0600507,0.00651712
10,8,0.103958,0.000612206
1,9,0.170276,-0.00262962
2,9,0.157232,-0.0044434
3,9,0.153104,-0.0105735
4,9,0.19591,0.00336857
5,9,0.154599,0.000586692
6,9,0.145141,-0.00283745
7,9,0.178491,-0.00502709
8,9,0.131293,-0.00767153
9,9,0.148098,-0.00273987
10,9,0.165779,0.00142066
1,10,0.535821,-0.000848053
2,10,0.557831,0.00353185
3,10,0.516293,0.00493802
4,10,0.535906,-0.000217554
5,10,0.478498,0.00132141
6,10,0.547271,-0.00522174
7,10,0.509281,0.0043541
8,10,0.507971,-0.00243368
9,10,0.474871,0.00166501
10,10,0.522217,0.00619789
1,11,-0.077863,0.002728
2,11,-0.0535863,0.00314058
3,11,-0.052854,-0.00179936
4,11,-0.0663344,-0.00256713
5,11,-0.0640414,0.000727504
6,11,-0.0775538,-0.00413915
7,11,-0.095048,0.00122146
8,11,-0.0537163,0.00705327
9,11,-0.0877848,-0.00261919
10,11,-0.0554202,-0.00158477
1,12,0.137612,-0.0139456
2,12,0.127283,0.00125712
3,12,0.186471,0.00132494
4,12,0.179494,-0.00297094
5,12,0.141195,-0.00324642
6,12,0.144887,-0.00235881
7,12,0.175239,0.000216287
8,12,0.118215,-0.00436025
9,12,0.127658,0.00371529
10,12,0.123315,-0.00787113
1,13,-0.141241,0.00131263
2,13,-0.120651,0.00610257
