rep,id,V,Cl
1,1,6.4971,2.78808
2,1,6.4971,2.78808
1,2,6.4971,2.78808
2,2,6.4971,2.78808
1,3,6.4971,2.78808
2,3,6.4971,2.78808
1,4,6.4971,2.78808
2,4,6.4971,2.78808
1,5,6.4971,2.78808
2,5,6.4971,2.78808
1,6,6.4971,2.78808
2,6,6.4971,2.78808
1,7,6.4971,2.78808
2,7,6.4971,2.78808
1,8,6.4971,2.78808
2,8,6.4971,2.78808
1,9,6.4971,2.78808
2,9,6.4971,2.78808
1,10,6.4971,2.78808
2,10,6.4971,2.78808
1,11,6.4971,2.78808
2,11,6.4971,2.78808
1,12,6.4971,2.78808
2,12,6.4971,2.78808
1,13,6.4971,2.78808
2,13,6.4971,2.78808
1,14,6.4971,2.78808
2,14,6.4971,2.78808
1,15,6.4971,2.78808
2,15,6.4971,2.78808
1,16,6.4971,2.78808
2,16,6.4971,2.78808
1,17,6.4971,2.78808
2,17,6.4971,2.78808
1,18,6.4971,2.78808
2,18,6.4971,2.78808
1,19,6.4971,2.78808
2,19,6.4971,2.78808
1,20,6.4971,2.78808
2,20,6.4971,2.78808
1,21,6.4971,2.78808
2,21,6.4971,2.78808
1,22,6.4971,2.78808
2,22,6.4971,2.78808
1,23,6.4971,2.78808
2,23,6.4971,2.78808
1,24,6.4971,2.78808
2,24,6.4971,2.78808
1,25,6.4971,2.78808
2,25,6.4971,2.78808
1,26,6.4971,2.78808
2,26,6.4971,2.78808
1,27,6.4971,2.78808
2,27,6.4971,2.78808
1,28,6.4971,2.78808
2,28,6.4971,2.78808
1,29,6.4971,2.78808
2,29,6.4971,2.78808
1,30,6.4971,2.78808
2,30,6.4971,2.78808
1,31,6.4971,2.78808
2,31,6.4971,2.78808
1,32,6.4971,2.78808
2,32,6.4971,2.78808
1,33,6.4971,2.78808
2,33,6.4971,2.78808
1,34,6.4971,2.78808
2,34,6.4971,2.78808
1,35,6.4971,2.78808
2,35,6.4971,2.78808
1,36,6.4971,2.78808
2,36,6.4971,2.78808
1,37,6.4971,2.78808
2,37,6.4971,2.78808
1,38,6.4971,2.78808
2,38,6.4971,2.78808
1,39,6.4971,2.78808
2,39,6.4971,2.78808
1,40,6.4971,2.78808
2,40,6.4971,2.78808
1,41,6.4971,2.78808
2,41,6.4971,2.78808
1,42,6.4971,2.78808
2,42,6.4971,2.78808
1,43,6.4971,2.78808
2,43,6.4971,2.78808
1,44,6.4971,2.78808
2,44,6.4971,2.78808
1,45,6.4971,2.78808
2,45,6.4971,2.78808
