rep,id,eta_V,eta_Cl
1,1,-0.0288592,0
2,1,-0.0270627,0
3,1,0.000952709,0
4,1,-0.0178715,0
5,1,-0.0239328,0
6,1,-0.0253628,0
7,1,-0.022265,0
8,1,-0.0235098,0
9,1,-0.0184372,0
10,1,-0.0122679,0
1,2,0.0907442,0
2,2,0.0441594,0
3,2,0.062946,0
4,2,0.0613002,0
5,2,0.0599802,0
6,2,0.0703693,0
7,2,0.091154,0
8,2,0.0388296,0
9,2,0.0172726,0
10,2,0.0586892,0
1,3,0.328539,0
2,3,0.342,0
3,3,0.346061,0
4,3,0.319891,0
5,3,0.335404,0
6,3,0.327152,0
7,3,0.359843,0
8,3,0.333636,0
9,3,0.33772,0
10,3,0.348989,0
1,4,-0.159718,0
2,4,-0.197191,0
3,4,-0.187437,0
4,4,-0.199958,0
5,4,-0.194019,0
6,4,-0.165142,0
7,4,-0.188941,0
8,4,-0.171429,0
9,4,-0.162673,0
10,4,-0.169329,0
1,5,-0.394275,0
2,5,-0.396251,0
3,5,-0.398154,0
4,5,-0.398947,0
5,5,-0.406594,0
6,5,-0.400715,0
7,5,-0.380347,0
8,5,-0.414738,0
9,5,-0.406813,0
10,5,-0.394987,0
1,6,-0.0520084,0
2,6,-0.059877,0
3,6,-0.0806311,0
4,6,-0.0621902,0
5,6,-0.0642675,0
6,6,-0.0416834,0
7,6,-0.0242946,0
8,6,-0.035641,0
9,6,-0.0471857,0
10,6,-0.025918,0
1,7,0.15795,0
2,7,0.154495,0
3,7,0.141899,0
4,7,0.139767,0
5,7,0.118461,0
6,7,0.106831,0
7,7,0.148255,0
8,7,0.128267,0
9,7,0.138014,0
10,7,0.138818,0
1,8,0.4734,0
2,8,0.424199,0
3,8,0.433829,0
4,8,0.456993,0
5,8,0.435018,0
6,8,0.450672,0
7,8,0.461949,0
8,8,0.430502,0
9,8,0.434797,0
10,8,0.423678,0
1,9,-0.515848,0
2,9,-0.519024,0
3,9,-0.529115,0
4,9,-0.517709,0
5,9,-0.508743,0
6,9,-0.532755,0
7,9,-0.526377,0
8,9,-0.512084,0
9,9,-0.51763,0
10,9,-0.524564,0
1,10,-0.0111836,0
2,10,-0.0141231,0
3,10,-0.019722,0
4,10,-0.0510263,0
5,10,-0.000797045,0
6,10,-0.0308281,0
7,10,0.00950513,0
8,10,-0.0153517,0
9,10,-0.018247,0
10,10,-0.0453323,0
1,11,-0.302483,0
2,11,-0.285718,0
3,11,-0.302573,0
4,11,-0.291697,0
5,11,-0.304881,0
6,11,-0.298627,0
7,11,-0.307509,0
8,11,-0.31199,0
9,11,-0.311468,0
10,11,-0.300039,0
1,12,0.445964,0
2,12,0.4223,0
3,12,0.372711,0
4,12,0.465753,0
5,12,0.392724,0
6,12,0.41676,0
7,12,0.435243,0
8,12,0.418585,0
9,12,0.456151,0
10,12,0.433044,0
1,13,0.258257,0
2,13,0.29308,0
3,13,0.281236,0
4,13,0.244728,0
5,13,0.267046,0
6,13,0.293367,0
7,13,0.294177,0
8,13,0.247753,0
9,13,0.259473,0
10,13,0.291204,0
1,14,0.0976989,0
2,14,0.0577694,0
3,14,0.0588629,0
4,14,0.0568053,0
5,14,0.0455309,0
6,14,0.0770942,0
7,14,0.11773,0
8,14,0.0591997,0
9,14,0.0932884,0
10,14,0.0558597,0
1,15,-0.191657,0
2,15,-0.207985,0
3,15,-0.210866,0
4,15,-0.189872,0
5,15,-0.21023,0
6,15,-0.184634,0
7,15,-0.186754,0
8,15,-0.193892,0
9,15,-0.214861,0
10,15,-0.184809,0
1,16,0.0501959,0
2,16,0.0636856,0
3,16,0.0663439,0
4,16,0.0398861,0
5,16,0.0752411,0
6,16,0.0572145,0
7,16,0.085792,0
8,16,0.0350723,0
9,16,0.0523371,0
10,16,0.0387271,0
1,17,0.313692,0
2,17,0.366451,0
3,17,0.319747,0
4,17,0.357095,0
5,17,0.346143,0
6,17,0.328776,0
7,17,0.369002,0
8,17,0.348207,0
9,17,0.34296,0
10,17,0.331943,0
1,18,-0.173658,0
2,18,-0.189894,0
3,18,-0.16172,0
4,18,-0.191384,0
5,18,-0.201629,0
6,18,-0.188613,0
7,18,-0.186703,0
8,18,-0.177496,0
9,18,-0.172621,0
10,18,-0.176607,0
1,19,-0.408965,0
2,19,-0.432574,0
3,19,-0.387765,0
4,19,-0.420956,0
5,19,-0.433668,0
6,19,-0.418879,0
7,19,-0.428629,0
8,19,-0.426065,0
9,19,-0.410974,0
10,19,-0.417113,0
1,20,-0.0459959,0
2,20,-0.0720339,0
3,20,-0.0677465,0
4,20,-0.0586424,0
5,20,-0.0522142,0
6,20,-0.0479057,0
7,20,-0.0732682,0
8,20,-0.0616817,0
9,20,-0.0787421,0
10,20,-0.052407,0
1,21,0.124382,0
2,21,0.186804,0
3,21,0.18193,0
4,21,0.121318,0
5,21,0.163192,0
6,21,0.126339,0
7,21,0.1841,0
8,21,0.182696,0
9,21,0.146107,0
10,21,0.145059,0
1,22,0.457859,0
2,22,0.409809,0
3,22,0.470022,0
4,22,0.411767,0
5,22,0.490533,0
6,22,0.411921,0
7,22,0.408306,0
8,22,0.452111,0
9,22,0.419274,0
10,22,0.477598,0
1,23,-0.499372,0
2,23,-0.496239,0
3,23,-0.502572,0
4,23,-0.506182,0
5,23,-0.487526,0
6,23,-0.505285,0
7,23,-0.487526,0
8,23,-0.49797,0
9,23,-0.486949,0
10,23,-0.49797,0
1,24,-0.081338,0
2,24,-0.05885,0
3,24,-0.065333,0
4,24,-0.0517966,0
5,24,-0.0431708,0
6,24,-0.0853296,0
7,24,-0.0390028,0
8,24,-0.0888854,0
