rep,id,V,Cl
1,1,6.22171,2.86592
2,1,6.22171,2.86592
1,2,6.22171,2.86592
2,2,6.22171,2.86592
1,3,6.22171,2.86592
2,3,6.22171,2.86592
1,4,6.22171,2.86592
2,4,6.22171,2.86592
1,5,6.22171,2.86592
2,5,6.22171,2.86592
1,6,6.22171,2.86592
2,6,6.22171,2.86592
1,7,6.22171,2.86592
2,7,6.22171,2.86592
1,8,6.22171,2.86592
2,8,6.22171,2.86592
1,9,6.22171,2.86592
2,9,6.22171,2.86592
1,10,6.22171,2.86592
2,10,6.22171,2.86592
1,11,6.22171,2.86592
2,11,6.22171,2.86592
1,12,6.22171,2.86592
2,12,6.22171,2.86592
1,13,6.22171,2.86592
2,13,6.22171,2.86592
1,14,6.22171,2.86592
2,14,6.22171,2.86592
1,15,6.22171,2.86592
2,15,6.22171,2.86592
1,16,6.22171,2.86592
2,16,6.22171,2.86592
1,17,6.22171,2.86592
2,17,6.22171,2.86592
1,18,6.22171,2.86592
2,18,6.22171,2.86592
1,19,6.22171,2.86592
2,19,6.22171,2.86592
1,20,6.22171,2.86592
2,20,6.22171,2.86592
1,21,6.22171,2.86592
2,21,6.22171,2.86592
1,22,6.22171,2.86592
2,22,6.22171,2.86592
1,23,6.22171,2.86592
2,23,6.22171,2.86592
1,24,6.22171,2.86592
2,24,6.22171,2.86592
1,25,6.22171,2.86592
2,25,6.22171,2.86592
1,26,6.22171,2.86592
2,26,6.22171,2.86592
1,27,6.22171,2.86592
2,27,6.22171,2.86592
1,28,6.22171,2.86592
2,28,6.22171,2.86592
1,29,6.22171,2.86592
2,29,6.22171,2.86592
1,30,6.22171,2.86592
2,30,6.22171,2.86592
1,31,6.22171,2.86592
2,31,6.22171,2.86592
1,32,6.22171,2.86592
2,32,6.22171,2.86592
1,33,6.22171,2.86592
2,33,6.22171,2.86592
1,34,6.22171,2.86592
2,34,6.22171,2.86592
1,35,6.22171,2.86592
2,35,6.22171,2.86592
1,36,6.22171,2.86592
2,36,6.22171,2.86592
1,37,6.22171,2.86592
2,37,6.22171,2.86592
1,38,6.22171,2.86592
2,38,6.22171,2.86592
1,39,6.22171,2.86592
2,39,6.22171,2.86592
1,40,6.22171,2.86592
2,40,6.22171,2.86592
1,41,6.22171,2.86592
2,41,6.22171,2.86592
1,42,6.22171,2.86592
2,42,6.22171,2.86592
1,43,6.22171,2.86592
2,43,6.22171,2.86592
1,44,6.22171,2.86592
2,44,6.22171,2.86592
1,45,6.22171,2.86592
2,45,6.22171,2.86592
