Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}, L/hr",2.1336268978657804,2.1336323341108088,2.13375652113215,2.133695871521883,2.1336208234804803,2.133623391843505,2.133621892196841,2.1336116061874812,2.133619755095065,2.133619438159446,2.133642853159344,1.4
"V_c, L",1.3029524587952799,1.3029557645179066,1.303044067793345,1.3030194998036277,1.3029487328049127,1.3029503088642747,1.3029493967014028,1.302949349285781,1.3029480866063359,1.302947885988038,1.3029665551160903,0.68
"\sigma_{m, PK}",0.7886531054301883,0.7886548730166002,0.7886888692100149,0.7886355946611617,0.7886506630085589,0.7886512668956206,0.7886498412806506,0.7886085470104733,0.7886518161474781,0.7886506110033926,0.788649518766414,0.091
Log-posterior,5859.3699753437495,5859.369975236975,5859.369969364094,5859.3699646083,5859.369975330266,5859.369975346142,5859.369975331359,5859.369971377922,5859.369975359184,5859.369975376925,nan,nan
