rep,id,eta_V,eta_Cl
1,1,0,-0.251897
2,1,0,-0.236563
3,1,0,-0.247372
4,1,0,-0.256201
5,1,0,-0.216701
6,1,0,-0.280855
7,1,0,-0.251564
8,1,0,-0.231649
9,1,0,-0.249119
10,1,0,-0.216994
1,2,0,0.271469
2,2,0,0.269336
3,2,0,0.278567
4,2,0,0.262287
5,2,0,0.278567
6,2,0,0.272392
7,2,0,0.260062
8,2,0,0.280968
9,2,0,0.25423
10,2,0,0.264949
1,3,0,-0.155384
2,3,0,-0.145411
3,3,0,-0.16974
4,3,0,-0.160685
5,3,0,-0.128251
6,3,0,-0.172633
7,3,0,-0.16389
8,3,0,-0.16233
9,3,0,-0.145475
10,3,0,-0.160084
1,4,0,0.0420673
2,4,0,0.0237292
3,4,0,0.0626009
4,4,0,0.0306618
5,4,0,0.0563881
6,4,0,0.0326994
7,4,0,0.0524498
8,4,0,0.0596966
9,4,0,0.0570924
10,4,0,0.0454638
1,5,0,0.130454
2,5,0,0.148264
3,5,0,0.127605
4,5,0,0.131558
5,5,0,0.135232
6,5,0,0.152931
7,5,0,0.149836
8,5,0,0.130656
9,5,0,0.119576
10,5,0,0.140927
1,6,0,0.256534
2,6,0,0.229634
3,6,0,0.248204
4,6,0,0.231838
5,6,0,0.226464
6,6,0,0.235128
7,6,0,0.219289
8,6,0,0.250559
9,6,0,0.250182
10,6,0,0.257045
1,7,0,-0.0312332
2,7,0,-0.0076486
3,7,0,-0.0181982
4,7,0,0.0159216
5,7,0,-0.0217839
6,7,0,-0.0154104
7,7,0,-0.000971684
8,7,0,-0.0113576
9,7,0,0.000877136
10,7,0,-0.0258645
1,8,0,-0.336981
2,8,0,-0.30969
3,8,0,-0.274326
4,8,0,-0.314833
5,8,0,-0.308578
6,8,0,-0.284947
7,8,0,-0.292106
8,8,0,-0.326954
9,8,0,-0.315278
10,8,0,-0.307016
1,9,0,-0.0216288
2,9,0,-0.0405869
3,9,0,-0.0856999
4,9,0,-0.048026
5,9,0,-0.0200575
6,9,0,-0.0235037
7,9,0,-0.0358877
8,9,0,-0.0459195
9,9,0,-0.0325347
10,9,0,-0.0391217
1,10,0,-0.0341625
2,10,0,-0.0414646
3,10,0,0.00717951
4,10,0,-0.0183183
5,10,0,-0.0584288
6,10,0,-0.00116591
7,10,0,-0.0180288
8,10,0,-0.0178184
9,10,0,0.00346007
10,10,0,-0.0536929
1,11,0,-0.202385
2,11,0,-0.153713
3,11,0,-0.181353
4,11,0,-0.181816
5,11,0,-0.165726
6,11,0,-0.172884
7,11,0,-0.158374
8,11,0,-0.186098
9,11,0,-0.206196
10,11,0,-0.189767
1,12,0,0.642967
2,12,0,0.63897
3,12,0,0.653658
4,12,0,0.65157
5,12,0,0.641722
6,12,0,0.654774
7,12,0,0.626274
8,12,0,0.647177
9,12,0,0.646715
10,12,0,0.635058
1,13,0,-0.159155
2,13,0,-0.164132
3,13,0,-0.17457
4,13,0,-0.162552
5,13,0,-0.165839
6,13,0,-0.19693
7,13,0,-0.167702
8,13,0,-0.152042
9,13,0,-0.146599
10,13,0,-0.16734
1,14,0,-0.425467
2,14,0,-0.430976
3,14,0,-0.401119
4,14,0,-0.426353
5,14,0,-0.439981
6,14,0,-0.408321
7,14,0,-0.437302
8,14,0,-0.392344
9,14,0,-0.383105
10,14,0,-0.423242
1,15,0,-0.0207533
2,15,0,-0.00773474
3,15,0,-0.0310061
4,15,0,-0.0145938
5,15,0,-0.0142416
6,15,0,-0.00210139
7,15,0,-0.0297915
8,15,0,0.00566176
9,15,0,-0.000443023
10,15,0,-0.00969546
1,16,0,0.274518
2,16,0,0.270347
3,16,0,0.254932
4,16,0,0.281705
5,16,0,0.269802
6,16,0,0.264363
7,16,0,0.276214
8,16,0,0.265728
9,16,0,0.253387
10,16,0,0.259762
1,17,0,-0.162423
2,17,0,-0.134725
3,17,0,-0.126307
4,17,0,-0.123925
5,17,0,-0.15163
6,17,0,-0.140025
7,17,0,-0.137802
8,17,0,-0.166569
9,17,0,-0.135629
10,17,0,-0.150615
1,18,0,0.0467184
2,18,0,0.0688528
3,18,0,0.0424373
4,18,0,0.0836673
5,18,0,0.0804856
6,18,0,0.0774251
7,18,0,0.0672722
8,18,0,0.0833936
9,18,0,0.0391857
10,18,0,0.0604695
1,19,0,0.127905
2,19,0,0.153782
3,19,0,0.124144
4,19,0,0.131805
5,19,0,0.179026
6,19,0,0.146943
7,19,0,0.154998
8,19,0,0.129512
9,19,0,0.131377
10,19,0,0.143669
1,20,0,0.257147
2,20,0,0.267577
3,20,0,0.259142
4,20,0,0.24523
5,20,0,0.222632
6,20,0,0.260941
7,20,0,0.233993
8,20,0,0.260272
9,20,0,0.258353
10,20,0,0.246095
1,21,0,0.0137824
2,21,0,-0.0356956
3,21,0,-0.0322942
4,21,0,0.0067987
5,21,0,-0.0368953
6,21,0,0.00512409
7,21,0,-0.0380758
8,21,0,-0.00230604
9,21,0,0.0129514
10,21,0,0.00692475
1,22,0,-0.274216
2,22,0,-0.303594
3,22,0,-0.282333
4,22,0,-0.308596
5,22,0,-0.285864
6,22,0,-0.365431
7,22,0,-0.292105
8,22,0,-0.309746
9,22,0,-0.327892
10,22,0,-0.30907
1,23,0,-0.0838796
2,23,0,-0.0344726
3,23,0,-0.0425105
4,23,0,-0.0469327
5,23,0,-0.0704695
6,23,0,-0.0432049
7,23,0,-0.044149
8,23,0,-0.0369136
9,23,0,-0.0320461
10,23,0,-0.0656434
1,24,0,-0.0394518
2,24,0,-0.0131426
3,24,0,-0.0447261
4,24,0,-0.0301212
5,24,0,-0.0190186
6,24,0,-0.0225756
7,24,0,-0.0442506
8,24,0,-0.0292067
9,24,0,-0.022974
10,24,0,-0.0633304
1,25,0,-0.182245
2,25,0,-0.160125
3,25,0,-0.163581
4,25,0,-0.171819
5,25,0,-0.178117
6,25,0,-0.209782
7,25,0,-0.16776
8,25,0,-0.134032
9,25,0,-0.160528
10,25,0,-0.160235
1,26,0,0.614129
2,26,0,0.629392
3,26,0,0.611438
4,26,0,0.6186
5,26,0,0.644611
6,26,0,0.604571
7,26,0,0.594164
8,26,0,0.633204
9,26,0,0.620171
10,26,0,0.622849
1,27,0,-0.179111
2,27,0,-0.208461
3,27,0,-0.159279
4,27,0,-0.167823
5,27,0,-0.174669
6,27,0,-0.158334
7,27,0,-0.186049
8,27,0,-0.171497
9,27,0,-0.181084
10,27,0,-0.200265
1,28,0,-0.458916
2,28,0,-0.445899
3,28,0,-0.455766
4,28,0,-0.449255
5,28,0,-0.446759
6,28,0,-0.438996
7,28,0,-0.420696
8,28,0,-0.432677
9,28,0,-0.461602
10,28,0,-0.436243
1,29,0,-0.0339351
2,29,0,-0.0220317
3,29,0,-0.0102742
4,29,0,-0.0132885
5,29,0,0.00647708
6,29,0,-0.0227633
7,29,0,-0.025024
8,29,0,0.00260089
9,29,0,-0.0151449
10,29,0,-0.034861
1,30,0,0.335469
2,30,0,0.310134
3,30,0,0.324323
4,30,0,0.342593
5,30,0,0.321534
6,30,0,0.343486
7,30,0,0.335404
8,30,0,0.318639
9,30,0,0.334325
10,30,0,0.329327
1,31,0,-0.141986
2,31,0,-0.111543
3,31,0,-0.164486
4,31,0,-0.144427
5,31,0,-0.101074
6,31,0,-0.143445
7,31,0,-0.154666
8,31,0,-0.127908
9,31,0,-0.132508
10,31,0,-0.137728
1,32,0,0.0660544
2,32,0,0.0748805
3,32,0,0.0586483
4,32,0,0.0447524
5,32,0,0.057713
6,32,0,0.0465869
7,32,0,0.0422513
8,32,0,0.0500458
9,32,0,0.0834625
10,32,0,0.046751
1,33,0,0.134285
2,33,0,0.140321
3,33,0,0.133578
4,33,0,0.121553
5,33,0,0.127038
6,33,0,0.121886
7,33,0,0.119151
8,33,0,0.124041
9,33,0,0.126182
10,33,0,0.10808
1,34,0,0.268957
2,34,0,0.270934
3,34,0,0.278583
4,34,0,0.261582
5,34,0,0.256424
6,34,0,0.276155
7,34,0,0.244648
8,34,0,0.247259
9,34,0,0.253638
10,34,0,0.276081
1,35,0,0.00246117
2,35,0,-0.0200532
3,35,0,-0.00975847
4,35,0,-0.0200128
5,35,0,-0.0301771
6,35,0,-0.010374
7,35,0,-0.00644625
8,35,0,0.0131528
9,35,0,-0.0220246
10,35,0,-0.00498566
1,36,0,-0.331318
2,36,0,-0.331138
3,36,0,-0.269203
4,36,0,-0.316865
5,36,0,-0.285957
6,36,0,-0.282292
7,36,0,-0.264211
8,36,0,-0.265822
9,36,0,-0.281763
10,36,0,-0.27763
1,37,0,-0.0730033
2,37,0,-0.0666901
3,37,0,-0.0543207
4,37,0,-0.0503959
5,37,0,-0.0486699
6,37,0,-0.0812201
7,37,0,-0.0530991
8,37,0,-0.0467176
9,37,0,-0.059003
10,37,0,-0.0448545
1,38,0,-0.0294825
2,38,0,-0.0353988
3,38,0,-0.0509592
4,38,0,-0.0224649
5,38,0,-0.0226394
6,38,0,-0.0440454
7,38,0,-0.0372103
8,38,0,-0.0327879
9,38,0,-0.0553638
10,38,0,-0.0235182
1,39,0,-0.188061
2,39,0,-0.195815
3,39,0,-0.198412
4,39,0,-0.200398
5,39,0,-0.222276
6,39,0,-0.183954
7,39,0,-0.184687
8,39,0,-0.202353
9,39,0,-0.180577
10,39,0,-0.183661
1,40,0,0.621447
2,40,0,0.623838
3,40,0,0.619743
4,40,0,0.627121
5,40,0,0.618978
6,40,0,0.631858
7,40,0,0.645194
8,40,0,0.625351
9,40,0,0.650417
10,40,0,0.632876
1,41,0,-0.172852
2,41,0,-0.162678
3,41,0,-0.161911
4,41,0,-0.186385
5,41,0,-0.223386
6,41,0,-0.183003
7,41,0,-0.196174
8,41,0,-0.196198
9,41,0,-0.174329
10,41,0,-0.175576
1,42,0,-0.404473
2,42,0,-0.46035
3,42,0,-0.424288
4,42,0,-0.387278
5,42,0,-0.427668
6,42,0,-0.373974
7,42,0,-0.464277
8,42,0,-0.41592
9,42,0,-0.418763
10,42,0,-0.423698
1,43,0,-0.0511544
2,43,0,-0.00107507
3,43,0,-0.00803302
4,43,0,-0.0275191
5,43,0,-0.0459092
6,43,0,-0.0192879
7,43,0,-0.0457163
8,43,0,-0.0248977
9,43,0,-0.0181536
10,43,0,-0.042195
1,44,0,0.328552
2,44,0,0.330906
3,44,0,0.30463
4,44,0,0.348344
5,44,0,0.325224
6,44,0,0.302238
7,44,0,0.318033
8,44,0,0.3245
9,44,0,0.332959
10,44,0,0.33479
1,45,0,-0.108029
2,45,0,-0.138795
3,45,0,-0.152362
4,45,0,-0.121432
5,45,0,-0.10159
6,45,0,-0.132209
7,45,0,-0.144241
8,45,0,-0.104728
9,45,0,-0.094819
10,45,0,-0.107215
