Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}, L/hr",2.7969179713675874,2.796911117411699,2.796915162071594,2.796923312093663,2.796914765214976,2.796914168592363,2.796914425217216,2.7969170740429,2.796915695207377,2.796915540997313,2.796915923221669,2.8
"V_c_typ, L",1.8091001151921278,1.8090709272124375,1.8091154065943265,1.8090482599122328,1.809069087639669,1.809111677369732,1.8090934267394547,1.8091158278133324,1.809085373090287,1.8091034613397337,1.8090913562903335,5.58
omega_{V_c},0.2781013503652021,0.2781275624746272,0.2781065123026319,0.27813146959704055,0.27811206603728345,0.2781127861681133,0.27811218431357665,0.27810933719708847,0.27811056988688526,0.2781037062318834,0.2781127544574332,0.3
"\sigma_{m, PK}",0.0896203390016378,0.0896202891362416,0.08961972064509188,0.0896200495580573,0.08961967102937651,0.08961894633994798,0.08961953408043588,0.08961954207676315,0.08961989810335366,0.08961965657156178,0.08961976465424676,0.091
Log-posterior,7657.437627819717,7657.437629251529,7657.437632936222,7657.4376288896565,7657.437633064055,7657.437742819873,7657.43763492962,7657.437634168993,7657.437635144568,7657.437633122694,nan,nan
