Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}, L/hr",2.8654774048269926,2.8654776329970635,2.865477095483162,2.8654774785814565,2.8654774657343856,2.865477326455454,2.865477658009398,2.8654776980415004,2.8654772701483338,2.865477377756286,2.865477440803403,2.8
"V_c, L",6.2210266320698135,6.221027780713395,6.221025621924574,6.221026943581123,6.221026931105928,6.221025031146213,6.221028648096044,6.2210265608052255,6.221028525909277,6.2210261131364355,6.221026878848804,5.58
"\sigma_{m, PK}",0.21186415895271526,0.21186390048233666,0.2118639913725138,0.2118639641477509,0.21186402714872,0.21186398866044887,0.21186401338801186,0.21186413551404823,0.21186389464650576,0.21186395078053813,0.21186400250935894,0.091
Log-posterior,5676.373810371659,5676.37381037139,5676.373810375238,5676.373810371491,5676.373810372256,5676.37381037022,5676.373810371497,5676.373810371248,5676.373810373696,5676.3738103738715,nan,nan
