rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
5,8,2.83048,1.02672,2.32057,4.95029,20.147,984.043,0.430725,85.0255
6,8,2.80655,0.99214,2.31566,4.95029,19.9884,981.576,0.433799,84.897
7,8,2.81997,0.959619,2.33332,4.95029,20.1106,983.95,0.432121,85.0039
8,8,2.82915,1.04507,2.3702,4.95029,20.1544,981.545,0.427679,85.0081
9,8,2.82222,0.963043,2.37446,4.95029,20.0745,984.304,0.437783,84.8612
10,8,2.80964,0.971631,2.3431,4.95029,20.1038,983.556,0.437502,84.923
1,9,2.80686,0.876363,2.37745,4.95029,19.9522,986.099,0.436434,84.7955
2,9,2.81001,0.900081,2.33321,4.95029,20.0905,982.089,0.441025,84.9879
3,9,2.8135,0.91182,2.29913,4.95029,20.178,979.363,0.430664,85.1104
4,9,2.83095,0.890099,2.34215,4.95029,20.3097,982.249,0.43613,85.0183
5,9,2.81592,0.893291,2.33527,4.95029,20.0143,983.476,0.432558,84.9607
6,9,2.81734,0.943152,2.33272,4.95029,20.1192,982.411,0.435008,84.9966
7,9,2.81642,0.903166,2.3339,4.95029,20.1274,981.871,0.430611,84.9829
8,9,2.81726,0.916528,2.34047,4.95029,19.9572,981.267,0.43437,84.9721
9,9,2.82155,0.871826,2.31151,4.95029,19.8565,981.615,0.433709,84.9414
10,9,2.83104,0.929727,2.34432,4.95029,19.9586,980.493,0.433658,84.8597
1,10,2.82881,0.930337,2.32716,4.95029,20.0516,984.301,0.437454,85.0603
2,10,2.80005,0.920278,2.31281,4.95029,20.2699,981.515,0.432972,84.9803
3,10,2.81226,0.89854,2.36277,4.95029,20.0028,982.408,0.436382,85.0327
4,10,2.81376,0.884864,2.37166,4.95029,19.9689,982.948,0.434479,84.9414
5,10,2.82388,0.935501,2.33654,4.95029,20.4637,984.93,0.42971,84.8246
6,10,2.81583,0.907627,2.31287,4.95029,20.0666,985.033,0.438099,84.9361
7,10,2.80806,0.920688,2.33458,4.95029,19.9947,982.723,0.430851,84.9392
8,10,2.82376,0.913562,2.34184,4.95029,20.2068,983.746,0.428172,84.736
9,10,2.81302,0.879759,2.36374,4.95029,20.1456,982.617,0.430934,84.9249
10,10,2.79867,0.914589,2.32849,4.95029,20.0981,984.546,0.428921,84.74
1,11,2.82443,1.23264,2.36066,4.95029,19.9313,983.24,0.439524,85.0326
2,11,2.81412,1.34444,2.36149,4.95029,20.019,985.03,0.435225,84.8196
3,11,2.80424,1.29785,2.35081,4.95029,20.1006,982.16,0.437106,85.0031
4,11,2.83504,1.31697,2.36034,4.95029,20.3551,979.099,0.433651,85.0503
5,11,2.81797,1.2678,2.35854,4.95029,19.8854,984.642,0.436129,84.715
6,11,2.81811,1.39541,2.32194,4.95029,19.8389,982.598,0.43317,84.9463
7,11,2.8133,1.37179,2.31941,4.95029,19.9176,982.262,0.431425,84.8783
8,11,2.81147,1.27868,2.33924,4.95029,20.2941,983.808,0.437082,84.8769
9,11,2.82223,1.3553,2.34751,4.95029,19.8866,984.726,0.427531,84.915
10,11,2.80907,1.24312,2.34296,4.95029,20.0337,981.399,0.439581,85.0472
1,12,2.81233,0.555548,2.32655,4.95029,20.1181,983.676,0.43662,85.0993
2,12,2.83223,0.562427,2.36932,4.95029,20.08,984.095,0.437291,84.8723
3,12,2.82014,0.539654,2.35711,4.95029,20.1596,982.018,0.433423,84.8872
4,12,2.81441,0.559243,2.3326,4.95029,19.9336,985.177,0.431595,85.073
5,12,2.80944,0.584116,2.344,4.95029,20.4229,983.43,0.435057,84.8946
6,12,2.81902,0.588966,2.32929,4.95029,19.8283,985.531,0.439835,84.7686
