Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}, L/hr",2.8967880521338505,2.8967891061167106,2.8967872724019648,2.8967890354027275,2.8967877507311104,2.8967876850671392,2.89678771263447,2.896788535171276,2.896788000751143,2.8967873359323186,2.8967880486342716,2.8
"V_c, L",6.153184186091992,6.153184074354751,6.153182233742548,6.153180422369355,6.153180366785113,6.153183641581335,6.1531810815819785,6.153181157533797,6.153180504792689,6.153181852276442,6.153181952111,5.58
"\sigma_{m, PK}",0.24757741232677513,0.24757749817590766,0.24757754339818536,0.2475774320461428,0.24757738749997044,0.24757741831525337,0.24757720581612302,0.24757751011392104,0.24757742391859136,0.24757740473397333,0.24757742363448437,0.091
Log-posterior,5357.569547930361,5357.5695479344095,5357.569547931118,5357.569547930494,5357.569547932129,5357.569547932625,5357.569547929273,5357.569547929817,5357.569547932437,5357.569547930766,nan,nan
