Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}, L/hr",2.7998851354524783,2.799884198580421,2.7998856279990636,2.79988528559368,2.799883694674119,2.79990023454831,2.799884779808118,2.799889502154666,2.799882729408522,2.7998904648611807,2.799887165308056,2.8
"V_c_typ, L",1.7775939534247744,1.7775904692534232,1.7776015197685726,1.7775246040264099,1.7775612811127646,1.7777563244650676,1.777591626439018,1.7776200779978715,1.7776031846469966,1.7776057197911466,1.7776048760926044,5.58
omega_{V_c},0.3143247743275698,0.31433590551438767,0.31433721600368564,0.3143232894128967,0.3143372649140931,0.3142701129572733,0.3143322358150764,0.3143147346006601,0.31433000446495235,0.31433466079980676,0.31432401988104014,0.3
"\sigma_{m, PK}",0.09101304977743575,0.09101269744093446,0.09101317761060664,0.09101316313145755,0.09101350556784828,0.09100899880350409,0.09101263500727066,0.09101292022323894,0.09101286527868543,0.09101289566466651,0.09101259085056483,0.091
Log-posterior,7672.393590366793,7672.393589628719,7672.393590235006,7672.393586323935,7672.39358916767,7672.393653644825,7672.3935909013435,7672.393581009935,7672.393590401595,7672.393589174633,nan,nan
