Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}_typ, L/hr",1.0302709719532221,1.030267741755984,1.030271643128863,1.030270965000028,1.0302761998854002,1.0302743814298179,1.0302724671084262,1.0302686311932359,1.0302707143226342,1.030272587695884,1.0302716303473496,2.8
omega_{K_{cl}},0.0528564500819205,0.05285642017086442,0.05285839111057725,0.05285608425590303,0.05285872148531854,0.05285599551137949,0.05285627885355749,0.05285733558415758,0.05285698561080657,0.052857065693800144,0.0528569728358285,1e-05
"V_c_typ, L",1.780049701701587,1.7800603853779735,1.7800722155401651,1.780078339694662,1.7800711362042219,1.7800673284188673,1.7800453873899813,1.7800988560802558,1.780063307431641,1.780095057088764,1.780070171492812,5.58
omega_{V_c},0.31124536460659324,0.31125045786475225,0.31124813957409486,0.31125180369941413,0.31125902008241696,0.31124481068743093,0.3112557213770713,0.31125459411077894,0.311254856084151,0.3112582556111082,0.31125230236978124,0.3
"\sigma_{m, PK}",0.09023137997046485,0.09023134235541452,0.0902315024120007,0.09023137694802456,0.09023084033022503,0.09023083211127167,0.09023141100931553,0.09023119172596247,0.09023165789898831,0.09023135194315823,0.0902312886704826,0.091
Log-posterior,7748.183555526921,7748.183562301976,7748.183556111801,7748.183555827227,7748.183547667722,7748.183551083518,7748.183555662232,7748.183552498822,7748.1835557696795,7748.1835554449935,nan,nan
