rep,id,eta_V,eta_Cl
1,1,0.980814,0
2,1,0.996833,0
3,1,0.932185,0
4,1,0.91209,0
5,1,0.956555,0
6,1,0.915878,0
7,1,0.907633,0
8,1,0.979972,0
9,1,0.94169,0
10,1,0.891183,0
1,2,1.04025,0
2,2,0.866594,0
3,2,0.934084,0
4,2,1.00826,0
5,2,0.978563,0
6,2,0.967597,0
7,2,0.982382,0
8,2,0.920303,0
9,2,1.11887,0
10,2,1.04391,0
1,3,-0.450016,0
2,3,-0.465945,0
3,3,-0.439587,0
4,3,-0.440689,0
5,3,-0.459935,0
6,3,-0.472655,0
7,3,-0.457292,0
8,3,-0.464719,0
9,3,-0.47162,0
10,3,-0.461908,0
1,4,-0.00395716,0
2,4,-0.107967,0
3,4,-0.0571596,0
4,4,-0.10714,0
5,4,-0.0397122,0
6,4,-0.0733398,0
7,4,-0.0123903,0
8,4,-0.0472802,0
9,4,-0.0464697,0
10,4,0.0148176,0
1,5,0.57169,0
2,5,0.633725,0
3,5,0.636167,0
4,5,0.595268,0
5,5,0.578109,0
6,5,0.55678,0
7,5,0.578642,0
8,5,0.537176,0
9,5,0.601379,0
10,5,0.596214,0
1,6,-0.540343,0
2,6,-0.55484,0
3,6,-0.553333,0
4,6,-0.527428,0
5,6,-0.560327,0
6,6,-0.530935,0
7,6,-0.539843,0
8,6,-0.544677,0
9,6,-0.549169,0
10,6,-0.543121,0
1,7,-0.856563,0
2,7,-0.85839,0
3,7,-0.874826,0
4,7,-0.86006,0
5,7,-0.845228,0
6,7,-0.864726,0
7,7,-0.845627,0
8,7,-0.841457,0
9,7,-0.845627,0
10,7,-0.850853,0
1,8,-0.50416,0
2,8,-0.53014,0
3,8,-0.476692,0
4,8,-0.489238,0
5,8,-0.436272,0
6,8,-0.489238,0
7,8,-0.496385,0
8,8,-0.508431,0
9,8,-0.542862,0
10,8,-0.508194,0
1,9,0.0793408,0
2,9,0.0549021,0
3,9,0.122158,0
4,9,0.0572985,0
5,9,0.069233,0
6,9,0.0989544,0
7,9,0.175813,0
8,9,0.112754,0
9,9,0.160874,0
10,9,0.136353,0
1,10,0.398045,0
2,10,0.454331,0
3,10,0.52005,0
4,10,0.459349,0
5,10,0.494321,0
6,10,0.460843,0
7,10,0.363114,0
8,10,0.481711,0
9,10,0.504361,0
10,10,0.418787,0
1,11,0.26534,0
2,11,0.318148,0
3,11,0.32251,0
4,11,0.321478,0
5,11,0.281362,0
6,11,0.308449,0
7,11,0.279038,0
8,11,0.275097,0
9,11,0.334897,0
10,11,0.322611,0
1,12,-0.586367,0
2,12,-0.566327,0
3,12,-0.581971,0
4,12,-0.583515,0
5,12,-0.621929,0
6,12,-0.563382,0
7,12,-0.596132,0
8,12,-0.571661,0
9,12,-0.584904,0
10,12,-0.591619,0
1,13,0.491314,0
2,13,0.477769,0
3,13,0.525738,0
4,13,0.494507,0
5,13,0.507272,0
6,13,0.551892,0
7,13,0.551931,0
8,13,0.513556,0
9,13,0.485769,0
10,13,0.544706,0
1,14,0.483005,0
2,14,0.485945,0
3,14,0.512601,0
4,14,0.547687,0
5,14,0.51313,0
6,14,0.600221,0
7,14,0.579485,0
8,14,0.495943,0
9,14,0.566395,0
10,14,0.459097,0
1,15,-0.0643181,0
2,15,-0.0766773,0
3,15,-0.114923,0
4,15,-0.069004,0
5,15,-0.113784,0
6,15,-0.0715947,0
7,15,-0.0474419,0
8,15,-0.0550857,0
9,15,-0.128289,0
10,15,-0.135435,0
1,16,0.977563,0
2,16,0.713219,0
3,16,0.90757,0
4,16,0.693381,0
5,16,0.876524,0
6,16,0.680031,0
7,16,0.952873,0
8,16,0.753636,0
9,16,0.776523,0
10,16,0.915595,0
1,17,-0.468265,0
2,17,-0.47768,0
3,17,-0.479443,0
4,17,-0.467166,0
5,17,-0.451567,0
6,17,-0.443411,0
7,17,-0.482351,0
8,17,-0.484799,0
9,17,-0.466393,0
10,17,-0.447865,0
1,18,-0.0326894,0
2,18,-0.0760111,0
3,18,-0.0484132,0
4,18,-0.106543,0
5,18,-0.101639,0
6,18,-0.0757795,0
7,18,-0.127443,0
8,18,-0.0628874,0
9,18,-0.0682595,0
10,18,-0.0295916,0
1,19,0.620118,0
2,19,0.612991,0
3,19,0.698748,0
4,19,0.662968,0
5,19,0.566367,0
6,19,0.627608,0
7,19,0.585882,0
8,19,0.630502,0
9,19,0.601138,0
10,19,0.632954,0
1,20,-0.533781,0
2,20,-0.562455,0
3,20,-0.533303,0
4,20,-0.532417,0
5,20,-0.571532,0
6,20,-0.550516,0
7,20,-0.523303,0
8,20,-0.555071,0
9,20,-0.518114,0
10,20,-0.527375,0
1,21,-0.850113,0
2,21,-0.854546,0
3,21,-0.85407,0
4,21,-0.87279,0
5,21,-0.864936,0
6,21,-0.854562,0
7,21,-0.849596,0
8,21,-0.834153,0
9,21,-0.871535,0
10,21,-0.864357,0
1,22,-0.451185,0
2,22,-0.5176,0
3,22,-0.524422,0
4,22,-0.494759,0
5,22,-0.522255,0
6,22,-0.528931,0
7,22,-0.503662,0
8,22,-0.521498,0
9,22,-0.525317,0
10,22,-0.49141,0
1,23,0.177953,0
2,23,0.207655,0
3,23,0.145931,0
4,23,0.158942,0
5,23,0.20965,0
6,23,0.176661,0
7,23,0.157759,0
8,23,0.242197,0
9,23,0.384384,0
10,23,0.126738,0
1,24,0.255576,0
2,24,0.34551,0
3,24,0.596954,0
4,24,0.3984,0
5,24,0.423608,0
6,24,0.352801,0
7,24,0.490389,0
8,24,0.579916,0
9,24,0.551118,0
10,24,0.415822,0
1,25,0.282369,0
2,25,0.261966,0
3,25,0.236377,0
4,25,0.312434,0
5,25,0.285364,0
6,25,0.276662,0
7,25,0.306106,0
8,25,0.337807,0
9,25,0.283863,0
10,25,0.259801,0
1,26,-0.610219,0
2,26,-0.608981,0
3,26,-0.586799,0
4,26,-0.593976,0
5,26,-0.61511,0
6,26,-0.560271,0
7,26,-0.593013,0
8,26,-0.58092,0
9,26,-0.587953,0
10,26,-0.605522,0
1,27,0.548331,0
2,27,0.51866,0
3,27,0.515903,0
4,27,0.475348,0
5,27,0.479641,0
6,27,0.475746,0
7,27,0.508109,0
8,27,0.449487,0
9,27,0.59704,0
10,27,0.528225,0
1,28,0.607416,0
2,28,0.529777,0
3,28,0.483268,0
4,28,0.531522,0
5,28,0.525464,0
6,28,0.564776,0
7,28,0.4385,0
8,28,0.511867,0
9,28,0.564103,0
10,28,0.626199,0
1,29,-0.133885,0
2,29,-0.0965812,0
3,29,-0.108937,0
4,29,-0.118257,0
5,29,-0.138343,0
6,29,-0.132042,0
7,29,-0.145063,0
8,29,-0.129015,0
9,29,-0.161128,0
10,29,-0.101361,0
1,30,-0.433536,0
2,30,-0.420688,0
3,30,-0.438179,0
4,30,-0.418341,0
5,30,-0.426708,0
6,30,-0.471678,0
7,30,-0.42681,0
8,30,-0.396392,0
9,30,-0.450463,0
10,30,-0.460912,0
1,31,-0.476441,0
2,31,-0.408053,0
3,31,-0.410369,0
4,31,-0.404,0
5,31,-0.477683,0
6,31,-0.435206,0
7,31,-0.463281,0
8,31,-0.470881,0
9,31,-0.470205,0
10,31,-0.460063,0
1,32,-0.0162681,0
2,32,-0.0821053,0
3,32,-0.0810041,0
4,32,-0.00630849,0
5,32,-0.0421112,0
6,32,-0.0797507,0
7,32,-0.0286139,0
8,32,-0.0347978,0
9,32,0.0331331,0
10,32,-0.0453606,0
1,33,0.606412,0
2,33,0.629874,0
3,33,0.667296,0
4,33,0.619154,0
5,33,0.590769,0
6,33,0.622087,0
7,33,0.689977,0
8,33,0.631211,0
9,33,0.636896,0
10,33,0.68087,0
1,34,-0.575157,0
2,34,-0.569662,0
3,34,-0.55658,0
4,34,-0.528973,0
5,34,-0.573098,0
6,34,-0.550984,0
7,34,-0.516891,0
8,34,-0.534025,0
9,34,-0.52559,0
10,34,-0.528022,0
1,35,-0.839628,0
2,35,-0.858529,0
3,35,-0.866684,0
4,35,-0.858529,0
5,35,-0.863639,0
6,35,-0.844931,0
7,35,-0.872026,0
8,35,-0.860453,0
9,35,-0.859201,0
10,35,-0.849071,0
1,36,-0.50381,0
2,36,-0.505419,0
3,36,-0.523819,0
4,36,-0.469039,0
5,36,-0.521318,0
6,36,-0.501818,0
7,36,-0.50671,0
8,36,-0.499237,0
9,36,-0.511243,0
10,36,-0.529044,0
1,37,0.231449,0
2,37,0.0849172,0
3,37,0.141174,0
4,37,0.183757,0
5,37,0.0797147,0
6,37,0.148972,0
7,37,0.153023,0
8,37,0.109028,0
9,37,0.212996,0
10,37,0.139856,0
1,38,0.388111,0
2,38,0.421242,0
3,38,0.547885,0
4,38,0.416951,0
5,38,0.487683,0
6,38,0.574946,0
7,38,0.582648,0
8,38,0.575474,0
9,38,0.489259,0
10,38,0.397251,0
1,39,0.282072,0
2,39,0.327789,0
