rep,id,eta_V,eta_Cl
1,1,-0.0522735,0
2,1,-0.0933532,0
3,1,-0.0901904,0
4,1,-0.0951873,0
5,1,-0.0975513,0
6,1,-0.0823613,0
7,1,-0.0910458,0
8,1,-0.0892798,0
9,1,-0.0721219,0
10,1,-0.100296,0
1,2,0.435282,0
2,2,0.457184,0
3,2,0.423586,0
4,2,0.477018,0
5,2,0.403388,0
6,2,0.410136,0
7,2,0.419642,0
8,2,0.440814,0
9,2,0.409266,0
10,2,0.457775,0
1,3,0.551333,0
2,3,0.527662,0
3,3,0.573698,0
4,3,0.537482,0
5,3,0.554837,0
6,3,0.565455,0
7,3,0.563356,0
8,3,0.546676,0
9,3,0.582348,0
10,3,0.570365,0
1,4,-0.545801,0
2,4,-0.556616,0
3,4,-0.538789,0
4,4,-0.55985,0
5,4,-0.53906,0
6,4,-0.540646,0
7,4,-0.533889,0
8,4,-0.558236,0
9,4,-0.543854,0
10,4,-0.558236,0
1,5,-0.162024,0
2,5,-0.161571,0
3,5,-0.170751,0
4,5,-0.166402,0
5,5,-0.173721,0
6,5,-0.170407,0
7,5,-0.168048,0
8,5,-0.148475,0
9,5,-0.166286,0
10,5,-0.168557,0
1,6,0.0109386,0
2,6,0.0228148,0
3,6,0.0365615,0
4,6,0.0349689,0
5,6,0.0591609,0
6,6,0.0417881,0
7,6,0.00235279,0
8,6,0.0278735,0
9,6,0.0360414,0
10,6,0.0347445,0
1,7,-0.00817904,0
2,7,-0.0261105,0
3,7,0.0066602,0
4,7,-0.0585681,0
5,7,-0.0302424,0
6,7,-0.0293527,0
7,7,-0.0340414,0
8,7,-0.0294851,0
9,7,-0.0200573,0
10,7,-0.00933788,0
1,8,0.335424,0
2,8,0.354633,0
3,8,0.347913,0
4,8,0.332132,0
5,8,0.319077,0
6,8,0.311141,0
7,8,0.317549,0
8,8,0.334978,0
9,8,0.341938,0
10,8,0.294707,0
1,9,0.080865,0
2,9,0.0457258,0
3,9,0.104818,0
4,9,0.0634488,0
5,9,0.0963254,0
6,9,0.0815697,0
7,9,0.0969647,0
8,9,0.0831931,0
9,9,0.0966193,0
10,9,0.10708,0
1,10,0.455554,0
2,10,0.439655,0
3,10,0.425192,0
4,10,0.404819,0
5,10,0.471223,0
6,10,0.3922,0
7,10,0.421963,0
8,10,0.399208,0
9,10,0.4301,0
10,10,0.402216,0
1,11,-0.31109,0
2,11,-0.29946,0
3,11,-0.313941,0
4,11,-0.306348,0
5,11,-0.320273,0
6,11,-0.325615,0
7,11,-0.313683,0
8,11,-0.313792,0
9,11,-0.317659,0
10,11,-0.299322,0
1,12,-0.346337,0
2,12,-0.345295,0
3,12,-0.366564,0
4,12,-0.352491,0
5,12,-0.342614,0
6,12,-0.346067,0
7,12,-0.351141,0
8,12,-0.355853,0
9,12,-0.349063,0
10,12,-0.35707,0
1,13,-0.051392,0
2,13,-0.0704314,0
3,13,-0.0551327,0
4,13,-0.0336349,0
5,13,-0.0443839,0
6,13,-0.0586465,0
7,13,-0.0571598,0
8,13,-0.0644498,0
9,13,-0.0875696,0
10,13,-0.0775019,0
1,14,-0.467083,0
2,14,-0.468343,0
3,14,-0.465671,0
4,14,-0.453136,0
5,14,-0.449675,0
6,14,-0.467772,0
7,14,-0.452835,0
8,14,-0.452149,0
9,14,-0.449036,0
10,14,-0.471683,0
1,15,-0.00861652,0
2,15,-0.0194595,0
3,15,0.00889131,0
4,15,0.0302528,0
5,15,0.0212362,0
6,15,-0.0161423,0
7,15,0.00034137,0
8,15,0.0263067,0
9,15,-0.0124758,0
10,15,-0.0363366,0
1,16,0.433836,0
2,16,0.42934,0
3,16,0.377891,0
4,16,0.452177,0
5,16,0.430451,0
6,16,0.374492,0
7,16,0.400735,0
8,16,0.425962,0
9,16,0.459365,0
10,16,0.437608,0
1,17,0.487034,0
2,17,0.519364,0
3,17,0.52702,0
4,17,0.471837,0
5,17,0.541877,0
6,17,0.533645,0
7,17,0.511569,0
8,17,0.508042,0
9,17,0.55206,0
10,17,0.526375,0
1,18,-0.551631,0
2,18,-0.551586,0
3,18,-0.552648,0
4,18,-0.548632,0
5,18,-0.565271,0
6,18,-0.540361,0
7,18,-0.542475,0
8,18,-0.543174,0
9,18,-0.539151,0
10,18,-0.543174,0
1,19,-0.1442,0
2,19,-0.16241,0
3,19,-0.183453,0
4,19,-0.180278,0
5,19,-0.200634,0
6,19,-0.173967,0
7,19,-0.164427,0
8,19,-0.171098,0
9,19,-0.181607,0
