rep,id,eta_V,eta_Cl
1,1,0.287946,0
2,1,0.357402,0
3,1,0.266641,0
4,1,0.339379,0
5,1,0.331581,0
6,1,0.293839,0
7,1,0.298914,0
8,1,0.296605,0
9,1,0.297088,0
10,1,0.3259,0
1,2,-0.488186,0
2,2,-0.506537,0
3,2,-0.488186,0
4,2,-0.492529,0
5,2,-0.488186,0
6,2,-0.461234,0
7,2,-0.521845,0
8,2,-0.493595,0
9,2,-0.506432,0
10,2,-0.502497,0
1,3,0.0951293,0
2,3,0.0625602,0
3,3,0.0686323,0
4,3,0.104157,0
5,3,0.0827818,0
6,3,0.0998031,0
7,3,0.0940934,0
8,3,0.0765152,0
9,3,0.0835384,0
10,3,0.113505,0
1,4,-0.209187,0
2,4,-0.22984,0
3,4,-0.163562,0
4,4,-0.208452,0
5,4,-0.184814,0
6,4,-0.215179,0
7,4,-0.173427,0
8,4,-0.149549,0
9,4,-0.173381,0
10,4,-0.194756,0
1,5,-0.266701,0
2,5,-0.333081,0
3,5,-0.28431,0
4,5,-0.242167,0
5,5,-0.293726,0
6,5,-0.232201,0
7,5,-0.280947,0
8,5,-0.285188,0
9,5,-0.309637,0
10,5,-0.294282,0
1,6,-0.406679,0
2,6,-0.435085,0
3,6,-0.413269,0
4,6,-0.422674,0
5,6,-0.453479,0
6,6,-0.439276,0
7,6,-0.432932,0
8,6,-0.441984,0
9,6,-0.426627,0
10,6,-0.417911,0
1,7,-0.0415456,0
2,7,-0.00898944,0
3,7,-0.02964,0
4,7,0.0159804,0
5,7,-0.0109013,0
6,7,-0.0365171,0
7,7,-0.0379722,0
8,7,-0.102445,0
9,7,0.0132182,0
10,7,0.00116639,0
1,8,0.379339,0
2,8,0.422835,0
3,8,0.474917,0
4,8,0.387652,0
5,8,0.369115,0
6,8,0.411403,0
7,8,0.350376,0
8,8,0.453381,0
9,8,0.467328,0
10,8,0.384072,0
1,9,0.105288,0
2,9,0.114002,0
3,9,0.0222004,0
4,9,0.0413244,0
5,9,0.142483,0
6,9,0.10433,0
7,9,0.0567861,0
8,9,0.0864421,0
9,9,0.150036,0
10,9,0.108875,0
1,10,-0.152541,0
2,10,-0.14325,0
3,10,-0.117561,0
4,10,-0.109253,0
5,10,-0.0900914,0
6,10,-0.121652,0
7,10,-0.118945,0
8,10,-0.125659,0
9,10,-0.0772251,0
10,10,-0.173212,0
1,11,0.205008,0
2,11,0.29794,0
3,11,0.342806,0
4,11,0.270701,0
5,11,0.26673,0
6,11,0.267077,0
7,11,0.318236,0
8,11,0.256897,0
9,11,0.186096,0
10,11,0.244736,0
1,12,-0.954579,0
2,12,-0.945098,0
3,12,-0.934064,0
4,12,-0.940698,0
5,12,-0.937063,0
6,12,-0.922184,0
7,12,-0.953164,0
8,12,-0.932085,0
9,12,-0.947432,0
10,12,-0.954827,0
1,13,0.18577,0
2,13,0.184696,0
3,13,0.179703,0
4,13,0.165495,0
5,13,0.198006,0
6,13,0.164447,0
7,13,0.18498,0
8,13,0.226004,0
9,13,0.210896,0
10,13,0.133645,0
1,14,0.496617,0
2,14,0.569745,0
3,14,0.58591,0
4,14,0.547239,0
5,14,0.5655,0
6,14,0.576669,0
7,14,0.542287,0
8,14,0.587317,0
9,14,0.568756,0
10,14,0.560394,0
1,15,0.846281,0
2,15,0.799408,0
3,15,0.817088,0
4,15,0.836147,0
5,15,0.790643,0
6,15,0.790103,0
7,15,0.757393,0
8,15,0.735797,0
9,15,0.859698,0
10,15,0.672997,0
1,16,-0.490298,0
2,16,-0.480494,0
3,16,-0.49101,0
4,16,-0.482911,0
5,16,-0.463095,0
6,16,-0.490459,0
7,16,-0.461818,0
8,16,-0.469977,0
9,16,-0.494065,0
10,16,-0.480372,0
1,17,0.0525446,0
2,17,0.0279022,0
3,17,0.0401622,0
4,17,0.079677,0
5,17,0.0556446,0
6,17,0.0454778,0
7,17,0.0873696,0
8,17,0.0689282,0
9,17,0.0441564,0
10,17,0.0475711,0
1,18,-0.181651,0
2,18,-0.185134,0
3,18,-0.204065,0
4,18,-0.149316,0
5,18,-0.160203,0
6,18,-0.21407,0
7,18,-0.210845,0
8,18,-0.201403,0
9,18,-0.174924,0
10,18,-0.173419,0
1,19,-0.23712,0
2,19,-0.261085,0
3,19,-0.297296,0
4,19,-0.282677,0
5,19,-0.265419,0
6,19,-0.269119,0
7,19,-0.292494,0
8,19,-0.24748,0
9,19,-0.291554,0
10,19,-0.282283,0
1,20,-0.405814,0
2,20,-0.418753,0
3,20,-0.429589,0
4,20,-0.468726,0
5,20,-0.438577,0
6,20,-0.442051,0
7,20,-0.476009,0
8,20,-0.433036,0
9,20,-0.398868,0
10,20,-0.438337,0
1,21,0.0280598,0
2,21,0.0106267,0
3,21,-0.0924782,0
4,21,0.0608998,0
5,21,-0.0605219,0
6,21,-0.000226384,0
7,21,-0.0349356,0
8,21,-0.0271702,0
9,21,-0.0416778,0
10,21,0.0179775,0
1,22,0.521409,0
2,22,0.48105,0
3,22,0.533577,0
4,22,0.474831,0
5,22,0.431421,0
6,22,0.384251,0
7,22,0.564614,0
8,22,0.464621,0
9,22,0.416691,0
10,22,0.441987,0
1,23,0.0371413,0
2,23,0.0544913,0
3,23,0.148211,0
4,23,0.122591,0
5,23,0.107886,0
6,23,0.0910871,0
7,23,0.114796,0
8,23,0.089938,0
9,23,0.0998196,0
10,23,0.19133,0
1,24,-0.122375,0
2,24,-0.098147,0
3,24,-0.127915,0
4,24,-0.148683,0
5,24,-0.125206,0
6,24,-0.12875,0
7,24,-0.105588,0
8,24,-0.185397,0
9,24,-0.1434,0
10,24,-0.142233,0
1,25,0.281094,0
2,25,0.335103,0
3,25,0.300109,0
4,25,0.257236,0
5,25,0.274625,0
6,25,0.260215,0
7,25,0.238658,0
8,25,0.261657,0
9,25,0.360781,0
10,25,0.34441,0
1,26,-0.947581,0
2,26,-0.932783,0
3,26,-0.952434,0
4,26,-0.952426,0
5,26,-0.931861,0
6,26,-0.933536,0
7,26,-0.956828,0
8,26,-0.940962,0
9,26,-0.937505,0
10,26,-0.940962,0
1,27,0.195857,0
2,27,0.11556,0
3,27,0.211161,0
4,27,0.173705,0
5,27,0.192977,0
6,27,0.204998,0
7,27,0.161872,0
8,27,0.179355,0
9,27,0.147938,0
10,27,0.141928,0
1,28,0.547864,0
2,28,0.551917,0
3,28,0.567798,0
4,28,0.539577,0
5,28,0.539223,0
6,28,0.565766,0
7,28,0.559462,0
8,28,0.598383,0
9,28,0.538036,0
10,28,0.544258,0
1,29,0.784111,0
2,29,0.709188,0
3,29,0.71811,0
4,29,0.715682,0
5,29,0.694936,0
6,29,0.700001,0
7,29,0.681676,0
8,29,0.771702,0
9,29,0.775095,0
10,29,0.58426,0
1,30,-0.538587,0
2,30,-0.552563,0
3,30,-0.55261,0
4,30,-0.535366,0
5,30,-0.540794,0
6,30,-0.544414,0
7,30,-0.525753,0
8,30,-0.543591,0
9,30,-0.526077,0
10,30,-0.544892,0
1,31,0.0585516,0
2,31,0.0596917,0
3,31,-0.00414122,0
4,31,0.025111,0
5,31,0.101678,0
6,31,0.0411331,0
7,31,0.0481457,0
8,31,0.0423731,0
9,31,0.0782511,0
10,31,0.074243,0
1,32,-0.139712,0
