2.9469639223	0.2170472589	5.362718853		0.1404736028
2.9469221802	0.2171080683	5.3630755639		0.1405062827
2.9480615414	0.2168225797	5.3650526864		0.1405198221
2.9479221887	0.2173618558	5.3662637416		0.1404557156
