rep,id,eta_V,eta_Cl
1,1,-0.0256588,0
2,1,-0.0272074,0
3,1,0.000916257,0
4,1,-0.0179286,0
5,1,-0.0241843,0
6,1,-0.0257137,0
7,1,-0.0221522,0
8,1,-0.0236846,0
9,1,-0.018301,0
10,1,-0.018624,0
1,2,0.0909421,0
2,2,0.0443233,0
3,2,0.0632549,0
4,2,0.0618109,0
5,2,0.0598099,0
6,2,0.0710117,0
7,2,0.0911811,0
8,2,0.0393162,0
9,2,0.0175264,0
10,2,0.0591067,0
1,3,0.329115,0
2,3,0.342321,0
3,3,0.346838,0
4,3,0.32013,0
5,3,0.336156,0
6,3,0.327866,0
7,3,0.360271,0
8,3,0.335003,0
9,3,0.338369,0
10,3,0.349901,0
1,4,-0.160183,0
2,4,-0.197703,0
3,4,-0.169135,0
4,4,-0.198792,0
5,4,-0.194449,0
6,4,-0.163679,0
7,4,-0.189231,0
8,4,-0.170235,0
9,4,-0.163423,0
10,4,-0.170924,0
1,5,-0.397731,0
2,5,-0.396938,0
3,5,-0.399613,0
4,5,-0.394287,0
5,5,-0.403914,0
6,5,-0.397524,0
7,5,-0.380928,0
8,5,-0.411606,0
9,5,-0.407157,0
10,5,-0.36873,0
1,6,-0.0521404,0
2,6,-0.0600159,0
3,6,-0.0809354,0
4,6,-0.0623282,0
5,6,-0.0648814,0
6,6,-0.0416681,0
7,6,-0.0392279,0
8,6,-0.0357159,0
9,6,-0.0583165,0
10,6,-0.0259745,0
1,7,0.144725,0
2,7,0.154881,0
3,7,0.142209,0
4,7,0.140181,0
5,7,0.11872,0
6,7,0.106684,0
7,7,0.148574,0
8,7,0.128351,0
9,7,0.137411,0
10,7,0.138752,0
1,8,0.486973,0
2,8,0.433869,0
3,8,0.412941,0
4,8,0.466843,0
5,8,0.448516,0
6,8,0.427874,0
7,8,0.462981,0
8,8,0.425605,0
9,8,0.436537,0
10,8,0.425588,0
1,9,-0.535588,0
2,9,-0.523658,0
3,9,-0.501368,0
4,9,-0.522282,0
