rep,id,eta_V,eta_Cl
1,1,0.335703,0
2,1,0.231775,0
3,1,0.311975,0
4,1,0.266105,0
5,1,0.281481,0
6,1,0.384287,0
7,1,0.31619,0
8,1,0.344372,0
9,1,0.342294,0
10,1,0.288535,0
1,2,0.536369,0
2,2,0.518587,0
3,2,0.502328,0
4,2,0.534897,0
5,2,0.491535,0
6,2,0.498789,0
7,2,0.473145,0
8,2,0.539343,0
9,2,0.458955,0
10,2,0.464388,0
1,3,0.101903,0
2,3,0.0533006,0
3,3,0.114948,0
4,3,0.0801336,0
5,3,0.107332,0
6,3,0.0829273,0
7,3,0.100643,0
8,3,0.0825058,0
9,3,0.127085,0
10,3,0.112392,0
1,4,0.372992,0
2,4,0.309766,0
3,4,0.338769,0
4,4,0.31528,0
5,4,0.336035,0
6,4,0.286627,0
7,4,0.288718,0
8,4,0.359993,0
9,4,0.22141,0
10,4,0.277709,0
1,5,-0.329039,0
2,5,-0.34536,0
3,5,-0.369728,0
4,5,-0.351383,0
5,5,-0.34671,0
6,5,-0.379791,0
7,5,-0.362029,0
8,5,-0.312425,0
9,5,-0.325488,0
10,5,-0.336385,0
1,6,0.311276,0
2,6,0.324116,0
3,6,0.354033,0
4,6,0.349588,0
5,6,0.371152,0
6,6,0.383962,0
7,6,0.352579,0
8,6,0.39595,0
9,6,0.327369,0
10,6,0.362857,0
1,7,-0.292902,0
2,7,-0.246017,0
3,7,-0.292379,0
4,7,-0.257886,0
5,7,-0.24224,0
6,7,-0.298859,0
7,7,-0.28407,0
8,7,-0.288493,0
9,7,-0.244702,0
10,7,-0.219933,0
1,8,0.158893,0
2,8,0.212884,0
3,8,0.265265,0
4,8,0.215149,0
5,8,0.218779,0
6,8,0.11987,0
7,8,0.140064,0
8,8,0.197579,0
9,8,0.15474,0
10,8,0.143495,0
1,9,-0.194223,0
2,9,-0.284934,0
3,9,-0.258014,0
4,9,-0.237197,0
5,9,-0.249687,0
6,9,-0.26165,0
7,9,-0.238688,0
8,9,-0.263712,0
9,9,-0.237281,0
10,9,-0.239555,0
1,10,-0.292732,0
2,10,-0.312319,0
3,10,-0.281581,0
4,10,-0.267958,0
5,10,-0.2683,0
6,10,-0.298824,0
7,10,-0.296711,0
8,10,-0.316823,0
9,10,-0.286257,0
10,10,-0.287302,0
1,11,-0.44745,0
2,11,-0.431035,0
3,11,-0.426186,0
4,11,-0.404008,0
5,11,-0.455112,0
6,11,-0.463831,0
7,11,-0.4623,0
8,11,-0.441976,0
9,11,-0.425813,0
10,11,-0.429759,0
1,12,-0.260646,0
2,12,-0.220852,0
3,12,-0.30297,0
4,12,-0.250037,0
5,12,-0.257979,0
6,12,-0.25213,0
7,12,-0.240795,0
8,12,-0.220776,0
9,12,-0.236696,0
10,12,-0.226028,0
1,13,0.00931101,0
2,13,-0.0590204,0
3,13,-0.0149331,0
4,13,0.0437087,0
5,13,0.00805719,0
6,13,-0.0151248,0
7,13,-0.0273495,0
8,13,0.0425391,0
9,13,-0.0419613,0
10,13,-0.0459203,0
1,14,-0.0588042,0
2,14,-0.0247719,0
3,14,-0.0911268,0
4,14,-0.0130603,0
5,14,0.0104535,0
6,14,-0.0455578,0
7,14,-0.0177791,0
8,14,-0.0930285,0
9,14,-0.0878849,0
10,14,-0.0407773,0
1,15,-0.0239187,0
2,15,-0.0389941,0
3,15,-0.0236261,0
4,15,-0.0542579,0
5,15,0.0505227,0
6,15,-0.0212462,0
7,15,-0.029749,0
8,15,0.0320004,0
9,15,-0.0509589,0
10,15,-0.0479988,0
1,16,0.499464,0
2,16,0.489308,0
3,16,0.500551,0
4,16,0.47304,0
5,16,0.463485,0
6,16,0.469514,0
7,16,0.484038,0
8,16,0.494476,0
9,16,0.562857,0
10,16,0.465361,0
1,17,0.0851189,0
2,17,0.0337969,0
3,17,0.101518,0
4,17,0.0269484,0
5,17,0.119531,0
6,17,0.090496,0
7,17,0.0918604,0
8,17,0.103381,0
9,17,0.151354,0
10,17,0.108325,0
1,18,0.307264,0
2,18,0.190798,0
3,18,0.205585,0
4,18,0.234116,0
5,18,0.287966,0
6,18,0.296853,0
7,18,0.216108,0
8,18,0.34004,0
9,18,0.262395,0
10,18,0.249148,0
1,19,-0.271009,0
2,19,-0.316115,0
3,19,-0.342657,0
4,19,-0.294712,0
5,19,-0.332707,0
6,19,-0.307577,0
7,19,-0.305776,0
8,19,-0.312416,0
9,19,-0.348675,0
10,19,-0.294524,0
1,20,0.344853,0
2,20,0.365778,0
3,20,0.357156,0
4,20,0.367723,0
5,20,0.404192,0
6,20,0.342784,0
7,20,0.317091,0
8,20,0.373486,0
9,20,0.359365,0
10,20,0.37079,0
1,21,-0.271717,0
2,21,-0.215857,0
3,21,-0.266143,0
4,21,-0.258006,0
5,21,-0.232573,0
6,21,-0.232572,0
7,21,-0.29295,0
8,21,-0.310762,0
9,21,-0.261307,0
10,21,-0.277094,0
1,22,0.181744,0
2,22,0.175745,0
3,22,0.350836,0
4,22,0.240891,0
5,22,0.219179,0
6,22,0.197062,0
7,22,0.222614,0
8,22,0.265021,0
9,22,0.233434,0
10,22,0.251884,0
1,23,-0.27973,0
2,23,-0.276005,0
3,23,-0.282565,0
4,23,-0.257262,0
5,23,-0.259074,0
6,23,-0.256066,0
7,23,-0.236399,0
8,23,-0.250081,0
9,23,-0.29047,0
10,23,-0.257586,0
1,24,-0.2691,0
2,24,-0.266862,0
3,24,-0.280324,0
4,24,-0.301853,0
5,24,-0.270054,0
6,24,-0.262947,0
7,24,-0.199837,0
8,24,-0.240253,0
9,24,-0.302366,0
10,24,-0.251978,0
1,25,-0.479641,0
2,25,-0.456829,0
3,25,-0.42187,0
4,25,-0.414609,0
5,25,-0.433629,0
6,25,-0.44232,0
7,25,-0.439472,0
8,25,-0.447735,0
9,25,-0.433864,0
10,25,-0.438918,0
1,26,-0.261474,0
2,26,-0.232253,0
3,26,-0.277947,0
4,26,-0.224039,0
5,26,-0.250328,0
6,26,-0.243944,0
7,26,-0.21735,0
8,26,-0.239895,0
9,26,-0.244628,0
10,26,-0.245033,0
1,27,-0.0450827,0
2,27,-0.0210552,0
3,27,-0.0297813,0
4,27,-0.000727469,0
5,27,-0.0160994,0
6,27,-0.0317897,0
7,27,-0.0608534,0
8,27,0.0277271,0
9,27,-0.0267675,0
10,27,-0.0353128,0
1,28,-0.0781109,0
2,28,-0.050815,0
3,28,-0.0667639,0
4,28,-0.0168708,0
5,28,-0.127121,0
6,28,-0.0554297,0
7,28,-0.0339999,0
8,28,-0.111572,0
9,28,-0.0410718,0
10,28,-0.0778272,0
1,29,-0.034941,0
2,29,-0.0561363,0
3,29,-0.0597397,0
4,29,-0.0259075,0
5,29,-0.0329255,0
6,29,-0.0215093,0
7,29,-0.0268853,0
8,29,0.0108642,0
9,29,-0.0490572,0
10,29,-0.00761623,0
1,30,0.798224,0
2,30,0.843711,0
3,30,0.848665,0
4,30,1.00622,0
5,30,0.882448,0
6,30,0.903494,0
7,30,0.854819,0
8,30,0.825559,0
9,30,0.813534,0
10,30,0.871822,0
1,31,0.156865,0
2,31,0.10258,0
3,31,0.0838579,0
4,31,0.0982697,0
5,31,0.201904,0
6,31,0.103159,0
7,31,0.0966837,0
8,31,0.103261,0
9,31,0.15217,0
10,31,0.212949,0
1,32,0.355522,0
2,32,0.327627,0
3,32,0.205104,0
4,32,0.237089,0
5,32,0.387619,0
6,32,0.288736,0
7,32,0.288566,0
8,32,0.283735,0
9,32,0.16059,0
10,32,0.349571,0
1,33,-0.338025,0
2,33,-0.35141,0
3,33,-0.355337,0
4,33,-0.351315,0
5,33,-0.343583,0
6,33,-0.376664,0
7,33,-0.34817,0
8,33,-0.310688,0
9,33,-0.351516,0
10,33,-0.340847,0
1,34,0.349442,0
2,34,0.363971,0
3,34,0.327117,0
4,34,0.346164,0
5,34,0.37705,0
6,34,0.403565,0
7,34,0.360544,0
8,34,0.350003,0
9,34,0.373968,0
10,34,0.343589,0
1,35,-0.272237,0
2,35,-0.300155,0
3,35,-0.300534,0
4,35,-0.268432,0
5,35,-0.320714,0
6,35,-0.273353,0
7,35,-0.288587,0
8,35,-0.309339,0
9,35,-0.275672,0
10,35,-0.265312,0
1,36,0.173833,0
2,36,0.189745,0
3,36,0.135367,0
4,36,0.221329,0
5,36,0.171256,0
6,36,0.159251,0
7,36,0.149719,0
8,36,0.128909,0
9,36,0.144406,0
10,36,0.16406,0
1,37,-0.254642,0
2,37,-0.276341,0
3,37,-0.234104,0
4,37,-0.26878,0
5,37,-0.237973,0
6,37,-0.243235,0
7,37,-0.248633,0
8,37,-0.259017,0
9,37,-0.246593,0
10,37,-0.255325,0
1,38,-0.29406,0
2,38,-0.296894,0
3,38,-0.287041,0
4,38,-0.261997,0
5,38,-0.299511,0
6,38,-0.280165,0
7,38,-0.25816,0
8,38,-0.268334,0
9,38,-0.233219,0
10,38,-0.263814,0
1,39,-0.444345,0
2,39,-0.429919,0
3,39,-0.434688,0
4,39,-0.431636,0
5,39,-0.447631,0
6,39,-0.441232,0
7,39,-0.418168,0
8,39,-0.446808,0
9,39,-0.401768,0
10,39,-0.448123,0
1,40,-0.230137,0
2,40,-0.256682,0
3,40,-0.236756,0
4,40,-0.239146,0
5,40,-0.262212,0
6,40,-0.251844,0
7,40,-0.272015,0
8,40,-0.225524,0
9,40,-0.25045,0
10,40,-0.267288,0
1,41,-0.0379177,0
2,41,-0.0389391,0
3,41,-0.0325234,0
4,41,0.0246291,0
5,41,0.00165486,0
6,41,0.0536656,0
7,41,0.0547121,0
8,41,-0.04282,0
9,41,-0.016396,0
10,41,-0.0416221,0
1,42,-0.0412449,0
2,42,0.0345302,0
3,42,-0.0870773,0
4,42,-0.0130855,0
5,42,-0.020684,0
6,42,-0.0529307,0
7,42,-0.0747521,0
8,42,-0.0292272,0
9,42,-0.0377569,0
10,42,-0.0488624,0
1,43,0.0269658,0
2,43,-0.000563186,0
3,43,-0.0345038,0
4,43,0.0474208,0
5,43,-0.00159501,0
6,43,-0.0243485,0
7,43,0.0068742,0
8,43,0.0349309,0
9,43,-0.0167838,0
10,43,-0.00194657,0
1,44,1.00872,0
2,44,0.850184,0
3,44,0.888661,0
4,44,0.883864,0
5,44,0.935864,0
6,44,0.934039,0
7,44,0.908723,0
8,44,0.816481,0
9,44,0.914006,0
10,44,0.9202,0
1,45,-0.217549,0
2,45,-0.234036,0
3,45,-0.217451,0
4,45,-0.274813,0
5,45,-0.271798,0
6,45,-0.228694,0
7,45,-0.276682,0
8,45,-0.252559,0
9,45,-0.249471,0
10,45,-0.213741,0
