rep,id,eta_V,eta_Cl
1,1,0.236388,0.163481
2,1,0.229705,0.175348
3,1,0.271056,0.171983
4,1,0.20427,0.140685
5,1,0.199693,0.15242
6,1,0.242137,0.162849
7,1,0.230977,0.151263
8,1,0.235467,0.150236
9,1,0.198479,0.161912
10,1,0.255233,0.152082
1,2,0.267416,0.430869
2,2,0.263883,0.430849
3,2,0.250091,0.418089
4,2,0.255577,0.424191
5,2,0.24772,0.4344
6,2,0.236805,0.404058
7,2,0.241789,0.42606
8,2,0.246848,0.425525
9,2,0.232148,0.419417
10,2,0.273313,0.443072
1,3,0.188246,-0.702394
2,3,0.225633,-0.690903
3,3,0.203435,-0.660275
4,3,0.243952,-0.710062
5,3,0.112119,-0.627018
6,3,0.19265,-0.67584
7,3,0.178842,-0.672442
8,3,0.193305,-0.700223
9,3,0.13303,-0.649767
10,3,0.176756,-0.653229
1,4,0.70634,-0.216119
2,4,0.651865,-0.230371
3,4,0.703063,-0.252022
4,4,0.670437,-0.256497
5,4,0.65685,-0.22486
6,4,0.676727,-0.276466
7,4,0.650542,-0.247658
8,4,0.674851,-0.261509
9,4,0.723278,-0.217827
10,4,0.677766,-0.283442
1,5,-0.145345,0.498259
2,5,-0.246523,0.429173
3,5,-0.152937,0.492509
4,5,-0.176871,0.47588
5,5,-0.219278,0.45788
6,5,-0.198251,0.463305
7,5,-0.204126,0.473755
8,5,-0.180522,0.470896
9,5,-0.225764,0.443505
10,5,-0.172154,0.476129
1,6,0.210799,-0.299689
2,6,0.240653,-0.313119
3,6,0.189208,-0.288801
4,6,0.22877,-0.280058
5,6,0.201918,-0.265885
6,6,0.21919,-0.315322
7,6,0.201856,-0.286071
8,6,0.195043,-0.296588
9,6,0.169188,-0.292386
10,6,0.153461,-0.295327
1,7,0.26875,0.0151595
2,7,0.283502,-0.00542704
3,7,0.258473,-0.00367902
4,7,0.269177,0.00718566
5,7,0.271547,0.00123588
6,7,0.276884,0.0220541
7,7,0.304429,0.0346705
8,7,0.275692,0.0237784
9,7,0.26534,0.0042976
10,7,0.274934,0.0160167
1,8,0.317374,0.0466785
2,8,0.341098,0.0767393
3,8,0.3236,0.0923258
4,8,0.321973,0.0783894
5,8,0.337589,0.0749783
6,8,0.389307,0.0984956
7,8,0.378147,0.0896806
8,8,0.340801,0.0747737
9,8,0.356496,0.0834627
10,8,0.347735,0.0798084
