rep,id,V,Cl
1,1,5.51867,2.80034
2,1,5.38413,2.80563
3,1,5.73162,2.81236
4,1,5.28406,2.7779
5,1,5.39276,2.78854
6,1,5.28929,2.79743
7,1,5.41804,2.79641
8,1,5.46232,2.77677
9,1,5.26866,2.78837
10,1,5.49894,2.81555
1,2,9.05841,2.79057
2,2,9.20757,2.79348
3,2,9.43847,2.80489
4,2,9.65964,2.80963
5,2,9.44497,2.80608
6,2,9.24184,2.79062
7,2,8.96589,2.80937
8,2,9.05477,2.8101
9,2,8.95818,2.80878
10,2,9.39563,2.79433
1,3,10.9238,2.80018
2,3,10.2938,2.80463
3,3,9.94143,2.80713
4,3,10.5734,2.80216
5,3,9.97778,2.80982
6,3,10.0372,2.78877
7,3,10.0508,2.79509
8,3,10.2572,2.79648
9,3,9.94984,2.79314
10,3,10.1113,2.8162
1,4,3.46037,2.82256
2,4,3.40213,2.79073
3,4,3.38866,2.79034
4,4,3.42919,2.80153
5,4,3.41114,2.81858
6,4,3.38273,2.79761
7,4,3.38864,2.7922
8,4,3.40031,2.80366
9,4,3.40462,2.79645
10,4,3.44312,2.81441
1,5,5.05818,2.80078
2,5,5.02242,2.79231
3,5,5.00886,2.79319
4,5,5.17489,2.8043
5,5,4.97188,2.79392
6,5,5.02797,2.79398
7,5,4.9777,2.78189
8,5,5.0842,2.79827
9,5,5.06001,2.78921
10,5,5.13272,2.79791
1,6,5.99772,2.78242
2,6,6.26271,2.80163
3,6,5.98953,2.79824
4,6,6.18809,2.80573
5,6,5.96826,2.79481
6,6,6.26867,2.77513
7,6,6.31794,2.81232
8,6,5.9361,2.82209
9,6,5.85732,2.80277
10,6,6.15976,2.80469
1,7,5.65551,2.81759
2,7,5.77061,2.79697
3,7,5.97881,2.82003
4,7,5.81796,2.80593
5,7,5.76685,2.83154
6,7,5.64359,2.7896
7,7,5.98051,2.82698
8,7,5.74569,2.81397
9,7,5.78458,2.81262
10,7,5.72908,2.81522
1,8,8.06087,2.79613
2,8,8.89466,2.81329
3,8,7.84047,2.81463
4,8,8.32893,2.80526
5,8,8.04269,2.81785
6,8,8.08029,2.80874
7,8,8.31318,2.819
8,8,8.3427,2.80814
9,8,8.56728,2.78575
10,8,8.56658,2.78896
1,9,6.64732,2.81344
2,9,6.2238,2.79619
3,9,6.32876,2.80317
4,9,6.31623,2.78553
5,9,6.54505,2.81366
6,9,6.44537,2.82769
7,9,6.45496,2.81806
8,9,6.19958,2.79987
9,9,6.30094,2.80932
10,9,6.26659,2.79415
1,10,8.91494,2.81915
2,10,8.6971,2.80121
3,10,8.33472,2.80278
4,10,8.89571,2.81606
5,10,8.82883,2.80386
6,10,8.92006,2.80392
7,10,8.5219,2.79802
8,10,8.58902,2.79926
9,10,8.87645,2.80946
10,10,9.30885,2.80656
1,11,4.27753,2.81383
2,11,4.35461,2.80571
3,11,4.2632,2.78785
4,11,4.41295,2.79809
5,11,4.44612,2.81029
6,11,4.29903,2.80552
7,11,4.30159,2.79292
8,11,4.3137,2.82027
9,11,4.3305,2.8068
10,11,4.30222,2.80433
1,12,4.15647,2.78834
2,12,4.1206,2.81168
3,12,4.07364,2.79977
4,12,4.30537,2.81161
5,12,4.11455,2.80274
6,12,4.22141,2.78808
7,12,4.1647,2.81086
8,12,4.15188,2.80299
9,12,4.11538,2.80506
10,12,4.15585,2.79597
1,13,5.56416,2.78706
2,13,5.4703,2.78487
3,13,5.65205,2.80095
4,13,5.48915,2.78776
5,13,5.41001,2.80197
6,13,5.71024,2.79256
7,13,5.37631,2.78994
8,13,5.45677,2.77596
9,13,5.73074,2.79334
10,13,5.59976,2.80864
1,14,3.76075,2.80392
2,14,3.76372,2.81763
3,14,3.70267,2.79224
4,14,3.73735,2.79325
5,14,3.73299,2.80565
6,14,3.78068,2.82659
7,14,3.69987,2.80404
8,14,3.71782,2.80158
9,14,3.82793,2.82037
10,14,3.65485,2.78697
1,15,6.01897,2.79587
2,15,5.98708,2.80359
3,15,5.96946,2.79822
4,15,6.04979,2.8146
5,15,6.01819,2.82607
6,15,5.95712,2.79821
7,15,5.91315,2.79368
8,15,5.96016,2.80608
9,15,6.19332,2.83632
10,15,6.09114,2.82081
1,16,9.18095,2.81977
2,16,8.77727,2.79721
3,16,9.02117,2.78666
4,16,9.1364,2.80977
5,16,8.99268,2.78517
6,16,8.99777,2.81042
7,16,8.98447,2.81737
8,16,9.22652,2.80727
9,16,8.99929,2.80308
10,16,8.91787,2.81244
1,17,10.0817,2.81551
2,17,10.2324,2.80097
3,17,9.52641,2.80729
4,17,9.75174,2.80772
5,17,10.2466,2.79046
6,17,10.0119,2.79706
7,17,9.93322,2.81382
8,17,9.99178,2.81789
9,17,9.59901,2.80895
10,17,9.6489,2.78424
1,18,3.40102,2.80158
2,18,3.43661,2.79892
3,18,3.40662,2.79828
4,18,3.40402,2.79566
5,18,3.39219,2.80153
6,18,3.38597,2.79493
7,18,3.40704,2.8088
8,18,3.40168,2.79705
9,18,3.42148,2.81774
10,18,3.43118,2.80597
1,19,5.00395,2.80747
2,19,4.87527,2.79582
3,19,5.09905,2.81049
4,19,4.95922,2.79678
5,19,4.93107,2.79616
6,19,5.01728,2.80176
7,19,5.04097,2.79438
8,19,4.98617,2.78485
9,19,4.90646,2.79814
10,19,4.96201,2.80103
1,20,6.00074,2.79879
2,20,5.97879,2.80209
3,20,6.35837,2.78921
4,20,6.13076,2.80116
5,20,6.06315,2.79027
6,20,6.11898,2.78571
7,20,6.03059,2.81085
8,20,6.12001,2.80073
9,20,6.24841,2.80746
10,20,6.01126,2.80117
1,21,5.96233,2.80698
2,21,5.72341,2.79056
3,21,5.6811,2.81358
4,21,5.75658,2.78742
5,21,5.99288,2.83615
6,21,5.73962,2.79105
7,21,5.91227,2.7958
8,21,5.82508,2.79107
9,21,5.62843,2.79444
10,21,5.86488,2.80673
1,22,8.27136,2.82052
2,22,8.47613,2.79359
3,22,8.28886,2.81729
4,22,8.45901,2.80353
5,22,7.96942,2.81764
6,22,7.75131,2.79224
7,22,8.00114,2.81598
8,22,8.42136,2.79993
9,22,8.14325,2.82044
10,22,8.41045,2.80298
1,23,6.33196,2.78667
2,23,6.59003,2.81991
3,23,6.49002,2.79625
4,23,6.47371,2.79456
5,23,6.48137,2.81063
6,23,6.5728,2.79014
7,23,6.60041,2.80934
8,23,6.45425,2.81396
9,23,6.47471,2.80581
10,23,6.61023,2.79047
1,24,8.47515,2.81385
2,24,8.85886,2.7842
3,24,8.3892,2.78517
4,24,8.10292,2.78352
5,24,8.74862,2.81868
6,24,8.04641,2.78473
7,24,8.61013,2.81346
8,24,8.66525,2.78756
9,24,8.79689,2.7896
10,24,8.85114,2.80155
1,25,4.4538,2.82417
2,25,4.3583,2.78592
3,25,4.22539,2.79028
4,25,4.38485,2.80381
5,25,4.42211,2.79466
6,25,4.2646,2.78786
7,25,4.30062,2.78706
8,25,4.26194,2.77612
9,25,4.27925,2.79263
10,25,4.36036,2.80878
1,26,4.05059,2.80075
2,26,4.17122,2.82404
3,26,4.0343,2.77126
4,26,4.05372,2.79792
5,26,4.05818,2.81859
6,26,4.12764,2.80252
7,26,4.10365,2.78885
8,26,4.10868,2.80847
9,26,4.01619,2.78355
10,26,4.10853,2.79144
1,27,5.60179,2.80166
2,27,5.69635,2.80056
3,27,5.50903,2.81985
4,27,5.56185,2.81898
5,27,5.59915,2.81564
6,27,5.52413,2.80277
7,27,5.63571,2.80755
8,27,5.60659,2.80754
9,27,5.74828,2.81019
10,27,5.63043,2.80943
1,28,3.74209,2.79498
2,28,3.63211,2.80709
3,28,3.69181,2.80509
4,28,3.74385,2.80147
5,28,3.67921,2.79881
6,28,3.68,2.81025
7,28,3.64276,2.79746
8,28,3.74205,2.81146
9,28,3.73056,2.80956
10,28,3.74421,2.79937
1,29,6.20598,2.79231
2,29,6.08458,2.80968
3,29,5.95457,2.78916
4,29,6.19717,2.82741
5,29,6.06081,2.80523
6,29,5.87974,2.80513
7,29,6.04238,2.79507
8,29,6.22672,2.79564
9,29,6.05811,2.80393
10,29,5.7942,2.79827
1,30,6.98606,2.80105
2,30,6.92499,2.80916
3,30,6.98809,2.79139
4,30,6.85395,2.80346
5,30,6.92812,2.81016
6,30,6.83487,2.82128
7,30,6.69136,2.78513
8,30,6.78648,2.78404
9,30,6.97331,2.80441
10,30,7.14663,2.78452
1,31,10.2056,2.80101
2,31,10.2672,2.8065
3,31,10.3416,2.81658
4,31,9.56169,2.78368
5,31,9.98176,2.78701
6,31,10.6594,2.80251
7,31,10.7174,2.78101
8,31,10.144,2.79808
9,31,10.2929,2.80914
10,31,10.449,2.80698
1,32,3.3684,2.79609
2,32,3.39527,2.80219
3,32,3.38682,2.79513
4,32,3.37432,2.78426
5,32,3.44606,2.81363
6,32,3.42608,2.80296
7,32,3.38218,2.79811
8,32,3.41152,2.81404
9,32,3.43203,2.82003
10,32,3.38995,2.80723
1,33,5.14973,2.80601
2,33,5.05103,2.81558
3,33,5.03629,2.79192
4,33,4.92909,2.79787
5,33,5.10088,2.79564
6,33,5.13739,2.8227
7,33,5.02576,2.80631
8,33,5.13037,2.81234
9,33,5.0202,2.80227
10,33,4.88435,2.77793
1,34,6.09928,2.82546
2,34,6.19658,2.83233
3,34,6.09312,2.80173
4,34,5.96491,2.82208
5,34,6.14872,2.8144
6,34,6.05125,2.8067
7,34,6.13423,2.82107
8,34,6.01353,2.79194
9,34,6.08642,2.8377
10,34,6.17153,2.80763
1,35,5.5681,2.80961
2,35,5.55429,2.80358
3,35,5.52327,2.80038
4,35,5.6923,2.80986
5,35,5.92814,2.80871
6,35,5.66769,2.79503
7,35,5.58708,2.82402
8,35,5.62171,2.82058
9,35,5.52918,2.79495
10,35,5.7115,2.79354
1,36,8.93118,2.82425
2,36,8.95669,2.80481
3,36,8.39713,2.81831
4,36,8.54754,2.80148
5,36,8.512,2.81248
6,36,8.67638,2.80177
7,36,8.93699,2.79783
8,36,8.63492,2.79535
9,36,8.86305,2.81823
10,36,8.42794,2.80493
1,37,6.9487,2.78815
2,37,7.02995,2.81242
3,37,6.76136,2.7971
4,37,6.50706,2.80737
5,37,6.85769,2.79208
6,37,6.55188,2.78709
7,37,6.79188,2.7753
8,37,6.8446,2.78739
9,37,7.04777,2.79405
10,37,6.63926,2.78509
1,38,8.40043,2.81176
2,38,8.39025,2.78703
3,38,8.85041,2.79992
4,38,8.90026,2.80444
5,38,8.46403,2.80255
6,38,8.83383,2.80451
7,38,8.68225,2.79418
8,38,8.82085,2.80818
9,38,8.93202,2.78847
10,38,8.77439,2.78937
1,39,4.42136,2.81125
2,39,4.29154,2.82327
3,39,4.32474,2.79949
4,39,4.34945,2.79328
5,39,4.49428,2.81765
6,39,4.36369,2.80607
7,39,4.3791,2.81092
8,39,4.38381,2.80982
9,39,4.40619,2.81613
10,39,4.44369,2.82476
1,40,4.01526,2.80407
2,40,4.13252,2.81864
3,40,3.96367,2.79562
4,40,4.03155,2.7985
5,40,4.07393,2.79509
6,40,4.11584,2.80893
7,40,4.07108,2.80463
8,40,4.03256,2.80048
9,40,4.01947,2.7935
10,40,4.0226,2.78877
1,41,5.6834,2.79443
2,41,5.61676,2.81406
3,41,5.65559,2.79343
4,41,5.41919,2.78895
