rep,id,eta_V,eta_Cl
1,1,-0.0698959,0
2,1,-0.093218,0
3,1,-0.0905207,0
4,1,-0.0950593,0
5,1,-0.0979079,0
6,1,-0.0821159,0
7,1,-0.0910094,0
8,1,-0.0898084,0
9,1,-0.0722033,0
10,1,-0.100845,0
1,2,0.442953,0
2,2,0.458868,0
3,2,0.460215,0
4,2,0.441642,0
5,2,0.424301,0
6,2,0.401684,0
7,2,0.420004,0
8,2,0.430853,0
9,2,0.409763,0
10,2,0.45834,0
1,3,0.551547,0
2,3,0.528218,0
3,3,0.574498,0
4,3,0.537673,0
5,3,0.555709,0
6,3,0.566282,0
7,3,0.563943,0
8,3,0.547464,0
9,3,0.583102,0
10,3,0.571218,0
1,4,-0.54828,0
2,4,-0.552661,0
3,4,-0.541241,0
4,4,-0.555873,0
5,4,-0.541514,0
6,4,-0.535076,0
7,4,-0.536361,0
8,4,-0.535746,0
9,4,-0.54452,0
10,4,-0.55209,0
1,5,-0.16222,0
2,5,-0.161785,0
3,5,-0.171028,0
4,5,-0.16646,0
5,5,-0.17388,0
6,5,-0.170549,0
7,5,-0.168231,0
8,5,-0.148731,0
9,5,-0.166441,0
10,5,-0.16886,0
1,6,0.0105638,0
2,6,0.0228799,0
3,6,0.0366543,0
4,6,0.035012,0
5,6,0.0594577,0
6,6,0.0418521,0
7,6,0.00253446,0
8,6,0.0278994,0
9,6,0.036158,0
10,6,0.0347893,0
1,7,-0.00819028,0
2,7,-0.0266426,0
3,7,0.00637932,0
4,7,-0.0587967,0
5,7,-0.0347806,0
6,7,-0.0294571,0
7,7,-0.0338782,0
8,7,-0.0294741,0
9,7,-0.0200634,0
10,7,-0.0093494,0
1,8,0.335808,0
2,8,0.354531,0
3,8,0.348565,0
4,8,0.332542,0
5,8,0.319456,0
6,8,0.311633,0
7,8,0.318095,0
8,8,0.335687,0
9,8,0.342395,0
10,8,0.295509,0
1,9,0.0803184,0
2,9,0.0454704,0
3,9,0.104875,0
4,9,0.0584778,0
