2.8647557043	0.3246242995	5.585878608	0.3485091127	0.09008041491
2.8678128518	0.3259733997	5.5954817098	0.3470875064	0.09014398952
2.8676114318	0.3263681045	5.5971676536	0.3469424698	0.09014777679
2.8647496702	0.325018804	5.5895217109	0.3480212608	0.09014102657
