2.8544505042	0.124930527	5.5503451448		0.1851749936
2.8554091578	0.1248626459	5.5526705929		0.1851557747
2.8551787316	0.1247866254	5.5520305069		0.1851591058
2.8540782845	0.1248741151	5.5490532913		0.1851145995
