rep,id,eta_V,eta_Cl
1,1,0,-0.00296857
2,1,0,0.0131762
3,1,0,0.00714849
4,1,0,-0.0139641
5,1,0,-0.00344737
6,1,0,0.00646343
7,1,0,-0.00637142
8,1,0,0.0276051
9,1,0,-0.00513438
10,1,0,-0.000881449
1,2,0,-0.166214
2,2,0,-0.146207
3,2,0,-0.121409
4,2,0,-0.123427
5,2,0,-0.124604
6,2,0,-0.12256
7,2,0,-0.118102
8,2,0,-0.151643
9,2,0,-0.167756
10,2,0,-0.131536
1,3,0,-0.166589
2,3,0,-0.163498
3,3,0,-0.160367
4,3,0,-0.148455
5,3,0,-0.154322
6,3,0,-0.165946
7,3,0,-0.156308
8,3,0,-0.166661
9,3,0,-0.157361
10,3,0,-0.16772
1,4,0,0.279526
2,4,0,0.245104
3,4,0,0.272348
4,4,0,0.242404
5,4,0,0.247716
6,4,0,0.274289
7,4,0,0.265985
8,4,0,0.275376
9,4,0,0.268191
10,4,0,0.279486
1,5,0,0.00485617
2,5,0,0.0437246
3,5,0,0.0151408
4,5,0,0.0204789
5,5,0,0.00259726
6,5,0,0.0198587
7,5,0,0.0262312
8,5,0,0.012993
9,5,0,0.038792
10,5,0,-0.0103517
1,6,0,-0.0496352
2,6,0,-0.0486261
3,6,0,-0.0593464
4,6,0,-0.0439246
5,6,0,-0.0481393
6,6,0,-0.0619101
7,6,0,-0.0216931
8,6,0,-0.0511373
9,6,0,-0.0492761
10,6,0,-0.0268082
1,7,0,-0.0295529
2,7,0,0.0106957
3,7,0,-0.0145758
4,7,0,-0.00746389
5,7,0,-0.000470627
6,7,0,-0.0424068
7,7,0,0.000424834
8,7,0,0.00614236
9,7,0,-0.0145538
10,7,0,-0.0276862
1,8,0,-0.0985269
2,8,0,-0.144317
3,8,0,-0.146882
4,8,0,-0.0929653
5,8,0,-0.144354
6,8,0,-0.11226
7,8,0,-0.0963086
8,8,0,-0.135538
9,8,0,-0.144665
10,8,0,-0.132206
1,9,0,-0.110637
2,9,0,-0.0663547
3,9,0,-0.0292974
4,9,0,-0.0914349
5,9,0,-0.0310201
6,9,0,-0.0554745
7,9,0,-0.0369869
8,9,0,-0.057868
9,9,0,-0.0436105
10,9,0,-0.0615249
1,10,0,-0.119088
2,10,0,-0.143199
3,10,0,-0.125399
4,10,0,-0.137932
5,10,0,-0.134429
6,10,0,-0.122683
7,10,0,-0.097243
8,10,0,-0.153395
9,10,0,-0.121292
10,10,0,-0.109664
1,11,0,0.0882706
2,11,0,0.11204
3,11,0,0.12214
4,11,0,0.11446
5,11,0,0.121854
6,11,0,0.103309
7,11,0,0.106571
8,11,0,0.110168
9,11,0,0.101721
10,11,0,0.1055
1,12,0,0.139379
2,12,0,0.148408
3,12,0,0.15658
4,12,0,0.170667
5,12,0,0.121155
6,12,0,0.147695
7,12,0,0.161372
8,12,0,0.13609
9,12,0,0.16557
10,12,0,0.131108
1,13,0,-0.0190991
2,13,0,-0.019106
3,13,0,0.0107866
4,13,0,-0.0182085
5,13,0,-0.0152363
6,13,0,0.000644478
7,13,0,-0.00732373
8,13,0,-0.0089369
9,13,0,-0.0187848
10,13,0,-0.00642492
1,14,0,0.223019
2,14,0,0.186874
3,14,0,0.186572
4,14,0,0.210024
5,14,0,0.211983
6,14,0,0.215834
7,14,0,0.205809
8,14,0,0.201423
9,14,0,0.202246
10,14,0,0.204702
1,15,0,-0.0253786
2,15,0,-0.0659267
3,15,0,-0.0245661
4,15,0,-0.0424828
5,15,0,-0.0226024
6,15,0,0.00369545
7,15,0,0.00356778
8,15,0,-0.0369604
9,15,0,-0.0318831
10,15,0,-0.0115297
1,16,0,-0.145495
2,16,0,-0.152103
3,16,0,-0.138835
4,16,0,-0.12021
5,16,0,-0.123066
6,16,0,-0.141061
7,16,0,-0.110079
8,16,0,-0.150637
9,16,0,-0.142076
10,16,0,-0.150959
1,17,0,-0.127566
2,17,0,-0.14795
3,17,0,-0.146139
4,17,0,-0.145719
5,17,0,-0.147144
6,17,0,-0.192637
7,17,0,-0.133884
8,17,0,-0.153739
9,17,0,-0.156475
10,17,0,-0.162158
1,18,0,0.263726
2,18,0,0.26301
3,18,0,0.276152
4,18,0,0.242854
5,18,0,0.267967
6,18,0,0.269462
7,18,0,0.239889
8,18,0,0.271734
9,18,0,0.265867
10,18,0,0.269061
1,19,0,0.0293146
2,19,0,0.0326413
3,19,0,0.0574869
4,19,0,0.0411779
5,19,0,0.0363948
6,19,0,0.0450553
7,19,0,0.00677178
8,19,0,0.0443099
9,19,0,0.014682
10,19,0,0.0300125
1,20,0,-0.0650241
2,20,0,-0.0556095
3,20,0,-0.0467104
4,20,0,-0.0322812
5,20,0,-0.0751969
6,20,0,-0.0403263
7,20,0,-0.050109
8,20,0,-0.0136347
9,20,0,-0.0616947
10,20,0,-0.035802
1,21,0,-0.0546481
2,21,0,-0.00703536
3,21,0,-0.0234605
4,21,0,0.00884743
5,21,0,-0.0457363
6,21,0,-0.018504
7,21,0,-0.00391297
8,21,0,-0.012927
9,21,0,-0.0470933
10,21,0,-0.0455612
1,22,0,-0.0846924
2,22,0,-0.0932892
3,22,0,-0.0997159
4,22,0,-0.114791
5,22,0,-0.0934781
6,22,0,-0.132677
7,22,0,-0.128934
8,22,0,-0.144824
9,22,0,-0.113007
10,22,0,-0.0740241
1,23,0,-0.0797711
2,23,0,-0.0544258
3,23,0,-0.0784771
4,23,0,-0.061978
5,23,0,-0.0551654
6,23,0,-0.0620897
7,23,0,-0.059807
8,23,0,-0.0765474
9,23,0,-0.063431
10,23,0,-0.0582417
1,24,0,-0.151681
2,24,0,-0.139829
3,24,0,-0.127054
4,24,0,-0.128036
5,24,0,-0.123532
6,24,0,-0.163247
7,24,0,-0.0982444
8,24,0,-0.151383
9,24,0,-0.111846
10,24,0,-0.110604
1,25,0,0.125878
2,25,0,0.119771
