rep,id,V,Cl
1,1,6.17536,2.27865
2,1,6.06003,2.24999
3,1,6.54258,2.28651
4,1,6.13567,2.22567
5,1,6.36402,2.28547
6,1,6.25885,2.2305
7,1,6.14177,2.21857
8,1,6.25701,2.26361
9,1,5.87604,2.24023
10,1,6.35046,2.2821
1,2,4.50585,3.29654
2,2,4.27214,3.20373
3,2,4.32508,3.19487
4,2,4.54797,3.28984
5,2,4.40071,3.25336
6,2,4.46396,3.25248
7,2,4.4446,3.2713
8,2,4.50997,3.29915
9,2,4.55522,3.33847
10,2,4.67513,3.37298
1,3,4.36817,2.12346
2,3,4.44031,2.19447
3,3,4.59334,2.19822
4,3,4.79158,2.22915
5,3,4.49381,2.18224
6,3,4.65971,2.21577
7,3,4.49758,2.20643
8,3,4.43359,2.183
9,3,4.4182,2.16681
10,3,4.53225,2.18805
1,4,4.94223,2.82236
2,4,4.54803,2.66249
3,4,4.63486,2.69767
4,4,4.40693,2.65348
5,4,4.68456,2.72131
6,4,4.36502,2.6324
7,4,4.46529,2.63022
8,4,4.78801,2.7398
9,4,4.48244,2.64247
10,4,4.67016,2.7344
1,5,6.62082,3.52766
2,5,6.55686,3.49816
3,5,6.4296,3.46911
4,5,6.60151,3.50411
5,5,6.23022,3.45774
6,5,6.38113,3.45155
7,5,6.1328,3.42462
8,5,6.46355,3.48452
9,5,6.17406,3.38109
10,5,6.51798,3.44781
1,6,6.03148,3.78827
2,6,5.73226,3.69248
3,6,6.14245,3.79902
4,6,6.27284,3.85374
5,6,5.91325,3.75555
6,6,5.63205,3.63186
7,6,5.88468,3.72196
8,6,5.8545,3.75723
9,6,5.80768,3.72152
10,6,6.08328,3.847
1,7,5.44175,2.71383
2,7,5.50665,2.74445
3,7,5.42221,2.72025
4,7,5.67028,2.77189
5,7,5.58964,2.78215
6,7,5.55386,2.75517
7,7,5.61601,2.83137
8,7,5.55252,2.79495
9,7,5.4169,2.73193
10,7,5.43535,2.75643
1,8,6.52154,2.10237
2,8,6.84088,2.07673
3,8,6.68867,2.19152
4,8,6.62568,2.11074
5,8,6.76383,2.10685
6,8,6.90336,2.12623
7,8,7.03677,2.14322
8,8,6.92615,2.06379
9,8,6.94836,2.15968
10,8,6.72064,2.13771
1,9,6.46688,2.7782
2,9,6.31483,2.84167
3,9,6.32885,2.84337
4,9,6.25391,2.79814
5,9,6.43476,2.81793
6,9,6.47974,2.81712
7,9,6.26496,2.77865
8,9,6.00906,2.72967
9,9,5.94981,2.7785
10,9,6.29704,2.7945
1,10,4.25528,2.48834
2,10,4.05922,2.40534
3,10,3.78528,2.29686
4,10,3.96359,2.36122
5,10,4.15001,2.40838
6,10,4.02005,2.37804
7,10,3.89211,2.31804
8,10,4.10386,2.40157
9,10,4.18777,2.43756
10,10,4.2611,2.42789
1,11,6.2359,2.40648
2,11,6.36783,2.41915
3,11,6.19573,2.42024
4,11,6.43645,2.39258
5,11,6.45608,2.41069
6,11,6.25702,2.45418
7,11,6.45198,2.4262
8,11,6.20702,2.43567
9,11,6.47352,2.45541
10,11,6.47064,2.38049
1,12,2.81285,3.37466
2,12,2.68553,3.28186
3,12,2.8513,3.45222
4,12,2.70272,3.27757
5,12,2.76506,3.36987
6,12,2.79841,3.39233
7,12,2.76732,3.34763
8,12,2.81332,3.37434
9,12,2.82364,3.42475
10,12,2.77749,3.36411
1,13,5.50854,2.33602
2,13,5.18271,2.2683
3,13,5.46221,2.39889
4,13,5.69147,2.28819
5,13,5.43244,2.31534
6,13,5.61736,2.40548
7,13,5.69904,2.33502
8,13,5.52455,2.28869
9,13,5.78379,2.39295
10,13,5.47808,2.33693
1,14,8.67456,1.75264
2,14,8.39741,1.7844
3,14,8.81981,1.81286
4,14,8.45079,1.75093
5,14,8.25334,1.77791
6,14,8.37256,1.76411
7,14,8.75798,1.78371
8,14,8.27509,1.67626
9,14,8.46899,1.75588
10,14,8.15646,1.72221
1,15,9.17209,3.30313
2,15,9.15907,3.31826
3,15,9.09023,3.32569
4,15,9.8331,3.44395
5,15,9.57995,3.30376
6,15,9.45456,3.37651
7,15,9.40089,3.30156
8,15,9.51436,3.33904
9,15,9.41712,3.34123
10,15,9.80998,3.32866
1,16,4.48044,3.25999
2,16,4.577,3.28669
3,16,4.47249,3.25102
4,16,4.70348,3.34387
5,16,4.48822,3.24915
6,16,4.50742,3.28219
7,16,4.6993,3.38314
8,16,4.50987,3.27791
9,16,4.7378,3.40876
10,16,4.41751,3.24353
1,17,4.64809,2.29624
2,17,4.50832,2.22116
3,17,4.58404,2.30492
4,17,4.55386,2.26928
5,17,4.48489,2.21084
6,17,4.37329,2.19718
7,17,4.51424,2.23828
8,17,4.50265,2.23104
9,17,4.44,2.24489
10,17,4.43626,2.2153
1,18,4.92279,2.81625
2,18,4.80845,2.77338
3,18,4.9002,2.80613
4,18,4.57269,2.72175
5,18,4.69835,2.7652
6,18,4.80739,2.80114
7,18,5.01816,2.81509
8,18,4.87792,2.78661
9,18,4.74782,2.82057
10,18,4.80202,2.75635
1,19,6.56272,3.48249
2,19,6.13966,3.43588
3,19,6.15803,3.42369
4,19,6.24602,3.44267
5,19,6.22894,3.44471
6,19,6.3253,3.50315
7,19,6.26499,3.47721
8,19,6.19094,3.44623
9,19,6.12323,3.39672
10,19,6.33776,3.47478
1,20,6.16197,3.85041
2,20,6.21402,3.8797
3,20,5.73887,3.68667
4,20,5.92759,3.76202
5,20,6.02311,3.79107
6,20,5.84959,3.75632
7,20,6.24346,3.92941
8,20,6.27258,3.90724
9,20,5.82671,3.71512
10,20,5.90312,3.74987
1,21,5.74895,2.81938
2,21,5.5651,2.74191
3,21,5.84804,2.82674
4,21,5.66521,2.76617
5,21,5.67867,2.81089
6,21,5.70888,2.80441
7,21,5.61557,2.78534
8,21,5.58003,2.7599
9,21,5.39902,2.74284
10,21,5.35883,2.74008
1,22,6.82003,2.07117
2,22,7.17252,2.05632
3,22,7.02777,2.0791
4,22,7.10488,2.08039
5,22,6.95414,2.08845
6,22,6.68051,2.04388
7,22,6.92504,2.08281
8,22,7.14805,2.04322
9,22,7.19001,2.04178
10,22,6.83035,2.05751
1,23,6.27671,2.76097
2,23,6.44053,2.80346
